rowId,0,label
13,1.292753019,0
34,1.278893261,0
99,0.882905216,0
107,1.193694448,0
122,1.33482477,0
123,1.317130714,0
126,1.023226466,0
151,1.228343841,0
168,1.213182533,0
172,1.251103392,0
184,1.229750923,0
194,1.023930007,0
195,1.193694448,0
200,1.112329932,0
220,1.064348437,0
227,0.915971643,0
231,1.025653683,0
291,1.068147558,0
303,1.172834457,0
322,1.237313989,0
345,1.193694448,0
349,0.339771573,0
359,1.029839752,0
374,1.317834255,0
377,1.146627556,0
386,0.96965182,0
388,1.054991342,0
394,1.051614345,0
420,0.973626827,0
426,1.311959688,0
463,1.162949707,0
465,0.898031347,0
478,1.221941618,0
492,1.199780077,0
516,1.003773558,0
562,0.98192861,0
581,1.155597703,0
593,0.865492577,0
604,0.915971643,0
606,1.345272354,0
673,1.201996231,0
684,1.117184365,0
727,0.915971643,0
732,0.892614082,0
740,0.986536804,0
764,1.260777081,1
765,0.493706341,1
766,0.592272434,1
767,1.045247299,1
768,1.228941851,1
772,0.999130187,1
773,1.310904376,1
777,1.206674779,1
779,1.207659736,1
780,0.588051188,1
781,1.206534071,1
784,0.648485359,1
785,1.261304737,1
786,1.110043424,1
787,0.90872517,1
791,0.272231638,1
792,0.885754557,1
793,1.043277384,1
794,1.276008743,1
799,0.713387015,1
800,1.121687028,1
805,0.578060906,1
807,0.337203648,1
808,0.782791333,1
809,1.248887238,1
812,1.12070207,1
813,1.096992739,1
815,0.75243354,1
816,0.139438276,1
817,0.937042695,1
819,1.308441983,1
820,0.439463331,1
821,0.434257128,1
822,0.766398828,1
823,1.151270926,1
825,1.06156945,1
826,0.366119183,1
827,0.508128932,1
828,0.93591703,1
829,1.056574309,1
830,1.339925442,1
832,1.312030042,1
833,0.853075078,1
834,1.24016333,1
838,1.03093024,1
840,1.053126958,1
841,0.480514948,1
842,1.180151284,1
845,0.481640613,1
846,1.094459991,1
847,0.974189659,1
848,0.82384295,1
852,0.128638922,1
853,0.744061402,1
854,0.941475003,1
855,1.186729392,1
860,0.630122939,1
861,1.010316489,1
866,0.390778295,1
868,0.264598218,1
869,0.682184972,1
870,1.164180903,1
873,1.067444017,1
874,0.862819121,1
875,1.192111481,1
876,0.584005827,1
877,0.045796971,1
878,0.691717952,1
880,1.020130886,1
881,0.26934712,1
882,0.303996514,1
883,0.665335165,1
886,1.26651094,1
887,0.697416634,1
888,0.943339387,1
890,1.262184163,1
894,1.200483618,1
899,1.339257078,1
901,1.303974498,1
902,0.828802914,1
906,0.822154452,1
908,1.219162632,1
909,1.238087884,1
913,0.361229573,1
914,0.95582724,1
915,1.23217814,1
921,0.833164868,1
927,0.573065765,1
929,0.469469354,1
930,1.066001758,1
934,1.278400783,1
935,1.198478526,1
937,0.82658676,1
938,0.30761975,1
939,1.125275087,1
941,1.239600497,1
942,0.658686703,1
943,0.747332868,1
944,1.101319516,1
945,1.224896491,1
947,1.255746763,1
948,0.619147699,1
949,0.751378228,1
950,1.112540995,1
951,1.251666225,1
955,1.070609952,1
960,1.055905945,1
962,1.211564389,1
963,0.65622431,1
967,0.504822289,1
968,1.159537533,1
969,1.081057535,1
970,1.02783466,1
974,0.077983971,1
975,0.764006789,1
976,1.038809899,1
982,0.609896135,1
983,1.132064257,1
988,0.552311306,1
990,0.237371182,1
991,0.796228966,1
992,1.327472767,1
995,1.100475267,1
996,1.033357456,1
997,1.34674979,1
998,0.761649927,1
999,0.182459808,1
1000,0.833305576,1
1002,1.245756481,1
1003,0.503555915,1
1004,0.53950686,1
1005,0.827642071,1
1008,1.164673382,1
1009,0.591146768,1
1010,0.795103301,1
1011,1.19724733,1
1012,1.049714784,1
1016,1.14240631,1
1020,0.145136958,1
1023,1.224333658,1
1024,0.789967451,1
1028,0.888357659,1
1030,1.19879512,1
1031,1.194749759,1
1035,0.442664443,1
1036,1.006763607,1
1037,1.215082094,1
1042,0.030143184,1
1043,0.896659442,1
1044,1.32314599,1
1049,0.454624639,1
1051,0.51959665,1
1052,0.996210492,1
1056,1.10663125,1
1057,1.128370667,1
1058,1.297924045,1
1059,0.711030153,1
1060,0.143940939,1
1061,1.033181571,1
1063,1.14156206,1
1064,0.54724581,1
1065,0.58062883,1
1066,0.922760813,1
1069,1.338975662,1
1070,0.74205631,1
1071,0.954877459,1
1073,1.247163563,1
1077,1.284556766,1
1081,0.046711574,1
1084,1.326804403,1
1085,0.909991544,1
1089,0.798409943,1
1090,1.332854855,1
1091,1.245862012,1
1092,1.299647721,1
1096,0.311348517,1
1097,0.93567079,1
1098,1.2126197,1
1104,0.785324081,1
1105,1.259756947,1
1110,0.477208305,1
1112,0.390074754,1
1113,0.902428479,1
1117,1.148069815,1
1118,1.165376923,1
1119,1.341754649,1
1120,0.726156284,1
1121,0.202370018,1
1122,1.133858287,1
1124,1.228695612,1
1125,0.581578611,1
1126,0.66610906,1
1127,1.016226233,1
1128,1.080494703,1
1130,1.041237116,1
1131,0.432814869,1
1132,0.655485592,1
1133,1.142265601,1
1134,1.24719874,1
1135,1.271013602,1
1137,1.288918721,1
1138,0.934193354,1
1139,1.311748626,1
1143,0.9813306,1
1145,1.03057847,1
1146,0.535320791,1
1147,1.249837019,1
1150,0.366787547,1
1151,1.033357456,1
1152,0.973802712,1
1153,0.876151223,1
1158,0.679441162,1
1159,0.945133417,1
1160,1.286315619,1
1165,0.508832472,1
1166,1.074268365,1
1171,0.491279125,1
1173,0.177851614,1
1174,0.719965123,1
1175,1.230102694,1
1178,1.11736025,1
1179,0.694391408,1
1180,1.067092247,1
1181,0.584744545,1
1182,0.07179281,1
1183,0.590161811,1
1185,1.051825407,1
1186,0.354510757,1
1187,0.43267416,1
1188,0.785042665,1
1189,0.970073945,1
1191,0.944605761,1
1192,0.299001373,1
1193,0.525717456,1
1194,0.977672187,1
1195,1.153557434,1
1196,1.138642365,1
1198,1.218248028,1
1199,0.822435868,1
1200,1.202172117,1
1204,0.872211393,1
1205,1.262043455,1
1206,0.990898758,1
1207,0.51315925,1
1208,1.159678241,1
1211,0.300795402,1
1212,0.9834764,1
1213,0.925786039,1
1214,0.804003094,1
1219,0.588156719,1
1220,0.870593249,1
1221,1.201714815,1
1226,0.416457541,1
1227,0.945485187,1
1232,0.396582508,1
1234,0.107497516,1
1235,0.603599444,1
1236,1.120596539,1
1239,0.987064459,1
1240,0.598287709,1
1241,1.04500106,1
1242,0.579186571,1
1243,0.064792578,1
1244,0.468343689,1
1246,0.983441223,1
1247,0.272372346,1
1248,0.371466094,1
1249,0.658440464,1
1250,0.990335925,1
1252,0.894724705,1
1253,0.245778497,1
1254,0.479248574,1
1255,0.965043626,1
1256,1.08577126,1
1257,1.179975398,1
1259,1.200624326,1
1260,0.792113252,1
1261,1.174980257,1
1265,0.951711525,1
1266,1.341684295,1
1267,0.983687463,1
1268,0.461062039,1
1269,1.100229027,1
1272,0.358274701,1
1273,1.014608089,1
1274,0.949495371,1
1275,0.757428681,1
1280,0.667129195,1
1281,0.865703639,1
1282,1.144481756,1
1287,0.44269962,1
1288,0.91206699,1
1293,0.450966226,1
1295,0.108025171,1
1296,0.583407817,1
1297,1.084997365,1
1300,1.028608555,1
1301,0.537290705,1
1302,0.942530315,1
1303,0.465072223,1
1305,0.477173128,1
1307,0.918539567,1
1308,0.217390618,1
1309,0.338786616,1
1310,0.670471015,1
1313,1.317025183,1
1314,0.614117381,1
1315,0.80977213,1
1316,1.283571809,1
1321,1.145079765,1
1329,0.803651324,1
1333,0.840692757,1
1335,1.295813422,1
1336,1.124712254,1
1340,0.388315901,1
1341,1.051543991,1
1342,1.232565087,1
1348,0.79964114,1
1349,1.289833324,1
1354,0.65407851,1
1356,0.412693596,1
1357,0.936374331,1
1361,1.294019393,1
1362,1.085208427,1
1364,0.848713124,1
1365,0.262839366,1
1366,0.999657843,1
1369,0.52817985,1
1370,0.593820224,1
1371,0.953259315,1
