0,1.121396756,1.149036151,-0.97561433,0.35443211,0,?
1,1.446538224,1.064064941,-0.894710022,-0.128720509,0,0
2,1.207369465,-0.777068802,0.12217383,0.617847883,0,?
3,1.063354625,1.295005341,-1.254939526,-1.143611831,0,?
4,-0.036758348,-1.086642073,0.736461885,0.096551762,0,0
5,1.384098961,1.320392769,-1.243199469,-0.938044339,0,0
6,1.110702933,0.185813289,-0.155160661,0.835723722,0,0
7,0.583398962,-1.487865662,1.639425418,0.280577265,0,?
8,0.974215981,0.653674616,-0.499086334,0.27565107,0,0
9,0.387603505,1.236120139,-0.851369257,0.217184039,0,0
10,0.278238059,1.168085241,-0.83784267,0.183333704,0,0
11,1.250953829,-0.788706126,0.231314599,0.977893229,0,?
12,0.515542434,0.978037342,-0.288556481,-0.913437163,0,0
13,-0.707246981,1.519948174,0.266488368,-0.830334399,0,0
14,1.044851497,1.159259276,-1.01835185,0.294732341,0,?
15,1.492479451,-0.90506233,0.48537315,1.270223623,0,?
16,0.787320318,0.194622215,-0.238060314,0.846185342,0,0
17,0.130089915,0.157597463,0.683585224,0.853567495,0,0
18,0.356753233,-1.158919569,1.611397772,-0.436429199,0,?
19,1.691511196,1.551333168,-1.334242916,-1.384876386,0,0
20,1.883015053,1.016834103,-0.93206475,0.33535084,0,?
21,-0.036772419,-1.086642073,0.736461885,0.096551762,0,0
22,1.232063754,1.403949779,-1.211389946,-1.344848078,0,0
23,0.176625634,1.186418712,-0.714780884,-0.222865565,0,?
24,1.407104752,1.357059711,-1.409996448,-1.216862205,0,0
25,0.095669172,-1.264337029,1.61000567,-0.799539732,0,?
26,0.249568763,-0.965003921,0.969847726,0.264575461,0,?
27,-0.287000842,1.102146083,0.177440265,-1.213149711,0,0
28,2.156200019,1.345422387,-1.347769504,-0.968172661,0,0
29,1.567793513,-0.899763343,0.469271175,1.086217159,0,?
30,-0.239853043,-0.357864439,0.81418756,0.640617851,0,?
31,0.370999938,0.29051513,0.443238874,0.800026659,0,?
32,1.358947371,0.970284806,-0.878190416,0.109478859,0,0
33,-0.492072487,1.275973289,0.077232148,-1.74736817,0,0
34,-0.721106739,-0.189685509,1.569634722,0.856646961,0,0
35,0.705428147,0.77003082,-0.511610609,0.238107278,0,0
36,0.793019,0.698094096,-0.432488191,0.237493289,0,0
37,1.123964681,-0.188980114,0.053380807,0.93665598,0,?
38,1.454277175,0.216482665,-0.81278484,0.708318522,0,0
39,1.071761939,1.325333946,-1.19528797,-1.069123957,0,?
40,1.314694643,1.158560696,-1.025521174,0.283037983,0,?
41,-0.225110342,1.243531905,-1.183756728,-2.67425433,0,0
42,-0.154999633,1.25586781,-0.419963917,-0.367510068,0,0
43,0.186675717,0.66742472,0.214818195,0.598768993,0,?
44,0.852116443,0.851117242,-0.508429656,0.797561181,0,?
45,-0.429383468,1.302417107,-1.202851722,-3.004142796,0,0
46,0.580619975,0.801398776,-0.212018733,-0.486309896,0,0
47,-0.429383468,1.302417107,-1.202851722,-3.004142796,0,0
48,1.222917721,0.705846632,-0.893503534,0.242414724,0,0
49,0.422534315,0.232345548,0.342845143,0.608616147,0,?
50,1.368445174,-1.159618149,0.472844235,0.292266864,0,?
51,1.698441075,0.35117234,-0.685569951,1.048045098,0,?
52,0.953813293,0.664954131,-0.443620364,-0.144094044,0,0
53,0.744087724,0.720312355,-0.59352883,-0.021629317,0,0
54,1.580386897,0.608897328,-0.899071941,0.326117199,0,0
55,1.545245025,-0.190743603,0.055561766,1.132385361,0,?
56,0.749188396,0.827144014,-0.46807495,0.750788509,0,?
57,1.890155994,0.526038898,-0.843619892,0.776023953,0,?
58,0.951175014,-1.027756872,0.736067456,1.038206988,0,0
59,-0.427972868,1.608088552,-0.411613627,-2.788104165,0,0
60,0.863337922,-0.251385478,0.740847005,0.451056923,0,?
61,0.02213155,0.614179276,0.088368961,0.342737752,0,?
62,1.345474561,1.597166846,-1.274220134,-1.501201218,0,0
63,0.478465824,-0.517929615,0.034285812,0.443056021,0,?
64,1.747724121,0.201318362,-0.591927913,1.312108178,0,?
65,0.739760947,0.115290763,0.161523903,0.662778588,0,?
66,1.467468568,-1.022117114,0.315791968,0.719398891,0,0
67,0.699940527,1.296777349,-1.038630131,-0.753419125,0,?
68,0.199511822,0.998841402,-0.38974603,-0.69925478,0,0
69,-0.109216035,1.203337984,-0.541232211,-0.590926091,0,0
70,1.237938321,-0.728764535,0.227741538,0.796947192,0,?
71,1.3028048,-0.243629534,-0.070678652,1.437047901,0,0
72,1.507113103,1.378920161,-1.240415265,-1.269170303,0,0
73,1.312689551,-0.915285455,0.520964549,1.08497966,0,?
74,1.397642125,1.530886918,-1.38633072,-1.539944431,0,0
75,0.658818556,0.275010057,-0.190745099,0.766790312,0,0
76,1.181866104,1.033037756,-0.915382732,-0.323816861,0,0
77,-0.135276952,0.719255965,0.089366634,0.223952203,0,?
78,-0.065213064,0.974868174,-0.094924423,0.151330096,0,?
79,0.245523403,0.347986133,0.464097197,0.968659588,0,0
80,0.833542961,1.220615066,-1.105427809,0.080559477,0,0
81,1.419205657,0.062760938,-0.102079825,0.962505414,0,?
82,1.61278496,1.137398827,-1.005822935,-0.042523999,0,0
83,0.503969185,0.997427203,-0.37960689,-0.843280534,0,0
84,0.988919988,0.802114395,-0.471453116,0.980967936,0,?
85,1.264919118,0.128342287,-0.1370703,0.908345829,0,?
86,-0.550533226,-0.00317822,1.423719267,1.05361384,0,0
87,0.15558624,0.833482351,-0.128919545,0.485526007,0,0
88,1.296613639,-0.803870428,0.156164312,0.88803658,0,?
89,1.185102393,-0.188627416,0.163913678,1.054803742,0,?
90,0.368256128,0.973811784,-0.971043596,0.074990735,0,?
91,1.276738606,0.283120403,-0.155956479,0.755095954,0,?
92,1.362289191,1.070778127,-0.969837108,-0.115155625,0,0
93,0.708769966,-1.403950843,1.523324141,0.665239305,0,0
94,0.998347437,-0.02362447,0.166697881,0.859107679,0,?
95,-0.379368739,-1.112370272,1.612372243,-0.722624458,0,?
96,0.886660305,-0.144206233,-0.174443589,0.992662294,0,0
97,0.607811835,-1.499860796,1.567059334,0.528606176,0,?
98,1.191188022,1.534413896,-1.254939526,-1.82613969,0,0
99,-1.117094784,1.615500318,0.264910652,-2.088346523,0,0
100,1.031800811,-1.211091585,0.532681405,0.023301387,0,?
101,1.451392657,-0.740061088,0.288553179,1.336715354,0,?
102,1.645992094,-0.412513859,-0.178420359,1.099734447,0,?
103,1.022232654,-1.113784471,0.599687897,0.454136389,0,?
104,1.32581059,-0.28875952,-0.101286327,1.030206086,0,?
105,1.094029012,-0.116348216,0.139064663,1.592734696,0,0
106,0.66128095,1.489636607,-1.143014553,-1.701818716,0,0
107,-0.806305552,1.016118484,-0.710418965,-0.307824577,0,0
108,0.940023889,1.29817451,-1.311180432,-1.338089434,0,0
109,0.873293027,1.517835394,-1.100068217,-1.394728775,0,0
110,1.251762901,-1.088754852,0.54124283,0.515064138,0,0
111,0.381412345,0.642735872,-0.302273787,0.55445561,0,0
112,0.98543746,1.31616721,-1.068444308,-0.667841364,0,0
113,1.331474095,0.833840161,-0.621347661,0.929273828,0,?
114,0.474244578,0.851117242,-0.61995556,-0.182884854,0,?
115,0.738494573,0.168876978,-0.514991095,0.508909964,0,?
116,1.218239173,0.936088452,-0.747588079,0.633849687,0,?
117,0.588956936,0.830313182,-0.363901663,0.800640648,0,0
118,0.866468679,-0.206962591,0.207045627,1.455467586,0,0
119,0.174465763,-0.974511428,0.752958289,0.426440227,0,?
120,1.06602808,1.493504356,-1.114778091,-1.388541284,0,0
121,1.279587947,1.444859319,-1.292294253,-1.697535068,0,0
122,-0.66517523,1.226612633,0.080016352,-1.871689144,0,0
123,-0.682869286,7.98756E-6,1.333859106,0.991434315,0,0
124,-0.475212128,1.374336793,-0.050400371,-1.920332343,0,0
125,0.900625594,0.899421509,-0.606243359,0.72001288,0,?
126,-0.976773534,1.879222872,0.447995221,-2.2612631,0,0
127,1.177750389,-0.819034731,0.199110648,0.492294171,0,?
128,1.489805995,-0.104370121,-0.311418503,1.475791115,0,?
129,1.066766798,-0.138208666,0.080016352,1.204398238,0,0
130,0.997608719,-1.067252212,0.531498118,0.425207489,0,?
131,1.652077724,1.14975177,-0.995103753,-0.150852688,0,0
132,0.555855333,0.718898156,-0.236271464,0.83818444,0,0
133,5.79517E-5,0.616309094,0.147417273,0.37474136,0,?
134,-0.518451757,1.27386051,-0.12474324,-1.971402942,0,0
135,1.310965876,1.584115323,-1.16268959,-1.375642745,0,?
136,1.760352682,1.285480796,-1.47083129,-1.298679876,0,0
137,1.617533861,1.070062508,-0.933456851,0.074990735,0,0
138,1.691335311,1.468116929,-1.279579725,-1.469787801,0,0
139,-0.225110342,1.243531905,-1.183756728,-2.67425433,0,0
140,0.583012015,-0.16676867,0.731682336,1.154517541,0,0
141,0.456585699,-0.386775437,0.647993825,0.095323783,0,?
142,1.315574069,0.240455894,-0.654758101,0.854800233,0,?
143,1.227490737,-0.880731292,0.478018213,0.965584881,0,?
144,1.201072773,1.40253558,-1.218953698,-1.442705629,0,0
145,0.030169506,-0.88355969,0.392543172,0.098408009,0,?
146,1.204696009,-0.193916179,-0.068288878,1.376696066,0,0
147,0.462882391,-0.357511741,0.878201034,1.182218462,0,0
148,1.123542556,-0.160069115,-0.164503983,0.868955309,0,0
149,0.810959295,0.933617863,-0.307641267,-0.637094293,0,0
150,1.446116099,1.074288067,-0.884965311,-0.188405999,0,0
151,-0.771656159,1.703640696,0.29651136,-1.014959613,0,0
152,1.630584547,-0.291226701,-0.277224774,1.1428565,0,?
153,1.064234051,1.565781852,-1.29964919,-1.856934357,0,0
154,0.528382057,1.063724171,-0.329708166,-0.507823326,0,0
155,0.721926183,-0.497130667,0.914790106,0.493526909,0,0
156,0.699623934,-1.107088324,1.055531583,0.669546751,0,0
157,1.236179468,-0.970285869,0.344631673,0.576612063,0,?
158,0.643622071,-1.091924021,0.523934366,0.27565107,0,?
159,0.324636587,0.39417762,0.170874186,0.72001288,0,0
160,1.622177232,0.336348809,-0.656150203,0.977893229,0,?
161,1.096174812,1.140585034,-1.085149528,-0.004399535,0,0
162,-0.091557156,1.013307124,-0.261916296,-1.235900639,0,0
163,0.691955337,1.267147325,-1.103038034,-1.028524497,0,?
164,1.565858776,-0.055009465,-0.324340642,1.347805242,0,?
165,1.322292885,-0.88425827,0.275235406,0.67077949,0,0
166,0.240211668,1.146224791,-0.547594116,-0.294878442,0,?
167,0.207461835,0.848288844,-0.789745558,-0.723861956,0,0
168,-0.786817467,1.696944549,0.15038709,-1.942464522,0,0
169,-0.111280927,0.741814995,-0.68378342,-0.61063087,0,0
170,0.048144978,-0.331766504,-0.036084926,0.299644257,0,?
171,1.273924443,-0.746399426,0.204864668,1.058516237,0,?
172,-0.748896608,-0.145961203,1.724297215,1.019130477,0,0
173,-0.54631198,1.500200503,0.161523903,-2.122187339,0,0
174,0.508718086,0.093430314,0.254168268,0.746481063,0,?
175,1.107818415,-0.974511428,0.473656295,0.507681985,0,?
176,-0.085453938,1.228026832,-1.188536277,-2.204052606,0,?
177,1.134271556,0.641338712,-0.722344636,0.454136389,0,0
178,-0.19881198,-0.630401031,1.608799182,0.734786705,0,?
179,0.689035642,1.341895409,-1.028699806,-0.776170054,0,?
180,0.425242948,0.18615406,-0.271259618,0.497215606,0,?
181,-0.194024383,-0.596562487,1.538822872,0.553840192,0,?
182,-0.397309034,1.140585034,0.103078836,-1.493205075,0,0
183,0.882368705,0.935032062,-0.550974603,0.146403901,0,0
184,-0.770249077,1.707866254,0.393726458,-1.763979203,0,0
185,-0.593589934,1.52630355,0.123751545,-1.490730079,0,0
186,0.99366889,-1.087698463,0.55794805,0.495373637,0,?
187,0.491657217,0.757337107,-0.33269028,0.590767615,0,0
188,1.453081155,-0.94561406,0.341244226,0.699089641,0,0
189,0.810044692,-1.185005577,1.221145276,0.291652874,0,0
190,0.174465763,-0.974511428,0.752958289,0.426440227,0,?
191,1.242652046,1.405006169,-1.278582052,-1.624903443,0,0
192,0.360235761,-0.341998149,0.645209621,0.84864606,0,0
193,1.545491264,0.195320796,-0.165100267,0.951429805,0,?
194,-0.976069993,1.781557949,-0.160926282,-3.042314856,0,0
195,-0.806305552,1.016118484,-0.710418965,-0.307824577,0,0
196,1.305654141,0.908946054,-0.768655218,0.15748427,0,?
197,0.52131147,0.70867503,-0.269273553,-0.390260996,0,0
198,1.262069777,-0.700923557,0.247602188,1.110205585,0,?
199,1.918016217,0.673422287,-0.977795289,0.42397951,0,0
200,-0.887670068,1.517136814,0.223356418,-1.060509066,0,0
201,1.255421315,-0.939957264,0.501080697,0.694782195,0,?
202,-0.42937995,1.302417107,-1.202851722,-3.004142796,0,0
203,1.316312787,1.420869051,-1.218744883,-1.482115187,0,0
204,0.140421414,0.957233282,-0.173450556,0.126708641,0,?
205,1.538631739,0.052878584,-0.385372511,1.306539436,0,?
206,1.714024508,0.570117606,-0.994894938,0.316274329,0,0
207,0.748133085,1.251642251,-1.157515612,-0.078221063,0,0
208,0.588218218,0.968172026,-0.43507286,-0.311489475,0,?
209,0.611505425,-0.453411472,0.944209854,0.222724224,0,0
210,1.356484978,1.236835758,-1.393105615,-1.491967577,0,0
211,1.084109084,1.408533147,-1.31635441,-1.802151263,0,0
212,0.766952806,1.036922544,-1.188721891,-0.054851385,0,0
213,0.086934711,0.068758505,0.814581989,0.8289508,0,?
214,1.323524082,-0.200615734,-0.131105144,0.925580371,0,?
215,1.990375408,0.178043714,-0.632090046,1.259752485,0,?
216,0.312957806,0.234117556,-0.269470768,0.510142703,0,?
217,0.314013118,-0.15160096,0.988153863,0.370433914,0,0
218,-0.211444058,0.972056814,-0.044437536,-1.157747868,0,0
219,-0.609876908,1.42194248,-1.009419198,-2.223757385,0,0
220,-0.935651563,1.809058156,0.358738304,-1.110960916,0,0
221,0.698568622,0.774256379,-0.499882152,0.675700925,0,0
222,0.233914976,-0.218596508,1.065276294,0.289806146,0,0
223,1.481891159,1.467060539,-1.38811725,-1.434709487,0,0
224,-0.279346316,0.37373137,0.398297192,0.390129174,0,?
225,0.324495879,0.220009643,0.684188468,0.941582175,0,0
226,0.048144978,-0.331766504,-0.036084926,0.299644257,0,?
227,-1.084028357,1.399724221,-0.633087719,-2.036657175,0,0
228,0.94561704,-0.862040011,0.122568259,0.388896435,0,?
229,1.780192538,-0.063818391,-0.314599455,1.485024755,0,?
230,-0.62356078,-0.063102772,1.318545988,1.057897488,0,0
231,-0.974346317,1.710336843,0.39115107,-2.023711039,0,0
232,0.642285343,-0.33318377,0.774443058,0.435055119,0,0
233,0.012408614,-0.435430698,1.389125541,0.740940879,0,?
234,0.807617475,0.161482251,-0.205656828,0.809874289,0,0
235,0.567358228,0.018341459,0.180618897,0.527375341,0,?
236,-0.61951542,1.290779783,0.242033782,-1.940608275,0,0
237,1.215987842,-0.69422741,0.285977791,1.092975803,0,?
238,1.254295649,-0.173466521,-0.052975759,1.37117492,0,0
239,0.689985422,1.292534752,-1.061692615,-0.864793964,0,?
240,0.997854959,0.853587831,-0.566870084,0.678780392,0,?
241,-0.642626741,-0.060649222,1.42471694,0.940349437,0,0
242,0.424539407,0.277122836,-2.84712E-4,0.393817871,0,?
243,0.823376793,0.840894117,-0.571858448,0.603076914,0,?
244,0.701769734,1.271032112,-1.077794591,-0.125008014,0,0
245,1.329574535,-0.805642437,0.142452111,0.88803658,0,0
246,0.426861092,-0.245393023,0.776624017,1.150233893,0,0
247,0.571966421,-0.496777969,0.884975929,0.427668206,0,0
248,-0.018972832,-0.206601374,-0.148589941,0.355664849,0,?
249,0.20394413,1.113084827,-0.712205496,-0.42353066,0,?
250,1.4546993,-1.086642073,0.412821453,0.569226626,0,0
251,0.049555578,1.395140853,-0.71677623,-1.523333397,0,0
252,0.049129936,1.238948537,-0.535269376,-0.323816861,0,?
253,1.707164983,0.22740437,-0.642623615,1.122532971,0,?
254,1.25809477,1.488222408,-1.284544888,-1.843369473,0,0
255,1.304634007,-0.954422986,0.563910885,1.342855249,0,0
256,0.935591581,-0.824674488,0.191546895,0.673240207,0,?
257,0.622515841,0.693868537,-0.201283309,0.971739055,0,0
258,1.164453465,-0.192154394,-0.101882611,1.0468076,0,?
259,0.914309466,0.063459518,0.166094637,0.734167956,0,?
260,1.174689986,0.900477899,-0.714386455,0.116247022,0,0
261,0.957506883,0.165009229,-0.185775296,0.9471176,0,0
262,0.484621808,0.968529836,-0.551371352,-0.606918375,0,0
263,1.60205596,0.900120089,-1.086356016,0.014686496,0,0
264,0.720870871,0.799643807,-0.508232442,0.134709543,0,0
265,0.408146902,0.474207653,-0.005064261,0.606154477,0,0
266,-0.158239826,1.333444292,-0.288556481,-0.200733385,0,?
267,1.201600429,1.341196829,-1.287329091,-1.554746813,0,0
268,0.174465763,-0.974511428,0.752958289,0.426440227,0,?
269,1.583130707,0.083207189,-0.36509423,1.340380253,0,?
270,1.198821442,1.37997655,-1.314962309,-1.772594095,0,0
271,1.743995354,1.375393183,-1.207816885,-1.034045643,0,0
272,1.397747656,-0.339530116,0.149412619,1.105921938,0,?
273,0.795305508,0.830670992,-0.417778317,0.780945388,0,?
274,1.703225154,-0.303920415,-0.296110953,1.111443084,0,?
275,1.054419654,0.739702216,-0.777007828,0.395050609,0,0
276,1.272798777,-0.355748252,-0.218976921,0.811102268,0,?
277,0.327169334,-1.141284678,1.628891849,-0.329338007,0,?
278,0.162491495,0.997427203,-0.961693313,-0.353945183,0,0
279,0.525110591,0.993917264,-0.363305379,-0.897397282,0,0
280,-0.078784369,-0.406167002,1.468452134,1.000049206,0,0
281,1.278427105,-0.827843657,0.185978489,0.805562083,0,0
282,0.859468446,-1.019288716,0.516997059,0.412285152,0,?
283,-0.039199635,-0.480560685,1.55234946,0.896651471,0,0
284,-0.609876908,1.42194248,-1.009419198,-2.223757385,0,0
285,0.47171183,-1.423698513,1.566664905,0.139635738,0,?
286,0.31946556,-1.081002316,1.552743889,-0.258562629,0,?
287,0.162632203,1.469531128,-0.653157184,-1.352225471,0,0
288,0.002643465,0.174874545,0.678620061,0.90773184,0,0
289,0.987935031,0.733363878,-0.295911418,-0.121343116,0,0
290,0.750701009,0.271125269,-0.181800846,0.373508621,0,?
291,-0.931852442,1.710694652,-0.306051023,-3.138316159,0,?
292,1.301960551,0.715030407,-0.887935127,0.473831649,0,?
293,0.52774887,-0.327542527,0.793120422,0.405512229,0,0
294,0.729243009,-0.13009832,0.586370125,0.627081524,0,?
295,0.602464923,0.708317221,-0.458332558,-0.494306038,0,0
296,-0.134290587,0.874034081,-0.800859169,-0.932475597,0,?
297,0.294384324,1.041505912,-0.369866819,-0.474601259,0,0
298,0.249498409,-0.185454839,0.941425651,0.29596032,0,0
299,0.653964123,1.21250472,-1.076402489,-0.05113889,0,0
300,-0.036772419,-1.086642073,0.736461885,0.096551762,0,0
301,0.892851466,0.837367139,-0.386964147,0.906499101,0,0
302,0.44012284,1.163144064,-0.617565785,-0.092404696,0,0
303,-0.827165543,1.664162394,0.266302754,-0.992208684,0,0
304,0.68214094,1.456837414,-1.022342542,-0.95651162,0,?
305,0.209185511,1.336613461,-0.641834757,-0.282551056,0,?
306,-0.056010747,1.243174096,-1.086750445,-1.738753278,0,?
307,0.411383191,-1.143056686,1.652348762,-0.441997941,0,?
308,1.471197336,1.406778177,-1.303036638,-1.538706933,0,0
309,1.34167544,0.9836771,-0.966867291,0.054714803,0,0
310,1.262069777,-0.787649736,0.254771512,0.741554868,0,0
311,1.616724789,-1.174424642,0.488366169,0.454136389,0,?
312,0.406810174,0.063459518,0.427531327,0.654777686,0,?
313,0.595781284,0.557423892,-0.741230815,0.007309102,0,?
314,0.262900865,1.101089693,-0.801462413,0.13717502,0,0
315,-0.036772419,-1.086642073,0.736461885,0.096551762,0,0
316,1.86493405,0.572230385,-0.848585054,0.603076914,0,?
317,0.787285141,0.636397535,-0.154961126,-0.141619048,0,?
318,0.403186938,-1.129647353,1.512976185,-0.169938718,0,?
319,0.885112515,0.055706982,-0.012024769,0.549531795,0,0
320,0.030169506,-0.88355969,0.392543172,0.098408009,0,?
321,1.161357884,1.306642665,-1.229881696,-1.02666825,0,0
322,-0.762686011,0.016211641,1.476595928,1.012357554,0,0
323,1.213701334,1.38103294,-1.236053347,-1.375642745,0,0
324,1.087661966,-0.108953489,0.122962687,1.423483017,0,0
325,1.414527109,0.098013682,-0.084994097,1.028359358,0,?
326,-0.209238457,-1.42863969,1.614762017,-0.157040179,0,?
327,1.330629846,1.284424406,-1.467838271,-1.925234739,0,0
328,1.083968376,0.83489655,-0.480599224,0.343965731,0,?
329,0.44501245,0.168178398,0.349596836,0.619694612,0,?
330,0.220547697,0.090618954,0.260131103,0.486139997,0,0
331,0.565775261,-0.115649636,0.654165475,0.997588489,0,?
332,1.099516631,-0.104710892,-0.024739298,1.355182635,0,0
333,0.90305281,0.662841352,-0.841810159,0.250415626,0,0
334,1.229671714,-0.08709304,0.095120654,0.994509022,0,?
335,1.066907507,-1.021418534,0.67066188,1.30101829,0,0
336,1.242546514,0.340591405,-0.160529533,0.727399792,0,?
337,0.205914045,0.069457085,0.820359211,0.961891425,0,?
338,0.186580739,0.629343578,0.189365936,0.507681985,0,?
339,0.487822919,0.823617035,-0.321955018,0.755095954,0,0
340,1.603568573,1.012591506,-0.869861008,0.224566192,0,?
341,-0.567805157,1.63347598,-0.288159732,-2.678585574,0,0
342,1.26607996,-0.288054124,-0.117587837,1.129910365,0,?
343,0.079656579,1.44238873,-0.649769737,-1.296252475,0,0
344,1.113165327,0.887426375,-0.626707253,0.668314012,0,?
345,-0.806305552,1.016118484,-0.710418965,-0.307824577,0,0
346,1.288698803,-0.247507506,0.062522274,1.003128673,0,?
347,1.018785303,-0.172057434,0.042452809,0.754481965,0,?
