0,1.121396756,1.149036151,-0.97561433,0.35443211,0,?
348,0.941008847,0.202732561,-0.136671231,0.773558476,0,0
349,-1.660228427,1.124722151,0.404074414,0.131016087,0,?
350,-0.593273341,1.411003736,0.181222141,-2.100007564,0,0
351,0.030169506,-0.88355969,0.392543172,0.098408009,0,?
352,-0.036772419,-1.086642073,0.736461885,0.096551762,0,0
353,0.160050208,0.583152091,0.150201476,0.475059628,0,0
354,1.094732553,1.269277142,-1.260484731,-1.315909658,0,0
355,-0.228772273,1.041148102,0.113032362,-1.282068842,0,0
356,0.804451541,1.219916486,-1.092504465,0.106399392,0,0
357,0.974884345,1.152920938,-0.997887956,0.195028062,0,?
358,0.794285374,1.515364806,-1.089929077,-1.474119045,0,0
359,-0.970160248,1.634890179,0.098716917,-1.991107721,0,0
360,0.802868574,-1.043261945,0.64820264,0.648004763,0,?
361,1.038097503,0.229176379,-0.113214318,0.686781293,0,0
362,0.461334601,0.490786154,0.160131801,0.865261853,0,0
363,0.834140971,-0.229174034,-0.012813627,1.144665151,0,0
364,1.881467263,0.623005241,-0.88317878,0.540300058,0,?
365,1.219294485,-0.032092626,0.047209156,1.027745368,0,?
366,1.085269926,0.75133954,-0.73705451,0.557532697,0,?
367,0.983432368,0.991088866,-0.412012696,-0.64199669,0,0
368,1.078093808,0.211541488,-0.271658687,0.488600714,0,0
369,0.619490615,-0.092732797,-0.055551148,0.975432511,0,?
370,0.63982295,1.370111235,-1.060903757,-0.85803532,0,?
371,1.30829242,-0.998143885,0.34006094,0.558764007,0,?
372,0.108814835,1.575664206,-0.64501339,-1.371311501,0,0
373,0.519482264,1.183948124,-0.866867989,0.207336409,0,0
374,-0.682165745,-0.315555013,1.269242388,0.326117199,0,?
375,0.054392422,1.507970079,-0.646405491,-1.492586326,0,0
376,0.983748962,1.008008138,-1.144406655,-0.011158179,0,0
377,-0.853372444,1.658164827,0.291546197,-1.912907353,0,0
378,0.850779715,1.207563543,-1.196888887,-1.021147104,0,?
379,1.352017492,0.097655872,-0.211619663,0.739094151,0,0
380,0.378563004,-0.320843606,1.121934831,0.422746771,0,0
381,1.753598688,1.40113842,-1.271830359,-1.193444932,0,0
382,0.150657936,0.131869265,0.671265124,0.827718061,0,?
383,1.188268327,1.40113842,-1.26308332,-1.604579914,0,0
384,0.040114058,1.440275951,-0.682391319,-1.414385958,0,0
385,0.681753993,0.948782166,-0.32056345,-0.261656374,0,?
386,-1.03034818,1.571779419,0.124749218,-1.081451343,0,0
387,1.478267923,-0.780953589,0.333680474,1.137906507,0,?
388,-0.945008658,1.637360767,0.276627508,-0.990971186,0,0
389,1.183519425,1.448386297,-1.28951005,-1.799676267,0,0
390,-0.280194083,1.084869001,-0.770047319,-1.019290856,0,?
391,0.59546469,0.844421095,-0.220366702,-0.490593543,0,0
392,0.15253639,0.620534652,0.064703233,0.487367976,0,0
393,1.178207691,1.385275537,-1.22609982,-1.211293463,0,?
394,-0.948385655,1.73713847,-0.257345562,-3.125370024,0,0
395,0.29121839,0.427317585,-0.633667761,-0.266558771,0,0
396,0.790134482,0.20660031,-0.245218037,0.845566593,0,0
397,-0.292636206,0.691040139,-0.0014912,0.014067746,0,?
398,1.392998755,-0.266546373,0.149412619,1.138525256,0,?
399,0.892007217,0.630399968,-0.26032698,0.017161492,0,0
400,0.306450052,-0.353986467,1.181772001,0.208564388,0,0
401,0.625646599,-1.322506611,1.478196845,0.161177726,0,?
402,0.538548224,0.854644221,-0.19034835,0.883110385,0,0
403,0.933129188,-0.767902066,0.193333426,0.714477455,0,?
404,-0.018972832,-0.206601374,-0.148589941,0.355664849,0,?
405,0.054906007,0.937843422,-0.037662641,-0.841424286,0,0
406,-0.100573034,1.026341609,-0.075040571,-1.022955755,0,0
407,-0.174393831,0.728422701,-0.06928655,0.028870129,0,?
408,1.332951531,-0.134681688,-0.156752297,1.024665901,0,0
409,0.073595574,0.882502237,-0.243229652,0.370433914,0,?
410,0.530211264,-0.248565599,0.753955962,1.08497966,0,0
411,1.256160033,-0.249270995,-0.008242893,1.337334103,0,0
412,1.17595636,1.33872624,-1.230879369,-1.114054662,0,?
413,1.070495566,-0.353633769,0.262729693,1.733047954,0,0
414,0.5445635,1.250585862,-1.141204821,-0.323816861,0,0
415,1.184961685,-0.986864371,0.614003343,1.020977205,0,?
416,1.377028374,1.565083272,-1.272224788,-1.457508011,0,0
417,0.25259399,-0.091318598,0.899082559,0.359967535,0,0
418,-0.594961839,-0.056764435,1.301655154,0.76925103,0,0
419,0.535909946,-1.199113489,1.674019144,-0.113299377,0,?
420,-1.026373173,1.744533197,0.330107413,-1.21376846,0,0
421,-0.557005803,-0.106823671,1.462489298,0.865261853,0,0
422,1.548868261,1.378562351,-1.327491223,-1.492586326,0,0
423,-0.195477195,1.17300938,-0.104864028,-1.444561876,0,0
424,0.530879628,0.762261245,-0.302870071,0.843724624,0,0
425,0.460208935,-1.146924435,1.581560393,-0.41610567,0,?
426,-0.688040312,1.519590364,0.321360374,-1.383020138,0,0
427,-0.609876908,1.42194248,-1.009419198,-2.223757385,0,0
428,1.052097969,-0.352575676,-0.137866118,0.705857804,0,?
429,0.744545026,-1.171255473,1.154347598,0.369201175,0,0
430,0.399387817,0.753810128,-0.366685866,-0.579836203,0,0
431,0.30778678,0.511232405,0.140062336,0.672007469,0,0
432,1.668751645,1.075003685,-1.078583448,-0.179791108,0,0
433,0.631521166,1.313696622,-1.046379497,-0.725718204,0,?
434,1.826907659,1.390915294,-1.320345102,-1.248228025,0,0
435,0.27440376,1.171612219,-0.827100285,0.214104573,0,0
436,-0.018972832,-0.206601374,-0.148589941,0.355664849,0,?
437,0.037908457,0.700206875,0.066095335,0.347659187,0,?
438,1.272939485,0.640282322,-0.781184133,0.579689626,0,?
439,1.510771516,0.031375944,-0.389945565,1.31087068,0,?
440,1.056072975,-0.214718535,0.163913678,1.467794972,0,0
441,0.152817807,1.417699883,-0.670256833,-1.34056443,0,0
442,1.029021824,1.342611028,-1.210786702,-1.200203576,0,?
443,1.138492802,0.182627082,-0.126731625,0.713244717,0,0
444,0.317003167,0.715030407,-0.216392252,0.804334104,0,0
445,0.969115309,-0.909287888,0.31938823,0.470752183,0,?
446,0.710212225,0.177702943,-0.277821057,0.540300058,0,0
447,1.223586085,0.179100104,-0.108840799,0.855414223,0,?
448,1.232134108,1.476585084,-1.188536277,-1.485780086,0,0
449,1.23389296,-0.888143058,0.410617292,1.084360911,0,?
450,1.146231753,-1.002011635,0.683585224,1.210538133,0,0
451,1.845832912,1.000613411,-0.947192254,0.126708641,0,0
452,0.11872421,1.220615066,-0.609213175,-0.146569041,0,?
453,1.105391199,1.33802766,-1.247584589,-1.081451343,0,?
454,0.410961066,0.716086796,-0.201480523,0.795100464,0,0
455,0.786018767,1.413116515,-1.122736272,-1.339945681,0,0
456,0.551211962,-0.009874367,0.290362911,0.792639746,0,?
457,0.073314157,0.205543921,0.671845166,0.875109483,0,0
458,1.389867997,-0.851118306,0.381591972,1.173603571,0,?
459,0.119853394,1.215333118,-0.88317878,-0.093642194,0,?
460,0.187143571,1.102503892,-0.640048227,-0.13052916,0,?
461,0.93608406,1.160332704,-0.997284712,0.107013381,0,0
462,1.583834248,0.968172026,-0.867865662,0.161177726,0,?
463,-0.837050293,1.584473133,0.118391954,-1.070361456,0,0
464,1.866692902,-0.402994425,-0.236071929,1.22224677,0,?
465,-1.101968653,1.750888573,-0.167288186,-3.501426692,0,?
466,0.250975845,0.285590992,0.125538075,0.360586284,0,?
467,0.893660538,1.199112426,-0.997679141,0.073182084,0,0
468,1.455262132,0.900835708,-1.085149528,-0.144094044,0,0
469,-0.087568078,0.781310335,0.142846539,0.151944086,0,?
470,0.154365597,1.25586781,-0.506244057,-0.478884907,0,?
471,-0.013418376,0.845835294,-0.078613632,0.245494191,0,?
472,1.197660599,0.726309921,-0.798492596,0.551378047,0,?
473,0.839734121,0.91811279,-0.514195277,-0.326863011,0,0
474,0.755590619,1.334500682,-1.060903757,-0.858654069,0,?
475,1.191645324,-0.288054124,0.142846539,1.545947744,0,0
476,-0.018972832,-0.206601374,-0.148589941,0.355664849,0,?
477,1.07485752,0.81233752,-0.60366797,0.382742262,0,?
478,-0.778058382,-0.181929565,1.33007723,0.580305043,0,?
479,0.584806044,0.094486703,0.125352462,0.547685543,0,?
480,0.180663959,-0.424853171,1.343998246,0.245494191,0,?
481,0.841563328,1.274201281,-1.090717934,0.066994593,0,0
482,-0.150068936,1.097920525,-0.206452646,-1.248846775,0,0
483,0.18789636,0.897649501,-0.027337887,-0.602015979,0,0
484,1.515942543,0.031733753,-0.292533252,1.354563886,0,?
485,1.134025317,0.912813803,-0.850766013,0.022682638,0,0
486,1.213419918,0.763317635,-0.888538371,0.099012479,0,0
487,1.070741805,1.173724998,-1.06408239,0.12794138,0,?
488,0.245453048,1.022116051,-0.070678652,-0.786641193,0,0
489,0.840719079,0.159710243,-0.278616876,0.839412419,0,0
490,0.527080506,0.701978883,-0.263904681,-0.409965775,0,0
491,0.924968112,-0.895179976,0.86608975,0.960658686,0,0
492,-0.800219923,1.517835394,0.318181742,-0.903584774,0,0
493,0.83533699,1.598581045,-1.099070544,-1.536279532,0,0
494,0.75140455,-1.078531727,1.064487437,0.604307749,0,0
495,-0.196982773,1.431109215,-1.185543259,-2.344984614,0,?
496,1.034861215,-1.025286283,0.688944815,1.076364769,0,0
497,-0.169463064,-0.600788045,1.642209621,0.92680835,0,0
498,0.048144978,-0.331766504,-0.036084926,0.299644257,0,?
499,0.15854463,0.79540121,-0.19472187,0.356892828,0,?
500,1.206806632,0.303924463,-0.160926282,0.734786705,0,?
501,0.3046912,0.111405976,0.142243295,0.476906356,0,0
502,0.552759752,-1.497032398,1.5624886,0.452903651,0,?
503,1.581442209,-0.28029818,-0.276032207,0.727399792,0,?
504,0.842829702,0.754150899,-0.494912349,0.287959418,0,0
505,0.749716052,1.143396393,-1.018955094,-0.055470134,0,0
506,0.583680379,1.087697399,-0.318972974,-0.990352437,0,0
507,1.466061486,0.631115587,-0.816961145,0.659085132,0,?
508,1.627981445,-0.388537223,-0.220566237,1.042514433,0,?
509,-0.256382739,1.21425969,-0.446604102,-0.422293161,0,0
510,1.105707792,0.081452219,0.114424464,0.915732741,0,?
511,1.234561324,0.098712262,0.028740607,0.996974499,0,?
512,0.784822747,1.504783871,-1.112991561,-1.416860955,0,0
513,1.936026867,0.723123714,-0.925313057,0.393203881,0,0
514,0.556347811,-0.012685726,0.403679985,0.771097758,0,?
515,1.915202054,0.684701802,-0.986542328,0.277497798,0,0
516,-0.996226442,1.820337671,0.359341548,-2.188060321,0,0
517,0.467244345,0.41673665,0.171871859,0.926194361,0,0
518,1.339142692,-0.750982794,0.048810073,0.90773184,0,0
519,1.066977861,0.843006896,-0.569468673,0.219030768,0,0
520,0.969431903,0.652618227,-0.36728215,0.42397951,0,0
521,0.133611138,1.2326102,-0.82292398,-1.42300085,0,0
522,0.033353029,-0.163243396,0.609432609,0.068232091,0,0
523,0.597364251,-0.67517832,0.269086957,0.537837913,0,?
524,-0.036100537,0.451648623,0.15298568,0.476906356,0,0
525,0.295791406,1.174781388,-0.679792729,-0.287501049,0,?
526,0.624520933,0.942784599,-0.632484475,-1.004488474,0,0
527,0.738389042,0.955120503,-0.421555553,-0.693067289,0,0
528,1.122381714,-0.078624884,-0.011027096,1.485024755,0,0
529,-0.641008597,1.802719818,-0.1639077,-3.025703822,0,0
530,1.860501742,0.666010521,-0.883364394,0.450442933,0,?
531,1.028775585,1.437089743,-1.189719563,-1.193444932,0,0
532,0.73483616,0.053594202,0.307648173,0.945275631,0,?
533,-0.136638655,0.819732248,-0.075829428,0.123015185,0,?
534,1.545702326,0.994615844,-0.892505861,-0.014251924,0,0
535,0.532532949,-1.140926868,1.654135292,-0.321341865,0,?
536,0.820386744,-0.214718535,0.638457928,0.431980412,0,?
537,-0.190031788,-0.458347537,1.475598256,0.872648765,0,?
538,0.101585952,-0.336709556,0.991332495,-0.075793662,0,?
539,1.341569909,-0.075097906,-0.436464961,1.020977205,0,?
540,1.246486344,-0.270426049,0.199296261,1.59644719,0,0
541,1.137261606,0.405457135,-0.194522335,0.728013782,0,?
542,0.840543194,1.521362373,-1.054337678,-1.326380797,0,0
543,-0.652687377,1.658164827,-0.337660315,-2.813330091,0,0
544,1.340971899,-0.123402173,-0.169673321,1.017897738,0,?
545,1.291020489,-1.146566626,0.45277477,0.332890122,0,?
546,0.35773819,1.17019802,-0.84222779,0.256574559,0,0
547,1.066203966,-0.994974717,0.597901367,0.739094151,0,?
548,0.499360991,0.719613774,-0.088172729,-0.40382588,0,?
549,1.088752454,-0.2055518,0.128322279,1.489355999,0,0
550,1.24462196,-0.15090238,-0.148002938,1.043761451,0,?
551,1.090581661,1.267505134,-1.166865895,-0.025912965,0,?
552,1.145246796,1.357059711,-1.270623871,-1.511053607,0,0
553,0.926375194,-1.079230307,0.562913212,0.178407509,0,?
554,0.778314993,-1.147980825,1.150171293,0.568611161,0,0
555,0.652732927,0.308507831,-0.177824076,0.377816067,0,?
556,0.39875463,1.02317244,-0.337461476,-0.465367618,0,0
557,1.268753416,-0.239751561,-0.085782955,1.093594552,0,?
558,1.389797643,-1.158919569,0.45674226,0.553224775,0,?
559,0.556769936,-0.370556449,0.875416831,1.079458514,0,0
560,1.270195675,1.576362787,-1.335449405,-1.688920177,0,0
561,-0.271223936,-0.438250577,1.454345504,0.911425296,0,?
562,-1.01807139,1.84149954,-0.111425467,-3.070015777,0,0
563,1.296543285,1.534056087,-1.227491922,-1.422429697,0,0
564,0.557754893,-0.187218328,0.751566187,1.243141451,0,0
565,0.399739587,1.020701852,-0.256946493,-0.477695004,0,0
566,0.776626495,0.965002858,-0.390541848,-0.22657806,0,0
567,1.613805094,1.048559868,-1.032272867,-0.249328988,0,0
568,1.375339876,0.239757313,-0.130311646,0.876342221,0,?
569,0.488983762,-1.481868096,1.621722526,0.309501406,0,?
570,1.232767295,-0.169235851,-0.142040103,0.889264559,0,?
571,0.639506356,-1.203696857,0.671450738,-0.027150463,0,?
572,1.783569535,1.438861752,-1.348163933,-1.346704325,0,0
573,0.850709361,1.23506375,-1.17023014,-0.006208186,0,0
574,0.258151963,1.2326102,-0.808422922,0.183333704,0,0
575,0.765686432,1.036922544,-0.379010606,-0.270890015,0,0
576,-0.038446847,1.387729087,-0.602275869,-1.397774925,0,0
577,1.217992934,-1.143755266,0.463517154,0.311348134,0,?
578,0.612595913,-0.46539979,0.85952367,0.243647463,0,0
579,0.255056383,1.194529058,-0.80703082,0.03067878,0,0
580,1.503278805,1.085925391,-0.918352548,-0.142237797,0,0
581,-0.844402297,1.683893026,-0.418175066,-3.179534369,0,?
582,1.273924443,-0.259143126,0.013613103,0.87818895,0,?
583,0.680346911,-1.49280684,1.629471891,0.353813361,0,?
584,-0.034503499,0.837367139,-0.162515598,0.302114494,0,?
585,1.374038325,-1.231197064,0.576022169,0.231953105,0,?
586,0.39112121,1.12894771,-0.227127676,-0.469651266,0,0
587,0.349612292,1.101089693,-0.811392738,-0.369366315,0,?
588,-0.250374499,1.06759192,-1.051367861,-0.635856795,0,0
589,0.176720612,1.144810592,-0.703644071,-0.053613887,0,?
590,1.477951329,-0.840179562,0.296905789,1.144046402,0,?
591,0.384507925,-1.279501331,1.684158285,-0.252422734,0,?
592,0.183808787,0.093788123,0.710011953,0.670160741,0,?
593,-1.134507423,-0.02537944,1.247780821,0.377202077,0,?
594,1.67775697,0.270784499,-0.615176011,1.049282596,0,?
595,0.96732128,0.904703457,-0.572832919,-0.665985117,0,0
596,0.077823855,0.555311113,-0.076641487,0.366740458,0,?
597,1.820294374,1.427582237,-1.438024094,-1.504866116,0,0
598,0.23613113,0.94067182,-0.228916526,-0.876502601,0,0
599,1.22960136,-0.824316679,0.189157121,0.713858706,0,?
600,0.254001071,0.762976864,0.0354923,0.898498199,0,0
601,0.747288836,0.119175551,0.105259795,0.758789411,0,0
602,0.826437197,1.543222822,-1.149557431,-1.528902139,0,0
603,1.171312989,0.146317949,-0.170865888,0.72986051,0,0
604,-1.084028357,1.399724221,-0.633087719,-2.036657175,0,0
605,0.222130665,1.098278334,-0.649189694,-0.218581917,0,?
606,-0.654727646,1.69658674,-0.227723959,-2.763496989,0,0
607,1.868557286,1.407118948,-1.434636647,-1.496869974,0,0
608,1.636529468,0.231289158,-0.618957887,1.099734447,0,?
609,1.046680703,0.593375216,-0.90960551,0.139016989,0,0
610,-0.235628279,1.260808987,0.170085328,-1.517193502,0,0
611,1.191082491,1.205092954,-1.341203425,-1.352225471,0,0
612,-0.553277036,-0.018683293,1.279984772,0.900958917,0,0
613,1.579859241,-0.210135168,-0.144821986,1.1428565,0,?
614,0.729981727,0.838065719,-0.331099804,0.780945388,0,?
615,-0.225110342,1.243531905,-1.183756728,-2.67425433,0,0
616,1.235511105,0.839837727,-0.682576932,0.301500504,0,?
617,-0.250367463,1.06759192,-1.051367861,-0.635856795,0,0
618,0.501436437,0.218953253,-0.361316994,0.442442031,0,?
619,0.047768584,0.972397585,0.041246321,-0.966982759,0,0
620,1.065465248,-1.085585683,0.49769325,0.640617851,0,?
621,1.041720739,-0.131870328,0.172266288,1.560131377,0,0
622,1.62136816,-0.417800919,-0.207246144,1.093594552,0,?
623,1.175639766,0.895536722,-0.676822912,0.758175421,0,?
624,1.48533851,0.974169593,-0.886751841,-0.022248066,0,0
625,1.287854554,-0.833142644,0.225351764,0.926194361,0,?
626,0.494119611,0.705505862,-0.197306538,0.811102268,0,0
627,0.556347811,-0.253148967,0.739849332,0.417206587,0,0
628,1.087450904,-0.204846404,0.06848511,0.873881504,0,?
629,1.169026481,-1.251643315,0.563307641,-0.029006711,0,?
630,0.761641072,0.271840888,-0.147406655,0.953276533,0,0
631,0.515577611,-0.161479907,0.656346435,0.954504512,0,?
632,1.146900117,-1.000256665,0.664699045,1.118201728,0,?
633,1.405592139,-0.728065955,0.071269313,1.000049206,0,?
634,2.248188003,0.561649451,-0.914176244,0.827104071,0,?
635,0.514627831,-0.75628178,0.327532025,0.187641149,0,?
636,0.6046459,-1.378222644,1.551142972,0.403665501,0,?
637,1.008408073,0.878975259,-0.631881231,0.673240207,0,?
638,0.80469778,0.873676272,-0.460717692,0.766176323,0,?
639,1.213912396,-0.844422159,0.263518551,0.663392577,0,?
640,1.313076499,-0.403345419,-0.269869837,0.699703631,0,?
641,0.178880482,0.670253118,0.111037017,0.412285152,0,0
642,1.652746088,-0.332831072,-0.248598524,1.097925795,0,?
643,-0.018019534,0.83314158,0.096327143,0.27565107,0,?
644,0.914450174,-0.769316265,0.213611707,0.711397989,0,?
645,0.87575542,0.702677464,-0.350184821,0.287959418,0,0
646,0.256182049,1.426168038,-0.62174209,-1.355319217,0,0
647,1.176800609,0.111405976,-0.020377379,0.836337712,0,0
648,0.120979059,0.691040139,-0.047221739,0.399358055,0,?
649,-0.287612923,-0.50595152,1.543788035,0.803101366,0,?
650,-0.078407975,1.280198848,-0.346208747,-0.31762937,0,?
651,0.887645263,-1.110257492,1.046204502,0.839412419,0,0
652,1.481011732,-0.902233932,0.278414038,0.830183538,0,0
653,1.028564523,-1.061254645,1.073420089,0.654158937,0,0
654,1.083088949,0.167820589,-0.078822447,0.761250128,0,0
655,0.781797521,1.496332754,-1.091901221,-1.373167749,0,0
656,-0.631405263,1.494560746,0.070666069,-0.814342114,0,0
657,-0.250367463,1.06759192,-1.051367861,-0.635856795,0,0
658,0.213266048,-1.508669722,1.598868857,-0.05113889,0,?
659,0.617133753,0.138565412,-0.016201074,0.479985823,0,?
660,1.351454659,-0.77953939,0.171663043,1.016664999,0,?
661,-0.194773654,0.843705476,-0.110829184,0.248573658,0,?
662,0.893449476,1.1708966,-1.167863568,-0.087454703,0,0
663,1.177046848,-0.891670036,0.290362911,0.598768993,0,?
664,1.732422105,0.31237558,-0.726706555,1.080696013,0,?
665,0.493732663,0.716785376,-0.129316294,0.830183538,0,0
666,0.278765714,-0.174877312,1.01140196,0.511989431,0,0
667,-0.169463064,-0.423089682,1.467245646,0.782792116,0,?
668,0.048144978,-0.33177349,-0.036084926,0.299653776,0,?
669,1.382340109,-0.248565599,0.007070225,1.528717961,0,0
670,1.072289595,-1.036923607,0.48797174,0.529837011,0,?
671,0.030158953,-0.88355969,0.392543172,0.09839849,0,?
672,0.662265907,-0.775313832,0.407253046,0.526144506,0,?
673,-0.798003769,1.552389558,0.415002412,-1.759695556,0,0
674,0.331249872,1.185362323,-0.768260789,0.311348134,0,0
675,-0.21125762,0.677290036,-0.208638246,0.233799833,0,?
676,-0.047181308,0.887784185,-0.397300502,0.004215357,0,?
677,-0.064509523,1.261507567,-1.179789238,-2.409620097,0,?
678,0.715348075,-0.090262208,0.073055843,0.764329595,0,0
679,0.121119767,0.804227174,-0.589352525,0.063948444,0,?
680,1.059801743,0.175232354,-0.085968569,0.827104071,0,0
681,0.636410776,-1.033396629,0.889941091,0.375974098,0,?
682,1.160267396,-0.989317921,0.454770116,0.564302954,0,?
683,1.372877483,-0.938202294,0.531498118,0.923733643,0,?
684,-0.882815635,1.516421195,0.289156423,-1.735040783,0,0
685,1.279658302,0.974169593,-0.807425249,0.010402848,0,0
686,0.115343696,0.664255551,-0.046804109,0.259649267,0,?
687,-0.342411731,0.920924149,-0.216192717,-0.125008014,0,?
688,0.769520731,0.659314374,-0.309032905,-0.182884854,0,?
689,0.911249063,-0.896253404,0.27583865,0.306426699,0,?
690,1.90595049,0.590921666,-0.881972292,0.537837913,0,?
691,0.048144978,-0.331766504,-0.036084926,0.299644257,0,?
692,1.246451167,1.572477999,-1.235450103,-1.500582468,0,0
693,0.391895105,1.236835758,-0.703064028,-0.259800127,0,?
