0,1.121396756,1.149036151,-0.97561433,0.35443211,0,?
694,0.107924856,-0.265137285,0.185978489,0.797561181,0,?
695,0.021800886,1.414530714,-0.578795754,-1.344229329,0,0
696,0.426087197,1.011892925,-0.52751537,-1.125763299,0,0
697,1.116507146,0.840894117,-0.593923259,0.701550359,0,?
698,0.987266667,-0.959364164,0.900869089,0.763710846,0,?
699,1.225169052,1.418756272,-1.273825705,-1.558411712,0,0
700,1.228546049,0.699866104,-0.791926517,0.53599166,0,?
701,1.814173568,1.455423215,-1.34141224,-1.497488723,0,0
702,1.167337983,-0.957592155,0.602472101,1.188358357,0,0
703,0.30873656,0.447065255,0.207857686,0.674468186,0,0
704,1.149749458,0.864168766,-0.75375973,0.505835257,0,?
705,1.382551171,-0.856400254,0.226929479,0.940963426,0,?
706,1.107783238,-0.081794053,-0.087175057,1.23390781,0,0
707,1.483157532,-1.150451413,0.477414969,0.447363466,0,?
708,1.667168678,0.347287553,-0.784362765,0.761250128,0,?
709,0.997432834,0.254904577,-0.276231741,0.535376243,0,0
710,0.692096045,-0.051124677,0.379016584,0.908345829,0,?
711,0.454475076,-1.089112662,1.583346923,-0.293022194,0,?
712,1.53469191,0.862754567,-0.787541397,0.400590794,0,?
713,1.288347033,1.408533147,-1.236633389,-1.423619599,0,0
714,0.74651494,0.245039261,0.147208458,0.694782195,0,0
715,1.075666592,1.132815459,-1.027887747,0.2854987,0,?
716,0.030169506,-0.88355969,0.392543172,0.098408009,0,?
717,0.897670722,0.910701024,-0.419168098,-0.500445933,0,?
718,1.287291721,0.594789415,-0.746984835,0.679394381,0,?
719,0.471747007,-0.458700235,0.971634257,1.187787204,0,0
720,1.677053429,-0.271835136,-0.282591326,1.128672866,0,?
721,-0.311090086,-0.560594124,1.319752476,0.375355349,0,?
722,1.551787956,1.054557435,-1.009001568,-0.133622906,0,0
723,0.11069329,0.912115223,-0.05736088,0.310734145,0,?
724,1.648946966,1.130361909,-1.11120503,-0.169319969,0,0
725,1.120165559,-0.965702501,0.33170833,0.228259648,0,?
726,-0.138329264,1.124722151,0.01124653,-1.303629868,0,0
727,-1.084028357,1.399724221,-0.633087719,-2.036657175,0,0
728,-0.018958761,-0.206609893,-0.148599222,0.355660089,0,?
729,-0.490004077,-0.312029227,1.118965015,-0.138572898,0,?
730,0.856021095,1.376449572,-1.067864266,-0.912818414,0,?
731,0.205597451,1.224499854,-0.468272164,-0.24809149,0,?
732,-1.107385918,1.623968473,0.165096964,-1.319003404,0,0
733,1.192735812,-0.857115873,0.2450268,0.814795724,0,0
734,0.831010213,0.033846532,0.102289978,0.74955577,0,?
735,1.091214848,0.815506689,-0.514195277,0.795100464,0,?
736,-0.400784526,1.158918505,0.191152467,-1.620572199,0,0
737,1.308749721,0.912115223,-0.898886327,-0.008683182,0,0
738,0.173526536,1.279500268,-0.478014555,-0.22900546,0,?
739,0.488209867,-1.430752469,1.543788035,0.367968437,0,?
740,-1.013463196,1.823523878,-0.153571345,-3.079249418,0,0
741,1.108944081,-0.855003093,0.327532025,0.683701827,0,?
742,0.080265142,1.318279989,-0.391138132,-0.224721812,0,?
743,1.533320005,-0.036675994,-0.336268677,1.277601017,0,?
744,1.601071002,1.095449936,-0.914176244,-0.043142748,0,0
745,0.113841636,0.188624649,0.352381039,0.534760826,0,0
746,1.483122355,0.973113204,-0.775012482,0.388896435,0,?
747,-0.160869662,0.894838141,-0.142239637,0.20671766,0,?
748,0.148448817,-0.326132233,1.208013117,0.314427601,0,0
749,0.158031045,-0.215071233,1.070055843,0.361200274,0,0
750,1.269351426,-1.075703329,0.777018446,1.108349338,0,?
751,0.640526491,1.052444656,-0.381992024,-0.989114938,0,0
752,-0.017221015,0.796815409,-0.401674021,0.298425797,0,?
753,0.95694405,-1.208620996,1.20682983,0.840645158,0,0
754,0.690583432,-0.287348729,0.800475359,1.251137593,0,0
755,1.504756241,0.026093996,-0.386964147,1.156373788,0,?
756,1.258974197,1.40147919,-1.237631062,-1.371311501,0,0
757,0.783345311,0.212257106,0.130920869,0.656005665,0,0
758,1.230234547,-0.011629337,-0.329708166,1.153280042,0,?
759,-0.146500189,1.153619519,2.9533E-4,-1.320859651,0,0
760,0.987653614,-0.257732335,8.98574E-4,1.13605026,0,?
761,0.639049055,0.281706204,-0.242433834,0.702164348,0,0
762,-0.644033823,0.237985305,-0.647403164,-0.382264854,1,0
763,-0.015342561,-0.35187028,-0.331696319,0.734167956,1,?
764,-0.739222919,-1.546393054,1.50701335,1.027745368,1,?
765,-1.506293659,-2.509275145,3.314309317,-0.042523999,1,?
766,-1.407727566,-1.726916408,2.015153653,1.027745368,1,?
767,-0.954752701,-0.379723185,-0.014600157,1.22224677,1,?
768,-0.771058149,0.139263992,-0.911809671,-0.496114689,1,0
769,-0.467089747,0.217539054,-0.746984835,-0.834618046,1,0
770,-0.031777278,-0.306387596,-0.390938597,0.636929154,1,0
771,-0.499209911,-1.462478235,1.027109507,0.827104071,1,?
772,-1.000869813,-1.884165113,1.84378594,0.256574559,1,?
773,-0.689095624,-1.393029137,0.917574309,0.852339516,1,?
774,-0.368710093,-0.343055901,-0.39809632,0.806180832,1,0
775,-0.280992602,0.16535,-1.17023014,-0.88940114,1,0
776,-2.229217201,0.791533461,-0.167288186,-2.612093843,1,0
777,-0.793325221,0.141376771,-0.491930932,-0.552754031,1,0
778,-0.425060208,-0.647320304,0.23310113,1.105921938,1,?
779,-0.792340264,-1.867245841,1.76763798,0.508909964,1,?
780,-1.411948812,-2.530777785,2.733222886,-0.654942825,1,0
781,-0.793465929,-1.500201567,0.944418669,0.594460595,1,0
782,-0.275026575,-0.393473288,-0.435272394,0.865261853,1,0
783,0.014051382,0.245039261,-1.369834315,-1.357175464,1,0
784,-1.351514641,0.500310699,-0.502666355,-1.749224417,1,0
785,-0.738695263,-0.378665091,0.006072552,0.579074209,1,0
786,-0.889956576,-1.538282708,1.211400564,0.406744967,1,0
787,-1.09127483,-2.108392327,1.790306035,-0.257325131,1,?
788,-0.319543131,-1.068649373,0.137463746,0.924961622,1,0
789,0.21861296,-0.125514952,-0.937053114,0.619694612,1,0
790,0.257026298,0.321542315,-1.470622475,-1.379926393,1,0
791,-1.727768362,0.928335915,-0.396704218,-2.657643296,1,0
792,-1.114245443,-0.24997639,0.241639353,0.67077949,1,?
793,-0.956722616,-1.255868873,1.022329958,0.987126869,1,?
794,-0.723991257,-1.40853421,0.756345736,0.648004763,1,0
795,0.026169875,-0.246098418,-0.783759521,0.841877896,1,0
796,0.424609761,0.396648209,-1.461689822,-0.699873529,1,0
797,0.134409657,0.497124492,-1.544983905,-2.327754831,1,0
798,-2.083830456,1.223784235,-0.414198296,-2.277302981,1,0
799,-1.286612985,0.148430728,-0.249392022,0.15748427,1,0
800,-0.878312972,-0.585623743,-0.041444517,0.77909866,1,0
801,-0.473805046,-0.670237143,-0.369667284,0.598768993,1,0
802,0.058662916,0.001762957,-1.087330487,0.412899141,1,0
803,0.168643961,0.241154474,-1.26526428,-0.229624209,1,0
804,-0.25112377,0.196036414,-1.109812929,-0.820482009,1,0
805,-1.421939094,0.239041695,-0.444815251,-1.133759441,1,0
806,-2.333657861,1.151506739,-0.322153834,-1.195301179,1,0
807,-1.662796352,0.241870093,-0.145021521,0.092244316,1,0
808,-1.217208667,-0.338119836,-0.165100267,0.540915475,1,0
809,-0.751112762,-0.329305457,-0.554751839,0.314427601,1,0
810,-0.378855154,0.094128894,-1.007609466,0.078084481,1,0
811,-0.456290393,0.002120767,-0.87482617,0.048527312,1,0
812,-0.87929793,-0.148431791,-0.431692373,0.044862413,1,0
813,-0.903007261,-0.060291413,-0.343823149,-0.263512622,1,0
814,-0.594680423,-0.578569786,0.342033084,0.77971265,1,?
815,-1.24756646,-1.49314761,2.167635188,0.083034474,1,?
816,-1.860561724,-1.333445355,2.223690481,0.175946791,1,?
817,-1.062957305,0.33106686,-0.401674021,-0.04190525,1,0
818,-0.066764371,-0.076512105,-0.653551613,0.288578167,1,0
819,-0.691558017,-1.195927282,1.225112765,0.650465481,1,?
820,-1.560536669,-2.627386319,3.777136712,-1.013103365,1,?
821,-1.565742872,-1.74383568,2.565428234,-0.117011872,1,?
822,-1.233601172,-0.418153616,0.229713682,0.93665598,1,?
823,-0.848729074,0.222821003,-0.639236168,-0.661701469,1,0
824,-0.303625516,-0.352575676,-0.314002939,0.49290816,1,0
825,-0.93843055,-1.525588995,1.414368985,0.859107679,1,?
826,-1.633880817,-2.452860532,3.149113254,-0.093642194,1,?
827,-1.491871068,-1.707168738,2.037009649,0.876956211,1,?
828,-1.06408297,-0.345523423,-0.027337887,1.062847481,1,?
829,-0.943425691,0.199205583,-0.880394577,-0.704157177,1,0
830,-0.660074558,0.233401937,-0.781392948,-1.069742707,1,0
831,-0.291229124,-0.331068265,-0.339648236,0.35443211,1,0
832,-0.687969958,-1.458610486,1.00961543,0.516296876,1,?
833,-1.146924922,-1.867944421,1.779981281,0.099631229,1,0
834,-0.75983667,-1.353891606,0.891936437,0.707704532,1,?
835,-0.484136545,-0.320843606,-0.380402708,0.717552162,1,0
836,-0.46765258,0.184041281,-1.161088673,-1.072836452,1,0
837,-2.362221625,0.808094923,-0.202276341,-2.769636884,1,0
838,-0.96906976,0.211899297,-0.556336514,-0.725099455,1,0
839,-0.624440207,-0.681533696,0.327532025,0.856032972,1,0
840,-0.946873042,-1.916606497,1.85035202,0.158098259,1,?
841,-1.519485052,-2.516329102,2.644546011,-0.925098204,1,?
842,-0.819848716,-1.484338684,0.899871417,0.412285152,1,?
843,-0.337764842,-0.369851053,-0.430103057,0.766790312,1,0
844,-0.149176705,0.279235615,-1.346771831,-1.531948289,1,0
845,-1.518359387,0.507006846,-0.538450328,-1.850746866,1,0
846,-0.905540009,-0.35610095,-0.017778789,0.467677475,1,0
847,-1.025810341,-1.572138292,1.262490695,0.28611269,1,?
848,-1.17615705,-2.043526597,1.628288605,-0.382264854,1,?
849,-0.367067325,-1.0094234,0.104285324,0.853567495,1,0
850,0.14159281,-0.138907246,-0.897494225,0.537222495,1,0
851,0.061058473,0.346231163,-1.431458015,-1.567645352,1,0
852,-1.871361078,0.874391891,-0.364300732,-2.745029708,1,0
853,-1.255938598,-0.255617852,0.28419126,0.536607078,1,?
854,-1.058524997,-1.291479426,1.091726226,0.87757496,1,?
855,-0.813270608,-1.449784521,0.800684174,0.556917279,1,0
856,-0.067232226,-0.22987943,-0.77443244,0.776637942,1,0
857,0.303319295,0.402645776,-1.448557664,-0.813723365,1,0
858,-0.061315446,0.526038898,-1.493499345,-2.472399333,1,0
859,-2.218523378,1.235779369,-0.387957179,-2.308668801,1,0
860,-1.369877061,0.130812875,-0.286767631,0.080559477,1,0
861,-0.989683511,-0.572930029,-0.062720471,0.643697317,1,0
862,-0.589614928,-0.620177906,-0.446205033,0.467058726,1,0
863,-0.081461343,-7.07631E-4,-1.085938385,0.273190353,1,0
864,0.057864397,0.26901249,-1.247584589,-0.281979903,1,0
865,-0.426938663,0.223178812,-1.085752772,-0.90848717,1,0
866,-1.609221705,0.262316343,-0.435272394,-1.28330634,1,0
867,-2.442038351,1.166671042,-0.27046612,-1.306676018,1,0
868,-1.735401782,0.256676586,-0.193728837,0.011640346,1,0
869,-1.317815028,-0.310265568,-0.195914437,0.426440227,1,0
870,-0.835819097,-0.263373796,-0.623528621,0.174714053,1,0
871,-0.419192676,0.104369058,-1.03108958,-0.033909107,1,0
872,-0.48817487,0.010231113,-0.861694011,-0.001924538,1,0
873,-0.932555983,-0.077568495,-0.492923964,0.00916535,1,0
874,-1.137180879,0.007760524,-0.422548585,-0.438285446,1,0
875,-0.807888519,-0.472097641,0.264516224,0.613539962,1,?
876,-1.415994173,-1.38878654,2.051325095,0.017780241,1,?
877,-1.954203029,-1.232594225,2.085129963,0.062092196,1,?
878,-1.308282048,0.360339076,-0.429506773,-0.300399588,1,0
879,-0.35265177,-0.08603665,-0.654943715,0.031916278,1,0
880,-0.979869114,-1.151507803,1.218152257,0.538453806,1,0
881,-1.73065288,-2.591775766,3.691638469,-0.965126512,1,?
882,-1.696003486,-1.644057978,2.451925546,-0.125008014,1,?
883,-1.334664835,-0.383250163,0.170479757,0.853567495,1,?
884,-0.50828559,0.183342701,-0.59489773,-0.203160786,1,0
885,-0.141945113,-0.5066501,0.00110739,0.935428001,1,0
886,-0.73348906,-1.775561446,1.789911607,1.156373788,1,?
887,-1.302583366,-2.49835344,3.285283997,0.499681083,1,?
888,-1.056660613,-1.493863229,1.763856104,1.583501055,1,?
889,-0.612198594,-0.28452885,-0.147406655,1.412393129,1,?
890,-0.737815837,0.232703357,-0.850974829,-0.490593543,1,0
891,-0.346077179,0.160766632,-0.706822703,-0.590307342,1,0
892,-0.077187331,-0.446008225,-0.12076879,0.708318522,1,?
893,-0.424451645,-1.596452291,1.181980816,0.739094151,1,?
894,-0.799516382,-1.876054767,1.819934599,0.517529615,1,?
895,-0.375238953,-1.201226269,0.734280925,1.271461122,1,?
896,-0.151149012,-0.220359997,-0.473044753,0.928041089,1,0
897,-0.253519327,0.214012076,-1.154128165,-0.950942878,1,0
898,-1.996063718,0.801398776,-0.370463102,-2.698242757,1,0
899,-0.660742922,0.03773132,-0.433880293,-0.22657806,1,0
900,-0.383924167,-0.804926818,0.53685771,1.041900444,1,?
901,-0.696025502,-2.056918891,1.906616128,-0.01977307,1,?
902,-1.171197086,-2.375658898,2.440185489,-0.744185485,1,?
903,-0.439194347,-1.30522953,0.694722037,0.72001288,1,?
904,0.024101465,-0.216129327,-0.597890749,0.757556672,1,0
905,0.109567624,0.291929329,-1.346168587,-1.403962416,1,0
906,-1.177845548,0.363150435,-0.430302592,-1.352225471,1,0
907,-0.641782492,-0.562349094,0.21064189,0.556917279,1,0
908,-0.780837368,-1.710337906,1.319752476,-0.009301931,1,0
909,-0.761912116,-1.909194731,1.466665603,-0.249947737,1,?
910,0.041946782,-0.917398234,0.071269313,1.091119555,1,?
911,0.561870608,-0.011987146,-1.023131399,0.568611161,1,?
912,0.279363724,0.359265648,-1.401643838,-1.295014977,1,0
913,-1.638770427,0.740758605,-0.287563449,-2.072354238,1,0
914,-1.04417276,-0.459405631,0.455350158,0.567995744,1,?
915,-0.76782186,-1.406421431,1.090728553,0.635082426,1,?
916,-0.342179562,-1.207922416,0.473841908,0.591998926,1,0
917,0.397277194,-0.174877312,-0.781392948,0.878802939,1,?
918,0.688754225,0.448820225,-1.481759288,-0.812485867,1,0
919,0.162301539,0.485844977,-1.44795442,-2.093867669,1,0
920,-2.080558991,1.06653553,-0.259730697,-1.827995938,1,0
921,-1.166835132,-0.02573725,-0.164306769,0.346431208,1,0
922,-0.651174764,-0.711504492,0.027928548,0.862187146,1,?
923,-0.001911963,-0.489374722,-0.573250549,0.72001288,1,0
924,0.406880528,0.049368644,-1.047771599,0.511375441,1,?
925,0.46038482,0.300039675,-1.255333955,-0.251803985,1,0
926,-0.234734782,0.224593011,-1.035845928,-0.755227776,1,0
927,-1.426934235,0.353285119,-0.407439642,-1.291302482,1,0
928,-2.317230179,1.02353025,-0.181204563,-0.986639942,1,0
929,-1.530530646,0.126570278,-0.141244285,0.195028062,1,0
930,-0.933998242,-0.368089268,-0.194325121,0.593845178,1,0
931,-0.325790575,-0.17523001,-0.702066355,0.296579069,1,0
932,-0.059296284,0.082508608,-0.983572511,0.281805244,1,0
933,-0.188575458,-0.017626904,-0.838631527,0.297193058,1,0
934,-0.721599217,-0.141377835,-0.406643824,0.281805244,1,0
935,-0.801521474,-0.113877628,-0.261122798,0.05657105,1,0
936,-0.60234902,-0.737948309,0.736856313,0.793867725,1,?
937,-1.17341324,-1.632062844,2.420904881,0.166099161,1,?
938,-1.69238025,-1.267506197,2.213760156,0.372894632,1,?
939,-0.874724913,0.326483493,-0.508828725,-0.01053943,1,0
940,-0.086203209,-0.208018981,-0.44302408,0.569842091,1,0
941,-0.760399503,-1.49314761,1.752139248,0.891111287,1,?
942,-1.341313297,-2.674276387,3.835187351,-0.400113386,1,?
943,-1.252667132,-1.539339098,2.318330191,0.527375341,1,?
944,-0.898680484,-0.337062083,0.12792785,1.211156882,1,?
945,-0.775103509,0.257375166,-0.606034543,-0.565081417,1,0
946,-0.153027361,-0.303920415,-0.369866819,0.571073021,1,0
947,-0.744253237,-1.488223472,1.332281391,1.201304492,1,?
948,-1.380852301,-2.401744906,3.009555064,0.273804342,1,?
949,-1.248621772,-1.797779705,2.098053307,1.029592096,1,?
950,-0.887459005,-0.410044974,0.071083699,1.397019594,1,?
951,-0.748333775,0.147016529,-0.830882161,-0.350280285,1,0
952,-0.604459643,0.229874959,-0.734270307,-0.984831291,1,0
953,-0.185006395,-0.260553917,-0.400481454,0.501527811,1,0
954,-0.514617458,-1.415945976,0.957736442,0.947736349,1,?
955,-0.929390048,-1.879223936,1.76367049,0.431980412,1,?
956,-0.530517485,-1.402894453,0.918177553,0.950197067,1,?
957,-0.331988771,-0.36773657,-0.31956949,0.930501807,1,?
958,-0.28052123,0.191095237,-1.132063353,-0.757702773,1,0
959,-2.403167711,0.77108721,-0.072859611,-2.582536674,1,0
960,-0.944094055,0.236928915,-0.529304221,-0.811867118,1,0
961,-0.569739895,-0.540846454,0.200897178,0.934809252,1,?
962,-0.788435611,-1.829164699,1.696269569,0.463984019,1,?
963,-1.34377569,-2.54066014,2.704591996,-0.727526855,1,0
964,-0.648782725,-1.538640518,0.985555273,0.716324183,1,?
965,-0.227833045,-0.443892038,-0.30187611,1.136669009,1,0
966,0.019078182,0.280292005,-1.342409913,-1.246990527,1,0
967,-1.495177711,0.548257157,-0.475230352,-2.017571144,1,0
968,-0.840462467,-0.292284794,-0.034878438,0.390743164,1,0
969,-0.918942465,-1.426169101,1.075809863,0.468291465,1,0
970,-0.97216534,-2.023421117,1.642209621,-0.324435611,1,?
971,-0.151477707,-1.010121981,0.092336451,1.003742662,1,?
972,0.322948088,-0.147017592,-0.868051276,0.757556672,1,?
973,0.280419036,0.335650228,-1.444381359,-1.339945681,1,0
974,-1.922016029,0.950894945,-0.355354159,-3.004142796,1,0
975,-1.235993211,-0.223885271,0.303077439,0.454136389,1,?
976,-0.961190101,-1.218145541,0.981982212,1.003742662,1,?
977,-0.588418908,-1.442031984,0.792911606,0.551378047,1,0
978,0.114404469,-0.277829295,-0.707240333,0.96619887,1,0
979,0.438363988,0.389236443,-1.377583681,-0.571840061,1,0
980,0.071344242,0.558838091,-1.534450335,-2.346222112,1,0
981,-2.284234107,1.256225619,-0.425530003,-2.464403191,1,0
982,-1.390103865,0.162538641,-0.288356947,-0.008064433,1,0
983,-0.867935743,-0.567648081,-0.055551148,0.740940879,1,0
984,-0.397917597,-0.628646062,-0.40425869,0.508295974,1,0
985,0.111632517,-0.001065441,-1.045799455,0.469524204,1,0
986,0.144832616,0.265843321,-1.166657079,-0.097307093,1,0
987,-0.34832851,0.220009643,-1.091901221,-0.763842668,1,0
988,-1.447688694,0.221764613,-0.485169958,-1.051275425,1,0
989,-2.527940705,1.174781388,-0.338654275,-1.205772318,1,0
990,-1.762628818,0.260544335,-0.169473786,0.116247022,1,0
991,-1.203771034,-0.274304021,-0.219770419,0.599999828,1,0
992,-0.672527233,-0.303215019,-0.593923259,0.335964829,1,0
993,-0.316679719,0.070871284,-1.015962076,0.070707088,1,0
994,-0.459811615,-0.045842729,-0.83387518,0.195642051,1,0
995,-0.899524733,-0.126230571,-0.453163221,0.180868227,1,0
996,-0.966642544,0.027508195,-0.43288726,-0.230861707,1,0
997,-0.65325021,-0.496072573,0.222961989,0.755095954,1,?
998,-1.238350073,-1.458252676,2.121301404,0.142710445,1,?
999,-1.817540192,-1.380335423,2.317935762,0.055952301,1,?
1000,-1.166694424,0.336348809,-0.368077968,0.011640346,1,0
1001,-0.165283678,-0.067703179,-0.651161838,0.204875692,1,0
1002,-0.754243519,-1.141642487,1.116760854,0.756328693,1,?
1003,-1.496444085,-2.551939655,3.610339733,-0.530003102,1,?
1004,-1.46049314,-1.777333454,2.54415228,0.112553566,1,?
1005,-1.172357929,-0.430494632,0.280014955,1.222865519,1,?
1006,-0.497989267,0.148788537,-0.610605277,-0.17855361,1,0
1007,-0.21341749,-0.528868359,-0.003672159,0.916346731,1,0
1008,-0.835326618,-1.80730425,1.799841932,1.014818271,1,?
1009,-1.408853232,-2.456029701,3.13001826,0.343351742,1,?
1010,-1.204896699,-1.456480668,1.683160612,1.433335407,1,?
1011,-0.80275267,-0.274656719,-0.144821986,1.242522702,1,?
1012,-0.950285216,0.234117556,-0.847772995,-0.605680877,1,0
1013,-0.33133096,0.161124442,-0.744409447,-0.509060824,1,0
1014,-0.102170072,-0.513005476,-0.091351362,0.79940791,1,0
1015,-0.471926591,-1.674028773,1.248964107,0.72986051,1,?
1016,-0.85759369,-1.923643415,1.841210552,0.518143604,1,?
1017,-0.481786718,-1.196642901,0.72831809,1.227149166,1,?
1018,-0.296111698,-0.235168194,-0.446604102,0.880649667,1,0
1019,-0.440042114,0.24856624,-1.175404118,-1.077738849,1,0
1020,-1.854863042,0.809866932,-0.380602242,-2.563450644,1,0
1021,-0.602560082,0.03667493,-0.434676111,-0.097925842,1,0
1022,-0.384771934,-0.877204314,0.558736907,1.130529114,1,?
1023,-0.775666342,-2.16199558,2.046568747,0.089174369,1,?
1024,-1.210032549,-2.412666612,2.449535772,-0.461036375,1,0
1025,-0.540296705,-1.322506611,0.734675354,0.894190753,1,?
1026,-0.111045241,-0.260906615,-0.55216717,0.771097758,1,0
1027,-0.111467366,0.308848602,-1.353941155,-1.514718506,1,0
1028,-1.111642341,0.340591405,-0.438453347,-1.163935359,1,0
1029,-0.58768019,-0.615594538,0.25994549,0.812948996,1,?
1030,-0.80120488,-1.800948873,1.457524136,0.249801637,1,?
1031,-0.805250241,-1.963837336,1.479983376,0.102091946,1,0
1032,-0.095032648,-0.899763343,-0.005273076,1.213013129,1,?
1033,0.377789108,0.006346325,-1.033873784,0.508909964,1,?
1034,0.086227652,0.37442995,-1.384358576,-1.403962416,1,0
1035,-1.557335557,0.66636833,-0.197306538,-1.783065233,1,0
