0,3.121396756,3.149036151,1.02438567,2.35443211,0,0
1,3.446538224,3.064064941,1.105289978,1.871279491,0,0
2,3.207369465,1.222931198,2.12217383,2.617847883,0,0
3,3.063354625,3.295005341,0.745060474,0.856388169,0,?
4,1.963241652,0.913357927,2.736461885,2.096551762,0,0
5,3.384098961,3.320392769,0.756800531,1.061955661,0,0
6,3.110702933,2.185813289,1.844839339,2.835723722,0,0
7,2.583398962,0.512134338,3.639425418,2.280577265,0,0
8,2.974215981,2.653674616,1.500913666,2.27565107,0,?
9,2.387603505,3.236120139,1.148630743,2.217184039,0,0
10,2.278238059,3.168085241,1.16215733,2.183333704,0,0
11,3.250953829,1.211293874,2.231314599,2.977893229,0,0
12,2.515542434,2.978037342,1.711443519,1.086562837,0,?
13,1.292753019,3.519948174,2.266488368,1.169665601,0,?
14,3.044851497,3.159259276,0.98164815,2.294732341,0,0
15,3.492479451,1.09493767,2.48537315,3.270223623,0,0
16,2.787320318,2.194622215,1.761939686,2.846185342,0,0
17,2.130089915,2.157597463,2.683585224,2.853567495,0,?
18,2.356753233,0.841080431,3.611397772,1.563570801,0,?
19,3.691511196,3.551333168,0.665757084,0.615123614,0,?
20,3.883015053,3.016834103,1.06793525,2.33535084,0,0
21,1.963227581,0.913357927,2.736461885,2.096551762,0,0
22,3.232063754,3.403949779,0.788610054,0.655151922,0,?
23,2.176625634,3.186418712,1.285219116,1.777134435,0,?
24,3.407104752,3.357059711,0.590003552,0.783137795,0,?
25,2.095669172,0.735662971,3.61000567,1.200460268,0,?
26,2.249568763,1.034996079,2.969847726,2.264575461,0,0
27,1.712999158,3.102146083,2.177440265,0.786850289,0,?
28,4.0,3.345422387,0.652230496,1.031827339,0,0
29,3.567793513,1.100236657,2.469271175,3.086217159,0,0
30,1.760146957,1.642135561,2.81418756,2.640617851,0,?
31,2.370999938,2.29051513,2.443238874,2.800026659,0,?
32,3.358947371,2.970284806,1.121809584,2.109478859,0,0
33,1.507927513,3.275973289,2.077232148,0.25263183,0,?
34,1.278893261,1.810314491,3.569634722,2.856646961,0,0
35,2.705428147,2.77003082,1.488389391,2.238107278,0,?
36,2.793019,2.698094096,1.567511809,2.237493289,0,?
37,3.123964681,1.811019886,2.053380807,2.93665598,0,0
38,3.454277175,2.216482665,1.18721516,2.708318522,0,0
39,3.071761939,3.325333946,0.80471203,0.930876043,0,?
40,3.314694643,3.158560696,0.974478826,2.283037983,0,0
41,1.774889658,3.243531905,0.816243272,0.0,0,0
42,1.845000367,3.25586781,1.580036083,1.632489932,0,?
43,2.186675717,2.66742472,2.214818195,2.598768993,0,0
44,2.852116443,2.851117242,1.491570344,2.797561181,0,0
45,1.570616532,3.302417107,0.797148278,0.0,0,0
46,2.580619975,2.801398776,1.787981267,1.513690104,0,?
47,1.570616532,3.302417107,0.797148278,0.0,0,0
48,3.222917721,2.705846632,1.106496466,2.242414724,0,0
49,2.422534315,2.232345548,2.342845143,2.608616147,0,?
50,3.368445174,0.840381851,2.472844235,2.292266864,0,0
51,3.698441075,2.35117234,1.314430049,3.048045098,0,?
52,2.953813293,2.664954131,1.556379636,1.855905956,0,?
53,2.744087724,2.720312355,1.40647117,1.978370683,0,?
54,3.580386897,2.608897328,1.100928059,2.326117199,0,0
55,3.545245025,1.809256397,2.055561766,3.132385361,0,?
56,2.749188396,2.827144014,1.53192505,2.750788509,0,0
57,3.890155994,2.526038898,1.156380108,2.776023953,0,0
58,2.951175014,0.972243128,2.736067456,3.038206988,0,0
59,1.572027132,3.608088552,1.588386373,0.0,0,?
60,2.863337922,1.748614522,2.740847005,2.451056923,0,0
61,2.02213155,2.614179276,2.088368961,2.342737752,0,0
62,3.345474561,3.597166846,0.725779866,0.498798782,0,?
63,2.478465824,1.482070385,2.034285812,2.443056021,0,0
64,3.747724121,2.201318362,1.408072087,3.312108178,0,?
65,2.739760947,2.115290763,2.161523903,2.662778588,0,0
66,3.467468568,0.977882886,2.315791968,2.719398891,0,0
67,2.699940527,3.296777349,0.961369869,1.246580875,0,?
68,2.199511822,2.998841402,1.61025397,1.30074522,0,?
69,1.890783965,3.203337984,1.458767789,1.409073909,0,?
70,3.237938321,1.271235465,2.227741538,2.796947192,0,0
71,3.3028048,1.756370466,1.929321348,3.437047901,0,?
72,3.507113103,3.378920161,0.759584735,0.730829697,0,?
73,3.312689551,1.084714545,2.520964549,3.08497966,0,0
74,3.397642125,3.530886918,0.61366928,0.460055569,0,?
75,2.658818556,2.275010057,1.809254901,2.766790312,0,0
76,3.181866104,3.033037756,1.084617268,1.676183139,0,0
77,1.864723048,2.719255965,2.089366634,2.223952203,0,0
78,1.934786936,2.974868174,1.905075577,2.151330096,0,?
79,2.245523403,2.347986133,2.464097197,2.968659588,0,?
80,2.833542961,3.220615066,0.894572191,2.080559477,0,0
81,3.419205657,2.062760938,1.897920175,2.962505414,0,0
82,3.61278496,3.137398827,0.994177065,1.957476001,0,0
83,2.503969185,2.997427203,1.62039311,1.156719466,0,?
84,2.988919988,2.802114395,1.528546884,2.980967936,0,0
85,3.264919118,2.128342287,1.8629297,2.908345829,0,0
86,1.449466774,1.99682178,3.423719267,3.05361384,0,?
87,2.15558624,2.833482351,1.871080455,2.485526007,0,0
88,3.296613639,1.196129572,2.156164312,2.88803658,0,0
89,3.185102393,1.811372584,2.163913678,3.054803742,0,0
90,2.368256128,2.973811784,1.028956404,2.074990735,0,0
91,3.276738606,2.283120403,1.844043521,2.755095954,0,0
92,3.362289191,3.070778127,1.030162892,1.884844375,0,0
93,2.708769966,0.596049157,3.523324141,2.665239305,0,0
94,2.998347437,1.97637553,2.166697881,2.859107679,0,0
95,1.620631261,0.887629728,3.612372243,1.277375542,0,?
96,2.886660305,1.855793767,1.825556411,2.992662294,0,?
97,2.607811835,0.500139204,3.567059334,2.528606176,0,0
98,3.191188022,3.534413896,0.745060474,0.17386031,0,0
99,0.882905216,3.615500318,2.264910652,0.0,0,?
100,3.031800811,0.788908415,2.532681405,2.023301387,0,0
101,3.451392657,1.259938912,2.288553179,3.336715354,0,?
102,3.645992094,1.587486141,1.821579641,3.099734447,0,?
103,3.022232654,0.886215529,2.599687897,2.454136389,0,?
104,3.32581059,1.71124048,1.898713673,3.030206086,0,?
105,3.094029012,1.883651784,2.139064663,3.592734696,0,?
106,2.66128095,3.489636607,0.856985447,0.298181284,0,0
107,1.193694448,3.016118484,1.289581035,1.692175423,0,?
108,2.940023889,3.29817451,0.688819568,0.661910566,0,?
109,2.873293027,3.517835394,0.899931783,0.605271225,0,?
110,3.251762901,0.911245148,2.54124283,2.515064138,0,?
111,2.381412345,2.642735872,1.697726213,2.55445561,0,0
112,2.98543746,3.31616721,0.931555692,1.332158636,0,0
113,3.331474095,2.833840161,1.378652339,2.929273828,0,0
114,2.474244578,2.851117242,1.38004444,1.817115146,0,?
115,2.738494573,2.168876978,1.485008905,2.508909964,0,0
116,3.218239173,2.936088452,1.252411921,2.633849687,0,0
117,2.588956936,2.830313182,1.636098337,2.800640648,0,0
118,2.866468679,1.793037409,2.207045627,3.455467586,0,?
119,2.174465763,1.025488572,2.752958289,2.426440227,0,0
120,3.06602808,3.493504356,0.885221909,0.611458716,0,?
121,3.279587947,3.444859319,0.707705747,0.302464932,0,0
122,1.33482477,3.226612633,2.080016352,0.128310856,0,?
123,1.317130714,2.00000799,3.333859106,2.991434315,0,?
124,1.524787872,3.374336793,1.949599629,0.079667657,0,?
125,2.900625594,2.899421509,1.393756641,2.72001288,0,0
126,1.023226466,3.879222872,2.447995221,0.0,0,?
127,3.177750389,1.180965269,2.199110648,2.492294171,0,0
128,3.489805995,1.895629879,1.688581497,3.475791115,0,?
129,3.066766798,1.861791334,2.080016352,3.204398238,0,0
130,2.997608719,0.932747788,2.531498118,2.425207489,0,0
131,3.652077724,3.14975177,1.004896247,1.849147312,0,?
132,2.555855333,2.718898156,1.763728536,2.83818444,0,0
133,2.000058,2.616309094,2.147417273,2.37474136,0,0
134,1.481548243,3.27386051,1.87525676,0.028597058,0,?
135,3.310965876,3.584115323,0.83731041,0.624357255,0,?
136,3.760352682,3.285480796,0.52916871,0.701320124,0,?
137,3.617533861,3.070062508,1.066543149,2.074990735,0,0
138,3.691335311,3.468116929,0.720420275,0.530212199,0,?
139,1.774889658,3.243531905,0.816243272,0.0,0,0
140,2.583012015,1.83323133,2.731682336,3.154517541,0,0
141,2.456585699,1.613224563,2.647993825,2.095323783,0,0
142,3.315574069,2.240455894,1.345241899,2.854800233,0,0
143,3.227490737,1.119268708,2.478018213,2.965584881,0,0
144,3.201072773,3.40253558,0.781046302,0.557294371,0,?
145,2.030169506,1.11644031,2.392543172,2.098408009,0,0
146,3.204696009,1.806083821,1.931711122,3.376696066,0,?
147,2.462882391,1.642488259,2.878201034,3.182218462,0,0
148,3.123542556,1.839930885,1.835496017,2.868955309,0,?
149,2.810959295,2.933617863,1.692358733,1.362905707,0,?
150,3.446116099,3.074288067,1.115034689,1.811594001,0,0
151,1.228343841,3.703640696,2.29651136,0.985040387,0,?
152,3.630584547,1.708773299,1.722775226,3.1428565,0,?
153,3.064234051,3.565781852,0.70035081,0.143065643,0,0
154,2.528382057,3.063724171,1.670291834,1.492176674,0,?
155,2.721926183,1.502869333,2.914790106,2.493526909,0,0
156,2.699623934,0.892911676,3.055531583,2.669546751,0,0
157,3.236179468,1.029714131,2.344631673,2.576612063,0,0
158,2.643622071,0.908075979,2.523934366,2.27565107,0,0
159,2.324636587,2.39417762,2.170874186,2.72001288,0,?
160,3.622177232,2.336348809,1.343849797,2.977893229,0,?
161,3.096174812,3.140585034,0.914850472,1.995600465,0,0
162,1.908442844,3.013307124,1.738083704,0.764099361,0,?
163,2.691955337,3.267147325,0.896961966,0.971475503,0,0
164,3.565858776,1.944990535,1.675659358,3.347805242,0,?
165,3.322292885,1.11574173,2.275235406,2.67077949,0,0
166,2.240211668,3.146224791,1.452405884,1.705121558,0,?
167,2.207461835,2.848288844,1.210254442,1.276138044,0,?
168,1.213182533,3.696944549,2.15038709,0.057535478,0,?
169,1.888719073,2.741814995,1.31621658,1.38936913,0,?
170,2.048144978,1.668233496,1.963915074,2.299644257,0,0
171,3.273924443,1.253600574,2.204864668,3.058516237,0,0
172,1.251103392,1.854038797,3.724297215,3.019130477,0,?
173,1.45368802,3.500200503,2.161523903,0.0,0,?
174,2.508718086,2.093430314,2.254168268,2.746481063,0,0
175,3.107818415,1.025488572,2.473656295,2.507681985,0,?
176,1.914546062,3.228026832,0.811463723,0.0,0,0
177,3.134271556,2.641338712,1.277655364,2.454136389,0,0
178,1.80118802,1.369598969,3.608799182,2.734786705,0,0
179,2.689035642,3.341895409,0.971300194,1.223829946,0,?
180,2.425242948,2.18615406,1.728740382,2.497215606,0,?
181,1.805975617,1.403437513,3.538822872,2.553840192,0,0
182,1.602690966,3.140585034,2.103078836,0.506794925,0,?
183,2.882368705,2.935032062,1.449025397,2.146403901,0,?
184,1.229750923,3.707866254,2.393726458,0.236020797,0,?
185,1.406410066,3.52630355,2.123751545,0.509269921,0,?
186,2.99366889,0.912301537,2.55794805,2.495373637,0,?
187,2.491657217,2.757337107,1.66730972,2.590767615,0,0
188,3.453081155,1.05438594,2.341244226,2.699089641,0,0
189,2.810044692,0.814994423,3.221145276,2.291652874,0,0
190,2.174465763,1.025488572,2.752958289,2.426440227,0,0
191,3.242652046,3.405006169,0.721417948,0.375096557,0,0
192,2.360235761,1.658001851,2.645209621,2.84864606,0,?
193,3.545491264,2.195320796,1.834899733,2.951429805,0,?
194,1.023930007,3.781557949,1.839073718,0.0,0,?
195,1.193694448,3.016118484,1.289581035,1.692175423,0,?
196,3.305654141,2.908946054,1.231344782,2.15748427,0,0
197,2.52131147,2.70867503,1.730726447,1.609739004,0,?
198,3.262069777,1.299076443,2.247602188,3.110205585,0,0
199,3.918016217,2.673422287,1.022204711,2.42397951,0,0
200,1.112329932,3.517136814,2.223356418,0.939490934,0,?
201,3.255421315,1.060042736,2.501080697,2.694782195,0,?
202,1.57062005,3.302417107,0.797148278,0.0,0,0
203,3.316312787,3.420869051,0.781255117,0.517884813,0,?
204,2.140421414,2.957233282,1.826549444,2.126708641,0,0
205,3.538631739,2.052878584,1.614627489,3.306539436,0,?
206,3.714024508,2.570117606,1.005105062,2.316274329,0,0
207,2.748133085,3.251642251,0.842484388,1.921778937,0,0
208,2.588218218,2.968172026,1.56492714,1.688510525,0,?
209,2.611505425,1.546588528,2.944209854,2.222724224,0,0
210,3.356484978,3.236835758,0.606894385,0.508032423,0,?
211,3.084109084,3.408533147,0.68364559,0.197848737,0,0
212,2.766952806,3.036922544,0.811278109,1.945148615,0,0
213,2.086934711,2.068758505,2.814581989,2.8289508,0,?
214,3.323524082,1.799384266,1.868894856,2.925580371,0,?
215,3.990375408,2.178043714,1.367909954,3.259752485,0,?
216,2.312957806,2.234117556,1.730529232,2.510142703,0,?
217,2.314013118,1.84839904,2.988153863,2.370433914,0,0
218,1.788555942,2.972056814,1.955562464,0.842252132,0,?
219,1.390123092,3.42194248,0.990580802,0.0,0,?
220,1.064348437,3.809058156,2.358738304,0.889039084,0,?
221,2.698568622,2.774256379,1.500117848,2.675700925,0,0
222,2.233914976,1.781403492,3.065276294,2.289806146,0,0
223,3.481891159,3.467060539,0.61188275,0.565290513,0,?
224,1.720653684,2.37373137,2.398297192,2.390129174,0,?
225,2.324495879,2.220009643,2.684188468,2.941582175,0,?
226,2.048144978,1.668233496,1.963915074,2.299644257,0,0
227,0.915971643,3.399724221,1.366912281,0.0,0,?
228,2.94561704,1.137959989,2.122568259,2.388896435,0,0
229,3.780192538,1.936181609,1.685400545,3.485024755,0,?
230,1.37643922,1.936897228,3.318545988,3.057897488,0,?
231,1.025653683,3.710336843,2.39115107,0.0,0,?
232,2.642285343,1.66681623,2.774443058,2.435055119,0,0
233,2.012408614,1.564569302,3.389125541,2.740940879,0,0
234,2.807617475,2.161482251,1.794343172,2.809874289,0,0
235,2.567358228,2.018341459,2.180618897,2.527375341,0,0
236,1.38048458,3.290779783,2.242033782,0.059391725,0,?
237,3.215987842,1.30577259,2.285977791,3.092975803,0,0
238,3.254295649,1.826533479,1.947024241,3.37117492,0,0
239,2.689985422,3.292534752,0.938307385,1.135206036,0,0
240,2.997854959,2.853587831,1.433129916,2.678780392,0,0
241,1.357373259,1.939350778,3.42471694,2.940349437,0,0
242,2.424539407,2.277122836,1.999715288,2.393817871,0,0
243,2.823376793,2.840894117,1.428141552,2.603076914,0,0
244,2.701769734,3.271032112,0.922205409,1.874991986,0,0
245,3.329574535,1.194357563,2.142452111,2.88803658,0,0
246,2.426861092,1.754606977,2.776624017,3.150233893,0,?
247,2.571966421,1.503222031,2.884975929,2.427668206,0,0
248,1.981027168,1.793398626,1.851410059,2.355664849,0,?
249,2.20394413,3.113084827,1.287794504,1.57646934,0,?
250,3.4546993,0.913357927,2.412821453,2.569226626,0,0
251,2.049555578,3.395140853,1.28322377,0.476666603,0,?
252,2.049129936,3.238948537,1.464730624,1.676183139,0,?
253,3.707164983,2.22740437,1.357376385,3.122532971,0,?
254,3.25809477,3.488222408,0.715455112,0.156630527,0,0
255,3.304634007,1.045577014,2.563910885,3.342855249,0,0
256,2.935591581,1.175325512,2.191546895,2.673240207,0,0
257,2.622515841,2.693868537,1.798716691,2.971739055,0,?
258,3.164453465,1.807845606,1.898117389,3.0468076,0,?
259,2.914309466,2.063459518,2.166094637,2.734167956,0,0
260,3.174689986,2.900477899,1.285613545,2.116247022,0,0
261,2.957506883,2.165009229,1.814224704,2.9471176,0,0
262,2.484621808,2.968529836,1.448628648,1.393081625,0,?
263,3.60205596,2.900120089,0.913643984,2.014686496,0,0
264,2.720870871,2.799643807,1.491767558,2.134709543,0,?
265,2.408146902,2.474207653,1.994935739,2.606154477,0,0
266,1.841760174,3.333444292,1.711443519,1.799266615,0,?
267,3.201600429,3.341196829,0.712670909,0.445253187,0,?
268,2.174465763,1.025488572,2.752958289,2.426440227,0,0
269,3.583130707,2.083207189,1.63490577,3.340380253,0,?
270,3.198821442,3.37997655,0.685037691,0.227405905,0,0
271,3.743995354,3.375393183,0.792183115,0.965954357,0,0
272,3.397747656,1.660469884,2.149412619,3.105921938,0,0
273,2.795305508,2.830670992,1.582221683,2.780945388,0,0
274,3.703225154,1.696079585,1.703889047,3.111443084,0,?
275,3.054419654,2.739702216,1.222992172,2.395050609,0,0
276,3.272798777,1.644251748,1.781023079,2.811102268,0,?
277,2.327169334,0.858715322,3.628891849,1.670661993,0,?
278,2.162491495,2.997427203,1.038306687,1.646054817,0,?
279,2.525110591,2.993917264,1.636694621,1.102602718,0,?
280,1.921215631,1.593832998,3.468452134,3.000049206,0,?
281,3.278427105,1.172156343,2.185978489,2.805562083,0,0
282,2.859468446,0.980711284,2.516997059,2.412285152,0,0
283,1.960800365,1.519439315,3.55234946,2.896651471,0,0
284,1.390123092,3.42194248,0.990580802,0.0,0,?
285,2.47171183,0.576301487,3.566664905,2.139635738,0,0
286,2.31946556,0.918997684,3.552743889,1.741437371,0,?
287,2.162632203,3.469531128,1.346842816,0.647774529,0,?
288,2.002643465,2.174874545,2.678620061,2.90773184,0,?
289,2.987935031,2.733363878,1.704088582,1.878656884,0,?
290,2.750701009,2.271125269,1.818199154,2.373508621,0,?
291,1.068147558,3.710694652,1.693948977,0.0,0,?
292,3.301960551,2.715030407,1.112064873,2.473831649,0,0
293,2.52774887,1.672457473,2.793120422,2.405512229,0,0
294,2.729243009,1.86990168,2.586370125,2.627081524,0,0
295,2.602464923,2.708317221,1.541667442,1.505693962,0,?
296,1.865709413,2.874034081,1.199140831,1.067524403,0,?
297,2.294384324,3.041505912,1.630133181,1.525398741,0,?
298,2.249498409,1.814545161,2.941425651,2.29596032,0,0
299,2.653964123,3.21250472,0.923597511,1.94886111,0,0
300,1.963227581,0.913357927,2.736461885,2.096551762,0,0
301,2.892851466,2.837367139,1.613035853,2.906499101,0,0
302,2.44012284,3.163144064,1.382434215,1.907595304,0,?
303,1.172834457,3.664162394,2.266302754,1.007791316,0,?
304,2.68214094,3.456837414,0.977657458,1.04348838,0,?
305,2.209185511,3.336613461,1.358165243,1.717448944,0,?
306,1.943989253,3.243174096,0.913249555,0.261246722,0,?
307,2.411383191,0.856943314,3.652348762,1.558002059,0,?
308,3.471197336,3.406778177,0.696963362,0.461293067,0,?
309,3.34167544,2.9836771,1.033132709,2.054714803,0,0
310,3.262069777,1.212350264,2.254771512,2.741554868,0,0
311,3.616724789,0.825575358,2.488366169,2.454136389,0,?
312,2.406810174,2.063459518,2.427531327,2.654777686,0,?
313,2.595781284,2.557423892,1.258769185,2.007309102,0,?
314,2.262900865,3.101089693,1.198537587,2.13717502,0,0
315,1.963227581,0.913357927,2.736461885,2.096551762,0,0
316,3.86493405,2.572230385,1.151414946,2.603076914,0,0
317,2.787285141,2.636397535,1.845038874,1.858380952,0,?
318,2.403186938,0.870352647,3.512976185,1.830061282,0,?
319,2.885112515,2.055706982,1.987975231,2.549531795,0,0
320,2.030169506,1.11644031,2.392543172,2.098408009,0,0
321,3.161357884,3.306642665,0.770118304,0.97333175,0,0
322,1.237313989,2.016211641,3.476595928,3.012357554,0,?
323,3.213701334,3.38103294,0.763946653,0.624357255,0,?
324,3.087661966,1.891046511,2.122962687,3.423483017,0,0
325,3.414527109,2.098013682,1.915005903,3.028359358,0,0
326,1.790761543,0.57136031,3.614762017,1.842959821,0,?
327,3.330629846,3.284424406,0.532161729,0.074765261,0,0
328,3.083968376,2.83489655,1.519400776,2.343965731,0,?
329,2.44501245,2.168178398,2.349596836,2.619694612,0,0
330,2.220547697,2.090618954,2.260131103,2.486139997,0,?
331,2.565775261,1.884350364,2.654165475,2.997588489,0,0
332,3.099516631,1.895289108,1.975260702,3.355182635,0,0
333,2.90305281,2.662841352,1.158189841,2.250415626,0,?
334,3.229671714,1.91290696,2.095120654,2.994509022,0,0
335,3.066907507,0.978581466,2.67066188,3.30101829,0,0
336,3.242546514,2.340591405,1.839470467,2.727399792,0,0
337,2.205914045,2.069457085,2.820359211,2.961891425,0,?
338,2.186580739,2.629343578,2.189365936,2.507681985,0,0
339,2.487822919,2.823617035,1.678044982,2.755095954,0,0
340,3.603568573,3.012591506,1.130138992,2.224566192,0,0
