0,3.121396756,3.149036151,1.02438567,2.35443211,0,0
341,1.432194843,3.63347598,1.711840268,0.0,0,?
342,3.26607996,1.711945876,1.882412163,3.129910365,0,?
343,2.079656579,3.44238873,1.350230263,0.703747525,0,?
344,3.113165327,2.887426375,1.373292747,2.668314012,0,0
345,1.193694448,3.016118484,1.289581035,1.692175423,0,?
346,3.288698803,1.752492494,2.062522274,3.003128673,0,0
347,3.018785303,1.827942566,2.042452809,2.754481965,0,0
348,2.941008847,2.202732561,1.863328769,2.773558476,0,0
349,0.339771573,3.124722151,2.404074414,2.131016087,0,0
350,1.406726659,3.411003736,2.181222141,0.0,0,?
351,2.030169506,1.11644031,2.392543172,2.098408009,0,0
352,1.963227581,0.913357927,2.736461885,2.096551762,0,0
353,2.160050208,2.583152091,2.150201476,2.475059628,0,0
354,3.094732553,3.269277142,0.739515269,0.684090342,0,?
355,1.771227727,3.041148102,2.113032362,0.717931158,0,?
356,2.804451541,3.219916486,0.907495535,2.106399392,0,0
357,2.974884345,3.152920938,1.002112044,2.195028062,0,0
358,2.794285374,3.515364806,0.910070923,0.525880955,0,?
359,1.029839752,3.634890179,2.098716917,0.008892279,0,?
360,2.802868574,0.956738055,2.64820264,2.648004763,0,0
361,3.038097503,2.229176379,1.886785682,2.686781293,0,0
362,2.461334601,2.490786154,2.160131801,2.865261853,0,0
363,2.834140971,1.770825966,1.987186373,3.144665151,0,?
364,3.881467263,2.623005241,1.11682122,2.540300058,0,0
365,3.219294485,1.967907374,2.047209156,3.027745368,0,0
366,3.085269926,2.75133954,1.26294549,2.557532697,0,0
367,2.983432368,2.991088866,1.587987304,1.35800331,0,0
368,3.078093808,2.211541488,1.728341313,2.488600714,0,0
369,2.619490615,1.907267203,1.944448852,2.975432511,0,?
370,2.63982295,3.370111235,0.939096243,1.14196468,0,0
371,3.30829242,1.001856115,2.34006094,2.558764007,0,0
372,2.108814835,3.575664206,1.35498661,0.628688499,0,?
373,2.519482264,3.183948124,1.133132011,2.207336409,0,0
374,1.317834255,1.684444987,3.269242388,2.326117199,0,0
375,2.054392422,3.507970079,1.353594509,0.507413674,0,?
376,2.983748962,3.008008138,0.855593345,1.988841821,0,0
377,1.146627556,3.658164827,2.291546197,0.087092647,0,?
378,2.850779715,3.207563543,0.803111113,0.978852896,0,0
379,3.352017492,2.097655872,1.788380337,2.739094151,0,0
380,2.378563004,1.679156394,3.121934831,2.422746771,0,0
381,3.753598688,3.40113842,0.728169641,0.806555068,0,?
382,2.150657936,2.131869265,2.671265124,2.827718061,0,?
383,3.188268327,3.40113842,0.73691668,0.395420086,0,0
384,2.040114058,3.440275951,1.317608681,0.585614042,0,?
385,2.681753993,2.948782166,1.67943655,1.738343626,0,?
386,0.96965182,3.571779419,2.124749218,0.918548657,0,?
387,3.478267923,1.219046411,2.333680474,3.137906507,0,?
388,1.054991342,3.637360767,2.276627508,1.009028814,0,?
389,3.183519425,3.448386297,0.71048995,0.200323733,0,0
390,1.719805917,3.084869001,1.229952681,0.980709144,0,?
391,2.59546469,2.844421095,1.779633298,1.509406457,0,?
392,2.15253639,2.620534652,2.064703233,2.487367976,0,0
393,3.178207691,3.385275537,0.77390018,0.788706537,0,?
394,1.051614345,3.73713847,1.742654438,0.0,0,?
395,2.29121839,2.427317585,1.366332239,1.733441229,0,?
396,2.790134482,2.20660031,1.754781963,2.845566593,0,0
397,1.707363794,2.691040139,1.9985088,2.014067746,0,0
398,3.392998755,1.733453627,2.149412619,3.138525256,0,0
399,2.892007217,2.630399968,1.73967302,2.017161492,0,?
400,2.306450052,1.646013533,3.181772001,2.208564388,0,0
401,2.625646599,0.677493389,3.478196845,2.161177726,0,0
402,2.538548224,2.854644221,1.80965165,2.883110385,0,0
403,2.933129188,1.232097934,2.193333426,2.714477455,0,0
404,1.981027168,1.793398626,1.851410059,2.355664849,0,?
405,2.054906007,2.937843422,1.962337359,1.158575714,0,0
406,1.899426966,3.026341609,1.924959429,0.977044245,0,?
407,1.825606169,2.728422701,1.93071345,2.028870129,0,?
408,3.332951531,1.865318312,1.843247703,3.024665901,0,?
409,2.073595574,2.882502237,1.756770348,2.370433914,0,0
410,2.530211264,1.751434401,2.753955962,3.08497966,0,0
411,3.256160033,1.750729005,1.991757107,3.337334103,0,0
412,3.17595636,3.33872624,0.769120631,0.885945338,0,?
413,3.070495566,1.646366231,2.262729693,3.733047954,0,?
414,2.5445635,3.250585862,0.858795179,1.676183139,0,0
415,3.184961685,1.013135629,2.614003343,3.020977205,0,0
416,3.377028374,3.565083272,0.727775212,0.542491989,0,?
417,2.25259399,1.908681402,2.899082559,2.359967535,0,0
418,1.405038161,1.943235565,3.301655154,2.76925103,0,0
419,2.535909946,0.800886511,3.674019144,1.886700623,0,0
420,0.973626827,3.744533197,2.330107413,0.78623154,0,?
421,1.442994197,1.893176329,3.462489298,2.865261853,0,?
422,3.548868261,3.378562351,0.672508777,0.507413674,0,?
423,1.804522805,3.17300938,1.895135972,0.555438124,0,?
424,2.530879628,2.762261245,1.697129929,2.843724624,0,0
425,2.460208935,0.853075565,3.581560393,1.58389433,0,0
426,1.311959688,3.519590364,2.321360374,0.616979862,0,?
427,1.390123092,3.42194248,0.990580802,0.0,0,?
428,3.052097969,1.647424324,1.862133882,2.705857804,0,?
429,2.744545026,0.828744527,3.154347598,2.369201175,0,0
430,2.399387817,2.753810128,1.633314134,1.420163797,0,?
431,2.30778678,2.511232405,2.140062336,2.672007469,0,0
432,3.668751645,3.075003685,0.921416552,1.820208892,0,0
433,2.631521166,3.313696622,0.953620503,1.274281796,0,?
434,3.826907659,3.390915294,0.679654898,0.751771975,0,?
435,2.27440376,3.171612219,1.172899715,2.214104573,0,0
436,1.981027168,1.793398626,1.851410059,2.355664849,0,?
437,2.037908457,2.700206875,2.066095335,2.347659187,0,0
438,3.272939485,2.640282322,1.218815867,2.579689626,0,0
439,3.510771516,2.031375944,1.610054435,3.31087068,0,?
440,3.056072975,1.785281465,2.163913678,3.467794972,0,?
441,2.152817807,3.417699883,1.329743167,0.65943557,0,?
442,3.029021824,3.342611028,0.789213298,0.799796424,0,?
443,3.138492802,2.182627082,1.873268375,2.713244717,0,0
444,2.317003167,2.715030407,1.783607748,2.804334104,0,0
445,2.969115309,1.090712112,2.31938823,2.470752183,0,0
446,2.710212225,2.177702943,1.722178943,2.540300058,0,0
447,3.223586085,2.179100104,1.891159201,2.855414223,0,0
448,3.232134108,3.476585084,0.811463723,0.514219914,0,?
449,3.23389296,1.111856942,2.410617292,3.084360911,0,0
450,3.146231753,0.997988365,2.683585224,3.210538133,0,0
451,3.845832912,3.000613411,1.052807746,2.126708641,0,0
452,2.11872421,3.220615066,1.390786825,1.853430959,0,?
453,3.105391199,3.33802766,0.752415411,0.918548657,0,?
454,2.410961066,2.716086796,1.798519477,2.795100464,0,0
455,2.786018767,3.413116515,0.877263728,0.660054319,0,?
456,2.551211962,1.990125633,2.290362911,2.792639746,0,0
457,2.073314157,2.205543921,2.671845166,2.875109483,0,?
458,3.389867997,1.148881694,2.381591972,3.173603571,0,0
459,2.119853394,3.215333118,1.11682122,1.906357806,0,?
460,2.187143571,3.102503892,1.359951773,1.86947084,0,?
461,2.93608406,3.160332704,1.002715288,2.107013381,0,0
462,3.583834248,2.968172026,1.132134338,2.161177726,0,0
463,1.162949707,3.584473133,2.118391954,0.929638544,0,?
464,3.866692902,1.597005575,1.763928071,3.22224677,0,?
465,0.898031347,3.750888573,1.832711814,0.0,0,?
466,2.250975845,2.285590992,2.125538075,2.360586284,0,0
467,2.893660538,3.199112426,1.002320859,2.073182084,0,0
468,3.455262132,2.900835708,0.914850472,1.855905956,0,?
469,1.912431922,2.781310335,2.142846539,2.151944086,0,0
470,2.154365597,3.25586781,1.493755943,1.521115093,0,?
471,1.986581624,2.845835294,1.921386368,2.245494191,0,0
472,3.197660599,2.726309921,1.201507404,2.551378047,0,0
473,2.839734121,2.91811279,1.485804723,1.673136989,0,?
474,2.755590619,3.334500682,0.939096243,1.141345931,0,0
475,3.191645324,1.711945876,2.142846539,3.545947744,0,?
476,1.981027168,1.793398626,1.851410059,2.355664849,0,?
477,3.07485752,2.81233752,1.39633203,2.382742262,0,0
478,1.221941618,1.818070435,3.33007723,2.580305043,0,0
479,2.584806044,2.094486703,2.125352462,2.547685543,0,0
480,2.180663959,1.575146829,3.343998246,2.245494191,0,0
481,2.841563328,3.274201281,0.909282066,2.066994593,0,0
482,1.849931064,3.097920525,1.793547354,0.751153225,0,?
483,2.18789636,2.897649501,1.972662113,1.397984021,0,0
484,3.515942543,2.031733753,1.707466748,3.354563886,0,?
485,3.134025317,2.912813803,1.149233987,2.022682638,0,0
486,3.213419918,2.763317635,1.111461629,2.099012479,0,0
487,3.070741805,3.173724998,0.93591761,2.12794138,0,0
488,2.245453048,3.022116051,1.929321348,1.213358807,0,?
489,2.840719079,2.159710243,1.721383124,2.839412419,0,0
490,2.527080506,2.701978883,1.736095319,1.590034225,0,?
491,2.924968112,1.104820024,2.86608975,2.960658686,0,0
492,1.199780077,3.517835394,2.318181742,1.096415226,0,?
493,2.83533699,3.598581045,0.900929456,0.463720468,0,?
494,2.75140455,0.921468273,3.064487437,2.604307749,0,0
495,1.803017227,3.431109215,0.814456741,0.0,0,0
496,3.034861215,0.974713717,2.688944815,3.076364769,0,0
497,1.830536936,1.399211955,3.642209621,2.92680835,0,0
498,2.048144978,1.668233496,1.963915074,2.299644257,0,0
499,2.15854463,2.79540121,1.80527813,2.356892828,0,0
500,3.206806632,2.303924463,1.839073718,2.734786705,0,0
501,2.3046912,2.111405976,2.142243295,2.476906356,0,?
502,2.552759752,0.502967602,3.5624886,2.452903651,0,0
503,3.581442209,1.71970182,1.723967793,2.727399792,0,?
504,2.842829702,2.754150899,1.505087651,2.287959418,0,?
505,2.749716052,3.143396393,0.981044906,1.944529866,0,0
506,2.583680379,3.087697399,1.681027026,1.009647563,0,?
507,3.466061486,2.631115587,1.183038855,2.659085132,0,0
508,3.627981445,1.611462777,1.779433763,3.042514433,0,?
509,1.743617261,3.21425969,1.553395898,1.577706839,0,?
510,3.105707792,2.081452219,2.114424464,2.915732741,0,0
511,3.234561324,2.098712262,2.028740607,2.996974499,0,0
512,2.784822747,3.504783871,0.887008439,0.583139045,0,?
513,3.936026867,2.723123714,1.074686943,2.393203881,0,0
514,2.556347811,1.987314274,2.403679985,2.771097758,0,0
515,3.915202054,2.684701802,1.013457672,2.277497798,0,0
516,1.003773558,3.820337671,2.359341548,0.0,0,?
517,2.467244345,2.41673665,2.171871859,2.926194361,0,0
518,3.339142692,1.249017206,2.048810073,2.90773184,0,0
519,3.066977861,2.843006896,1.430531327,2.219030768,0,0
520,2.969431903,2.652618227,1.63271785,2.42397951,0,?
521,2.133611138,3.2326102,1.17707602,0.57699915,0,?
522,2.033353029,1.836756604,2.609432609,2.068232091,0,0
523,2.597364251,1.32482168,2.269086957,2.537837913,0,0
524,1.963899463,2.451648623,2.15298568,2.476906356,0,0
525,2.295791406,3.174781388,1.320207271,1.712498951,0,?
526,2.624520933,2.942784599,1.367515525,0.995511526,0,?
527,2.738389042,2.955120503,1.578444447,1.306932711,0,?
528,3.122381714,1.921375116,1.988972904,3.485024755,0,?
529,1.358991403,3.802719818,1.8360923,0.0,0,?
530,3.860501742,2.666010521,1.116635606,2.450442933,0,0
531,3.028775585,3.437089743,0.810280437,0.806555068,0,?
532,2.73483616,2.053594202,2.307648173,2.945275631,0,0
533,1.863361345,2.819732248,1.924170572,2.123015185,0,?
534,3.545702326,2.994615844,1.107494139,1.985748076,0,0
535,2.532532949,0.859073132,3.654135292,1.678658135,0,0
536,2.820386744,1.785281465,2.638457928,2.431980412,0,0
537,1.809968212,1.541652463,3.475598256,2.872648765,0,?
538,2.101585952,1.663290444,2.991332495,1.924206338,0,?
539,3.341569909,1.924902094,1.563535039,3.020977205,0,?
540,3.246486344,1.729573951,2.199296261,3.59644719,0,?
541,3.137261606,2.405457135,1.805477665,2.728013782,0,0
542,2.840543194,3.521362373,0.945662322,0.673619203,0,?
543,1.347312623,3.658164827,1.662339685,0.0,0,?
544,3.340971899,1.876597827,1.830326679,3.017897738,0,?
545,3.291020489,0.853433374,2.45277477,2.332890122,0,0
546,2.35773819,3.17019802,1.15777221,2.256574559,0,0
547,3.066203966,1.005025283,2.597901367,2.739094151,0,?
548,2.499360991,2.719613774,1.911827271,1.59617412,0,?
549,3.088752454,1.7944482,2.128322279,3.489355999,0,?
550,3.24462196,1.84909762,1.851997062,3.043761451,0,?
551,3.090581661,3.267505134,0.833134105,1.974087035,0,0
552,3.145246796,3.357059711,0.729376129,0.488946393,0,?
553,2.926375194,0.920769693,2.562913212,2.178407509,0,0
554,2.778314993,0.852019175,3.150171293,2.568611161,0,0
555,2.652732927,2.308507831,1.822175924,2.377816067,0,?
556,2.39875463,3.02317244,1.662538524,1.534632382,0,?
557,3.268753416,1.760248439,1.914217045,3.093594552,0,?
558,3.389797643,0.841080431,2.45674226,2.553224775,0,?
559,2.556769936,1.629443551,2.875416831,3.079458514,0,0
560,3.270195675,3.576362787,0.664550595,0.311079823,0,0
561,1.728776064,1.561749423,3.454345504,2.911425296,0,?
562,0.98192861,3.84149954,1.888574533,0.0,0,?
563,3.296543285,3.534056087,0.772508078,0.577570303,0,?
564,2.557754893,1.812781672,2.751566187,3.243141451,0,0
565,2.399739587,3.020701852,1.743053507,1.522304996,0,?
566,2.776626495,2.965002858,1.609458152,1.77342194,0,?
567,3.613805094,3.048559868,0.967727133,1.750671012,0,?
568,3.375339876,2.239757313,1.869688354,2.876342221,0,0
569,2.488983762,0.518131904,3.621722526,2.309501406,0,0
570,3.232767295,1.830764149,1.857959897,2.889264559,0,?
571,2.639506356,0.796303143,2.671450738,1.972849537,0,0
572,3.783569535,3.438861752,0.651836067,0.653295675,0,?
573,2.850709361,3.23506375,0.82976986,1.993791814,0,0
574,2.258151963,3.2326102,1.191577078,2.183333704,0,0
575,2.765686432,3.036922544,1.620989394,1.729109985,0,?
576,1.961553153,3.387729087,1.397724131,0.602225075,0,?
577,3.217992934,0.856244734,2.463517154,2.311348134,0,0
578,2.612595913,1.53460021,2.85952367,2.243647463,0,0
579,2.255056383,3.194529058,1.19296918,2.03067878,0,0
580,3.503278805,3.085925391,1.081647452,1.857762203,0,?
581,1.155597703,3.683893026,1.581824934,0.0,0,?
582,3.273924443,1.740856874,2.013613103,2.87818895,0,0
583,2.680346911,0.50719316,3.629471891,2.353813361,0,0
584,1.965496501,2.837367139,1.837484402,2.302114494,0,0
585,3.374038325,0.768802936,2.576022169,2.231953105,0,0
586,2.39112121,3.12894771,1.772872324,1.530348734,0,?
587,2.349612292,3.101089693,1.188607262,1.630633685,0,?
588,1.749625501,3.06759192,0.948632139,1.364143205,0,?
589,2.176720612,3.144810592,1.296355929,1.946386113,0,0
590,3.477951329,1.159820438,2.296905789,3.144046402,0,?
591,2.384507925,0.720498669,3.684158285,1.747577266,0,?
592,2.183808787,2.093788123,2.710011953,2.670160741,0,?
593,0.865492577,1.97462056,3.247780821,2.377202077,0,?
594,3.67775697,2.270784499,1.384823989,3.049282596,0,?
595,2.96732128,2.904703457,1.427167081,1.334014883,0,?
596,2.077823855,2.555311113,1.923358513,2.366740458,0,0
597,3.820294374,3.427582237,0.561975906,0.495133884,0,?
598,2.23613113,2.94067182,1.771083474,1.123497399,0,?
599,3.22960136,1.175683321,2.189157121,2.713858706,0,0
600,2.254001071,2.762976864,2.0354923,2.898498199,0,0
601,2.747288836,2.119175551,2.105259795,2.758789411,0,0
602,2.826437197,3.543222822,0.850442569,0.471097861,0,?
603,3.171312989,2.146317949,1.829134112,2.72986051,0,0
604,0.915971643,3.399724221,1.366912281,0.0,0,?
605,2.222130665,3.098278334,1.350810306,1.781418083,0,?
606,1.345272354,3.69658674,1.772276041,0.0,0,?
607,3.868557286,3.407118948,0.565363353,0.503130026,0,?
608,3.636529468,2.231289158,1.381042113,3.099734447,0,?
609,3.046680703,2.593375216,1.09039449,2.139016989,0,0
610,1.764371721,3.260808987,2.170085328,0.482806498,0,?
611,3.191082491,3.205092954,0.658796575,0.647774529,0,?
612,1.446722964,1.981316707,3.279984772,2.900958917,0,0
613,3.579859241,1.789864832,1.855178014,3.1428565,0,?
614,2.729981727,2.838065719,1.668900196,2.780945388,0,0
615,1.774889658,3.243531905,0.816243272,0.0,0,0
616,3.235511105,2.839837727,1.317423068,2.301500504,0,0
617,1.749632537,3.06759192,0.948632139,1.364143205,0,?
618,2.501436437,2.218953253,1.638683006,2.442442031,0,?
619,2.047768584,2.972397585,2.041246321,1.033017241,0,0
620,3.065465248,0.914414317,2.49769325,2.640617851,0,?
621,3.041720739,1.868129672,2.172266288,3.560131377,0,?
622,3.62136816,1.582199081,1.792753856,3.093594552,0,?
623,3.175639766,2.895536722,1.323177088,2.758175421,0,0
624,3.48533851,2.974169593,1.113248159,1.977751934,0,0
625,3.287854554,1.166857356,2.225351764,2.926194361,0,0
626,2.494119611,2.705505862,1.802693462,2.811102268,0,0
627,2.556347811,1.746851033,2.739849332,2.417206587,0,0
628,3.087450904,1.795153596,2.06848511,2.873881504,0,0
629,3.169026481,0.748356685,2.563307641,1.970993289,0,0
630,2.761641072,2.271840888,1.852593345,2.953276533,0,?
631,2.515577611,1.838520093,2.656346435,2.954504512,0,0
632,3.146900117,0.999743335,2.664699045,3.118201728,0,0
633,3.405592139,1.271934045,2.071269313,3.000049206,0,0
634,4.0,2.561649451,1.085823756,2.827104071,0,0
635,2.514627831,1.24371822,2.327532025,2.187641149,0,0
636,2.6046459,0.621777356,3.551142972,2.403665501,0,0
637,3.008408073,2.878975259,1.368118769,2.673240207,0,0
638,2.80469778,2.873676272,1.539282308,2.766176323,0,0
639,3.213912396,1.155577841,2.263518551,2.663392577,0,0
640,3.313076499,1.596654581,1.730130163,2.699703631,0,?
641,2.178880482,2.670253118,2.111037017,2.412285152,0,0
642,3.652746088,1.667168928,1.751401476,3.097925795,0,?
643,1.981980466,2.83314158,2.096327143,2.27565107,0,0
644,2.914450174,1.230683735,2.213611707,2.711397989,0,0
645,2.87575542,2.702677464,1.649815179,2.287959418,0,?
646,2.256182049,3.426168038,1.37825791,0.644680783,0,?
647,3.176800609,2.111405976,1.979622621,2.836337712,0,0
648,2.120979059,2.691040139,1.952778261,2.399358055,0,0
649,1.712387077,1.49404848,3.543788035,2.803101366,0,?
650,1.921592025,3.280198848,1.653791253,1.68237063,0,?
651,2.887645263,0.889742508,3.046204502,2.839412419,0,0
652,3.481011732,1.097766068,2.278414038,2.830183538,0,0
653,3.028564523,0.938745355,3.073420089,2.654158937,0,0
654,3.083088949,2.167820589,1.921177553,2.761250128,0,0
655,2.781797521,3.496332754,0.908098779,0.626832251,0,?
656,1.368594737,3.494560746,2.070666069,1.185657886,0,?
657,1.749632537,3.06759192,0.948632139,1.364143205,0,?
658,2.213266048,0.491330278,3.598868857,1.94886111,0,0
659,2.617133753,2.138565412,1.983798926,2.479985823,0,0
660,3.351454659,1.22046061,2.171663043,3.016664999,0,0
661,1.805226346,2.843705476,1.889170816,2.248573658,0,?
662,2.893449476,3.1708966,0.832136432,1.912545297,0,0
663,3.177046848,1.108329964,2.290362911,2.598768993,0,0
664,3.732422105,2.31237558,1.273293445,3.080696013,0,?
665,2.493732663,2.716785376,1.870683706,2.830183538,0,0
666,2.278765714,1.825122688,3.01140196,2.511989431,0,0
667,1.830536936,1.576910318,3.467245646,2.782792116,0,?
668,2.048144978,1.66822651,1.963915074,2.299653776,0,0
669,3.382340109,1.751434401,2.007070225,3.528717961,0,?
670,3.072289595,0.963076393,2.48797174,2.529837011,0,?
671,2.030158953,1.11644031,2.392543172,2.09839849,0,0
672,2.662265907,1.224686168,2.407253046,2.526144506,0,0
673,1.201996231,3.552389558,2.415002412,0.240304444,0,?
674,2.331249872,3.185362323,1.231739211,2.311348134,0,0
675,1.78874238,2.677290036,1.791361754,2.233799833,0,?
676,1.952818692,2.887784185,1.602699498,2.004215357,0,0
677,1.935490477,3.261507567,0.820210762,0.0,0,0
678,2.715348075,1.909737792,2.073055843,2.764329595,0,0
