0,3.121396756,3.149036151,1.02438567,2.35443211,0,0
679,2.121119767,2.804227174,1.410647475,2.063948444,0,0
680,3.059801743,2.175232354,1.914031431,2.827104071,0,0
681,2.636410776,0.966603371,2.889941091,2.375974098,0,0
682,3.160267396,1.010682079,2.454770116,2.564302954,0,?
683,3.372877483,1.061797706,2.531498118,2.923733643,0,?
684,1.117184365,3.516421195,2.289156423,0.264959217,0,?
685,3.279658302,2.974169593,1.192574751,2.010402848,0,0
686,2.115343696,2.664255551,1.953195891,2.259649267,0,0
687,1.657588269,2.920924149,1.783807283,1.874991986,0,?
688,2.769520731,2.659314374,1.690967095,1.817115146,0,?
689,2.911249063,1.103746596,2.27583865,2.306426699,0,0
690,3.90595049,2.590921666,1.118027708,2.537837913,0,0
691,2.048144978,1.668233496,1.963915074,2.299644257,0,0
692,3.246451167,3.572477999,0.764549897,0.499417532,0,?
693,2.391895105,3.236835758,1.296935972,1.740199873,0,?
694,2.107924856,1.734862715,2.185978489,2.797561181,0,0
695,2.021800886,3.414530714,1.421204246,0.655770671,0,?
696,2.426087197,3.011892925,1.47248463,0.874236701,0,?
697,3.116507146,2.840894117,1.406076741,2.701550359,0,0
698,2.987266667,1.040635836,2.900869089,2.763710846,0,?
699,3.225169052,3.418756272,0.726174295,0.441588288,0,?
700,3.228546049,2.699866104,1.208073483,2.53599166,0,0
701,3.814173568,3.455423215,0.65858776,0.502511277,0,?
702,3.167337983,1.042407845,2.602472101,3.188358357,0,0
703,2.30873656,2.447065255,2.207857686,2.674468186,0,?
704,3.149749458,2.864168766,1.24624027,2.505835257,0,0
705,3.382551171,1.143599746,2.226929479,2.940963426,0,0
706,3.107783238,1.918205947,1.912824943,3.23390781,0,?
707,3.483157532,0.849548587,2.477414969,2.447363466,0,?
708,3.667168678,2.347287553,1.215637235,2.761250128,0,0
709,2.997432834,2.254904577,1.723768259,2.535376243,0,0
710,2.692096045,1.948875323,2.379016584,2.908345829,0,0
711,2.454475076,0.910887338,3.583346923,1.706977806,0,0
712,3.53469191,2.862754567,1.212458603,2.400590794,0,0
713,3.288347033,3.408533147,0.763366611,0.576380401,0,?
714,2.74651494,2.245039261,2.147208458,2.694782195,0,0
715,3.075666592,3.132815459,0.972112253,2.2854987,0,0
716,2.030169506,1.11644031,2.392543172,2.098408009,0,0
717,2.897670722,2.910701024,1.580831902,1.499554067,0,?
718,3.287291721,2.594789415,1.253015165,2.679394381,0,0
719,2.471747007,1.541299765,2.971634257,3.187787204,0,?
720,3.677053429,1.728164864,1.717408674,3.128672866,0,?
721,1.688909914,1.439405876,3.319752476,2.375355349,0,?
722,3.551787956,3.054557435,0.990998432,1.866377094,0,?
723,2.11069329,2.912115223,1.94263912,2.310734145,0,0
724,3.648946966,3.130361909,0.88879497,1.830680031,0,0
725,3.120165559,1.034297499,2.33170833,2.228259648,0,0
726,1.861670736,3.124722151,2.01124653,0.696370132,0,?
727,0.915971643,3.399724221,1.366912281,0.0,0,?
728,1.981041239,1.793390107,1.851400778,2.355660089,0,?
729,1.509995923,1.687970773,3.118965015,1.861427102,0,?
730,2.856021095,3.376449572,0.932135734,1.087181586,0,0
731,2.205597451,3.224499854,1.531727836,1.75190851,0,?
732,0.892614082,3.623968473,2.165096964,0.680996596,0,?
733,3.192735812,1.142884127,2.2450268,2.814795724,0,0
734,2.831010213,2.033846532,2.102289978,2.74955577,0,0
735,3.091214848,2.815506689,1.485804723,2.795100464,0,0
736,1.599215474,3.158918505,2.191152467,0.379427801,0,?
737,3.308749721,2.912115223,1.101113673,1.991316818,0,0
738,2.173526536,3.279500268,1.521985445,1.77099454,0,?
739,2.488209867,0.569247531,3.543788035,2.367968437,0,0
740,0.986536804,3.823523878,1.846428655,0.0,0,?
741,3.108944081,1.144996907,2.327532025,2.683701827,0,0
742,2.080265142,3.318279989,1.608861868,1.775278188,0,?
743,3.533320005,1.963324006,1.663731323,3.277601017,0,?
744,3.601071002,3.095449936,1.085823756,1.956857252,0,0
745,2.113841636,2.188624649,2.352381039,2.534760826,0,?
746,3.483122355,2.973113204,1.224987518,2.388896435,0,0
747,1.839130338,2.894838141,1.857760363,2.20671766,0,?
748,2.148448817,1.673867767,3.208013117,2.314427601,0,0
749,2.158031045,1.784928767,3.070055843,2.361200274,0,0
750,3.269351426,0.924296671,2.777018446,3.108349338,0,0
751,2.640526491,3.052444656,1.618007976,1.010885062,0,?
752,1.982778985,2.796815409,1.598325979,2.298425797,0,0
753,2.95694405,0.791379004,3.20682983,2.840645158,0,0
754,2.690583432,1.712651271,2.800475359,3.251137593,0,0
755,3.504756241,2.026093996,1.613035853,3.156373788,0,?
756,3.258974197,3.40147919,0.762368938,0.628688499,0,?
757,2.783345311,2.212257106,2.130920869,2.656005665,0,0
758,3.230234547,1.988370663,1.670291834,3.153280042,0,0
759,1.853499811,3.153619519,2.00029533,0.679140349,0,?
760,2.987653614,1.742267665,2.000898574,3.13605026,0,0
761,2.639049055,2.281706204,1.757566166,2.702164348,0,0
762,1.355966177,2.237985305,1.352596836,1.617735146,1,?
763,1.984657439,1.64812972,1.668303681,2.734167956,1,?
764,1.260777081,0.453606946,3.50701335,3.027745368,1,?
765,0.493706341,0.0,4.0,1.957476001,1,0
766,0.592272434,0.273083592,4.0,3.027745368,1,0
767,1.045247299,1.620276815,1.985399843,3.22224677,1,?
768,1.228941851,2.139263992,1.088190329,1.503885311,1,?
769,1.532910253,2.217539054,1.253015165,1.165381954,1,?
770,1.968222722,1.693612404,1.609061403,2.636929154,1,?
771,1.500790089,0.537521765,3.027109507,2.827104071,1,0
772,0.999130187,0.115834887,3.84378594,2.256574559,1,0
773,1.310904376,0.606970863,2.917574309,2.852339516,1,?
774,1.631289907,1.656944099,1.60190368,2.806180832,1,1
775,1.719007398,2.16535,0.82976986,1.11059886,1,?
776,0.0,2.791533461,1.832711814,0.0,1,?
777,1.206674779,2.141376771,1.508069068,1.447245969,1,?
778,1.574939792,1.352679696,2.23310113,3.105921938,1,?
779,1.207659736,0.132754159,3.76763798,2.508909964,1,0
780,0.588051188,0.0,4.0,1.345057175,1,?
781,1.206534071,0.499798433,2.944418669,2.594460595,1,?
782,1.724973425,1.606526712,1.564727606,2.865261853,1,1
783,2.014051382,2.245039261,0.630165685,0.642824536,1,?
784,0.648485359,2.500310699,1.497333645,0.250775583,1,?
785,1.261304737,1.621334909,2.006072552,2.579074209,1,0
786,1.110043424,0.461717292,3.211400564,2.406744967,1,0
787,0.90872517,0.0,3.790306035,1.742674869,1,?
788,1.680456869,0.931350627,2.137463746,2.924961622,1,0
789,2.21861296,1.874485048,1.062946886,2.619694612,1,0
790,2.257026298,2.321542315,0.529377525,0.620073607,1,?
791,0.272231638,2.928335915,1.603295782,0.0,1,?
792,0.885754557,1.75002361,2.241639353,2.67077949,1,0
793,1.043277384,0.744131127,3.022329958,2.987126869,1,?
794,1.276008743,0.59146579,2.756345736,2.648004763,1,?
795,2.026169875,1.753901582,1.216240479,2.841877896,1,0
796,2.424609761,2.396648209,0.538310178,1.300126471,1,?
797,2.134409657,2.497124492,0.455016095,0.0,1,?
798,0.0,3.223784235,1.585801704,0.0,1,?
799,0.713387015,2.148430728,1.750607978,2.15748427,1,?
800,1.121687028,1.414376257,1.958555483,2.77909866,1,0
801,1.526194954,1.329762857,1.630332716,2.598768993,1,?
802,2.058662916,2.001762957,0.912669513,2.412899141,1,0
803,2.168643961,2.241154474,0.73473572,1.770375791,1,?
804,1.74887623,2.196036414,0.890187071,1.179517991,1,?
805,0.578060906,2.239041695,1.555184749,0.866240559,1,?
806,0.0,3.151506739,1.677846166,0.804698821,1,?
807,0.337203648,2.241870093,1.854978479,2.092244316,1,?
808,0.782791333,1.661880164,1.834899733,2.540915475,1,?
809,1.248887238,1.670694543,1.445248161,2.314427601,1,?
810,1.621144846,2.094128894,0.992390534,2.078084481,1,?
811,1.543709607,2.002120767,1.12517383,2.048527312,1,?
812,1.12070207,1.851568209,1.568307627,2.044862413,1,?
813,1.096992739,1.939708587,1.656176851,1.736487378,1,?
814,1.405319577,1.421430214,2.342033084,2.77971265,1,0
815,0.75243354,0.50685239,4.0,2.083034474,1,0
816,0.139438276,0.666554645,4.0,2.175946791,1,0
817,0.937042695,2.33106686,1.598325979,1.95809475,1,?
818,1.933235629,1.923487895,1.346448387,2.288578167,1,?
819,1.308441983,0.804072718,3.225112765,2.650465481,1,0
820,0.439463331,0.0,4.0,0.986896635,1,?
821,0.434257128,0.25616432,4.0,1.882988128,1,?
822,0.766398828,1.581846384,2.229713682,2.93665598,1,0
823,1.151270926,2.222821003,1.360763832,1.338298531,1,?
824,1.696374484,1.647424324,1.685997061,2.49290816,1,1
825,1.06156945,0.474411005,3.414368985,2.859107679,1,0
826,0.366119183,0.0,4.0,1.906357806,1,?
827,0.508128932,0.292831262,4.0,2.876956211,1,0
828,0.93591703,1.654476577,1.972662113,3.062847481,1,?
829,1.056574309,2.199205583,1.119605423,1.295842823,1,?
830,1.339925442,2.233401937,1.218607052,0.930257293,1,?
831,1.708770876,1.668931735,1.660351764,2.35443211,1,1
832,1.312030042,0.541389514,3.00961543,2.516296876,1,0
833,0.853075078,0.132055579,3.779981281,2.099631229,1,0
834,1.24016333,0.646108394,2.891936437,2.707704532,1,?
835,1.515863455,1.679156394,1.619597292,2.717552162,1,1
836,1.53234742,2.184041281,0.838911327,0.927163548,1,?
837,0.0,2.808094923,1.797723659,0.0,1,?
838,1.03093024,2.211899297,1.443663486,1.274900545,1,?
839,1.375559793,1.318466304,2.327532025,2.856032972,1,0
840,1.053126958,0.083393503,3.85035202,2.158098259,1,0
841,0.480514948,0.0,4.0,1.074901796,1,?
842,1.180151284,0.515661316,2.899871417,2.412285152,1,0
843,1.662235158,1.630148947,1.569896943,2.766790312,1,1
844,1.850823295,2.279235615,0.653228169,0.468051711,1,?
845,0.481640613,2.507006846,1.461549672,0.149253134,1,?
846,1.094459991,1.64389905,1.982221211,2.467677475,1,0
847,0.974189659,0.427861708,3.262490695,2.28611269,1,0
848,0.82384295,0.0,3.628288605,1.617735146,1,?
849,1.632932675,0.9905766,2.104285324,2.853567495,1,0
850,2.14159281,1.861092754,1.102505775,2.537222495,1,0
851,2.061058473,2.346231163,0.568541985,0.432354648,1,?
852,0.128638922,2.874391891,1.635699268,0.0,1,?
853,0.744061402,1.744382148,2.28419126,2.536607078,1,0
854,0.941475003,0.708520574,3.091726226,2.87757496,1,0
855,1.186729392,0.550215479,2.800684174,2.556917279,1,?
856,1.932767774,1.77012057,1.22556756,2.776637942,1,?
857,2.303319295,2.402645776,0.551442336,1.186276635,1,?
858,1.938684554,2.526038898,0.506500655,0.0,1,?
859,0.0,3.235779369,1.612042821,0.0,1,?
860,0.630122939,2.130812875,1.713232369,2.080559477,1,?
861,1.010316489,1.427069971,1.937279529,2.643697317,1,0
862,1.410385072,1.379822094,1.553794967,2.467058726,1,0
863,1.918538657,1.999292369,0.914061615,2.273190353,1,?
864,2.057864397,2.26901249,0.752415411,1.718020097,1,?
865,1.573061337,2.223178812,0.914247228,1.09151283,1,?
866,0.390778295,2.262316343,1.564727606,0.71669366,1,?
867,0.0,3.166671042,1.72953388,0.693323982,1,?
868,0.264598218,2.256676586,1.806271163,2.011640346,1,?
869,0.682184972,1.689734432,1.804085563,2.426440227,1,?
870,1.164180903,1.736626204,1.376471379,2.174714053,1,?
871,1.580807324,2.104369058,0.96891042,1.966090893,1,?
872,1.51182513,2.010231113,1.138305989,1.998075462,1,?
873,1.067444017,1.922431505,1.507076036,2.00916535,1,?
874,0.862819121,2.007760524,1.577451415,1.561714554,1,?
875,1.192111481,1.527902359,2.264516224,2.613539962,1,0
876,0.584005827,0.61121346,4.0,2.017780241,1,0
877,0.045796971,0.767405775,4.0,2.062092196,1,0
878,0.691717952,2.360339076,1.570493227,1.699600412,1,?
879,1.64734823,1.91396335,1.345056285,2.031916278,1,?
880,1.020130886,0.848492197,3.218152257,2.538453806,1,0
881,0.26934712,0.0,4.0,1.034873488,1,?
882,0.303996514,0.355942022,4.0,1.874991986,1,?
883,0.665335165,1.616749837,2.170479757,2.853567495,1,0
884,1.49171441,2.183342701,1.40510227,1.796839214,1,?
885,1.858054887,1.4933499,2.00110739,2.935428001,1,?
886,1.26651094,0.224438554,3.789911607,3.156373788,1,?
887,0.697416634,0.0,4.0,2.499681083,1,0
888,0.943339387,0.506136771,3.763856104,3.583501055,1,?
889,1.387801406,1.71547115,1.852593345,3.412393129,1,?
890,1.262184163,2.232703357,1.149025171,1.509406457,1,?
891,1.653922821,2.160766632,1.293177297,1.409692658,1,?
892,1.922812669,1.553991775,1.87923121,2.708318522,1,1
893,1.575548355,0.403547709,3.181980816,2.739094151,1,0
894,1.200483618,0.123945233,3.819934599,2.517529615,1,0
895,1.624761047,0.798773731,2.734280925,3.271461122,1,?
896,1.848850988,1.779640003,1.526955247,2.928041089,1,1
897,1.746480673,2.214012076,0.845871835,1.049057122,1,?
898,0.003936282,2.801398776,1.629536898,0.0,1,?
899,1.339257078,2.03773132,1.566119707,1.77342194,1,?
900,1.616075833,1.195073182,2.53685771,3.041900444,1,?
901,1.303974498,0.0,3.906616128,1.98022693,1,0
902,0.828802914,0.0,4.0,1.255814515,1,?
903,1.560805653,0.69477047,2.694722037,2.72001288,1,?
904,2.024101465,1.783870673,1.402109251,2.757556672,1,0
905,2.109567624,2.291929329,0.653831413,0.596037584,1,?
906,0.822154452,2.363150435,1.569697408,0.647774529,1,?
907,1.358217508,1.437650906,2.21064189,2.556917279,1,0
908,1.219162632,0.289662094,3.319752476,1.990698069,1,0
909,1.238087884,0.090805269,3.466665603,1.750052263,1,?
910,2.041946782,1.082601766,2.071269313,3.091119555,1,0
911,2.561870608,1.988012854,0.976868601,2.568611161,1,0
912,2.279363724,2.359265648,0.598356162,0.704985023,1,?
913,0.361229573,2.740758605,1.712436551,0.0,1,?
914,0.95582724,1.540594369,2.455350158,2.567995744,1,?
915,1.23217814,0.593578569,3.090728553,2.635082426,1,0
916,1.657820438,0.792077584,2.473841908,2.591998926,1,?
917,2.397277194,1.825122688,1.218607052,2.878802939,1,0
918,2.688754225,2.448820225,0.518240712,1.187514133,1,?
919,2.162301539,2.485844977,0.55204558,0.0,1,?
920,0.0,3.06653553,1.740269303,0.172004062,1,?
921,0.833164868,1.97426275,1.835693231,2.346431208,1,?
922,1.348825236,1.288495508,2.027928548,2.862187146,1,0
923,1.998088037,1.510625278,1.426749451,2.72001288,1,0
924,2.406880528,2.049368644,0.952228401,2.511375441,1,?
925,2.46038482,2.300039675,0.744666045,1.748196015,1,?
926,1.765265218,2.224593011,0.964154072,1.244772224,1,?
927,0.573065765,2.353285119,1.592560358,0.708697518,1,?
928,0.0,3.02353025,1.818795437,1.013360058,1,?
929,0.469469354,2.126570278,1.858755715,2.195028062,1,?
930,1.066001758,1.631910732,1.805674879,2.593845178,1,?
931,1.674209425,1.82476999,1.297933645,2.296579069,1,?
932,1.940703716,2.082508608,1.016427489,2.281805244,1,?
933,1.811424542,1.982373096,1.161368473,2.297193058,1,?
934,1.278400783,1.858622165,1.593356176,2.281805244,1,?
935,1.198478526,1.886122372,1.738877202,2.05657105,1,?
936,1.39765098,1.262051691,2.736856313,2.793867725,1,?
937,0.82658676,0.367937156,4.0,2.166099161,1,0
938,0.30761975,0.732493803,4.0,2.372894632,1,0
939,1.125275087,2.326483493,1.491171275,1.98946057,1,?
940,1.913796791,1.791981019,1.55697592,2.569842091,1,1
941,1.239600497,0.50685239,3.752139248,2.891111287,1,0
942,0.658686703,0.0,4.0,1.599886614,1,?
943,0.747332868,0.460660902,4.0,2.527375341,1,0
944,1.101319516,1.662937917,2.12792785,3.211156882,1,?
945,1.224896491,2.257375166,1.393965457,1.434918583,1,?
946,1.846972639,1.696079585,1.630133181,2.571073021,1,1
947,1.255746763,0.511776528,3.332281391,3.201304492,1,?
948,0.619147699,0.0,4.0,2.273804342,1,0
949,0.751378228,0.202220295,4.0,3.029592096,1,0
950,1.112540995,1.589955026,2.071083699,3.397019594,1,?
951,1.251666225,2.147016529,1.169117839,1.649719715,1,?
952,1.395540357,2.229874959,1.265729693,1.015168709,1,?
953,1.814993605,1.739446083,1.599518546,2.501527811,1,1
954,1.485382542,0.584054024,2.957736442,2.947736349,1,?
955,1.070609952,0.120776064,3.76367049,2.431980412,1,0
956,1.469482515,0.597105547,2.918177553,2.950197067,1,?
957,1.668011229,1.63226343,1.68043051,2.930501807,1,1
958,1.71947877,2.191095237,0.867936647,1.242297227,1,?
959,0.0,2.77108721,1.927140389,0.0,1,?
960,1.055905945,2.236928915,1.470695779,1.188132882,1,?
961,1.430260105,1.459153546,2.200897178,2.934809252,1,0
962,1.211564389,0.170835301,3.696269569,2.463984019,1,0
963,0.65622431,0.0,4.0,1.272473145,1,?
964,1.351217275,0.461359482,2.985555273,2.716324183,1,0
965,1.772166955,1.556107962,1.69812389,3.136669009,1,1
966,2.019078182,2.280292005,0.657590087,0.753009473,1,?
967,0.504822289,2.548257157,1.524769648,0.0,1,?
968,1.159537533,1.707715206,1.965121562,2.390743164,1,0
969,1.081057535,0.573830899,3.075809863,2.468291465,1,0
970,1.02783466,0.0,3.642209621,1.675564389,1,?
971,1.848522293,0.989878019,2.092336451,3.003742662,1,?
972,2.322948088,1.852982408,1.131948724,2.757556672,1,0
973,2.280419036,2.335650228,0.555618641,0.660054319,1,?
974,0.077983971,2.950894945,1.644645841,0.0,1,?
975,0.764006789,1.776114729,2.303077439,2.454136389,1,0
976,1.038809899,0.781854459,2.981982212,3.003742662,1,?
977,1.411581092,0.557968016,2.792911606,2.551378047,1,?
978,2.114404469,1.722170705,1.292759667,2.96619887,1,?
979,2.438363988,2.389236443,0.622416319,1.428159939,1,?
980,2.071344242,2.558838091,0.465549665,0.0,1,?
981,0.0,3.256225619,1.574469997,0.0,1,?
982,0.609896135,2.162538641,1.711643053,1.991935567,1,?
983,1.132064257,1.432351919,1.944448852,2.740940879,1,0
984,1.602082403,1.371353938,1.59574131,2.508295974,1,?
985,2.111632517,1.998934559,0.954200545,2.469524204,1,?
986,2.144832616,2.265843321,0.833342921,1.902692907,1,?
987,1.65167149,2.220009643,0.908098779,1.236157332,1,?
988,0.552311306,2.221764613,1.514830042,0.948724575,1,?
989,0.0,3.174781388,1.661345725,0.794227682,1,?
990,0.237371182,2.260544335,1.830526214,2.116247022,1,?
991,0.796228966,1.725695979,1.780229581,2.599999828,1,?
992,1.327472767,1.696784981,1.406076741,2.335964829,1,?
993,1.683320281,2.070871284,0.984037924,2.070707088,1,?
994,1.540188385,1.954157271,1.16612482,2.195642051,1,?
995,1.100475267,1.873769429,1.546836779,2.180868227,1,?
996,1.033357456,2.027508195,1.56711274,1.769138293,1,?
997,1.34674979,1.503927427,2.222961989,2.755095954,1,0
998,0.761649927,0.541747324,4.0,2.142710445,1,0
999,0.182459808,0.619664577,4.0,2.055952301,1,0
1000,0.833305576,2.336348809,1.631922032,2.011640346,1,?
1001,1.834716322,1.932296821,1.348838162,2.204875692,1,?
1002,1.245756481,0.858357513,3.116760854,2.756328693,1,0
1003,0.503555915,0.0,4.0,1.469996898,1,?
1004,0.53950686,0.222666546,4.0,2.112553566,1,0
1005,0.827642071,1.569505368,2.280014955,3.222865519,1,?
1006,1.502010733,2.148788537,1.389394723,1.82144639,1,?
1007,1.78658251,1.471131641,1.996327841,2.916346731,1,?
1008,1.164673382,0.19269575,3.799841932,3.014818271,1,?
1009,0.591146768,0.0,4.0,2.343351742,1,0
1010,0.795103301,0.543519332,3.683160612,3.433335407,1,0
1011,1.19724733,1.725343281,1.855178014,3.242522702,1,?
1012,1.049714784,2.234117556,1.152227005,1.394319123,1,?
1013,1.66866904,2.161124442,1.255590553,1.490939176,1,?
1014,1.897829928,1.486994524,1.908648638,2.79940791,1,1
1015,1.528073409,0.325971227,3.248964107,2.72986051,1,0
1016,1.14240631,0.076356585,3.841210552,2.518143604,1,0
1017,1.518213282,0.803357099,2.72831809,3.227149166,1,?
1018,1.703888302,1.764831806,1.553395898,2.880649667,1,1
1019,1.559957886,2.24856624,0.824595882,0.922261151,1,?
1020,0.145136958,2.809866932,1.619397758,0.0,1,?
1021,1.397439918,2.03667493,1.565323889,1.902074158,1,?
1022,1.615228066,1.122795686,2.558736907,3.130529114,1,?
1023,1.224333658,0.0,4.0,2.089174369,1,0
1024,0.789967451,0.0,4.0,1.538963625,1,?
1025,1.459703295,0.677493389,2.734675354,2.894190753,1,?
