0,3.121396756,3.149036151,1.02438567,2.35443211,0,0
1026,1.888954759,1.739093385,1.44783283,2.771097758,1,1
1027,1.888532634,2.308848602,0.646058845,0.485281494,1,?
1028,0.888357659,2.340591405,1.561546653,0.836064641,1,?
1029,1.41231981,1.384405462,2.25994549,2.812948996,1,0
1030,1.19879512,0.199051127,3.457524136,2.249801637,1,0
1031,1.194749759,0.036162664,3.479983376,2.102091946,1,0
1032,1.904967352,1.100236657,1.994726924,3.213013129,1,?
1033,2.377789108,2.006346325,0.966126216,2.508909964,1,?
1034,2.086227652,2.37442995,0.615641424,0.596037584,1,?
1035,0.442664443,2.66636833,1.802693462,0.216934767,1,?
1036,1.006763607,1.53883088,2.375049095,2.929887817,1,0
1037,1.215082094,0.519188294,3.224509521,2.995127771,1,?
1038,1.598135538,0.725082037,2.615001016,2.996974499,1,?
1039,2.206019576,1.860377135,1.142087865,2.849878798,1,0
1040,2.476214493,2.486901366,0.484041415,1.026877346,1,?
1041,1.943567128,2.503479868,0.534342688,0.0,1,?
1042,0.030143184,3.042920111,1.685997061,0.426167157,1,?
1043,0.896659442,1.950647331,1.869688354,2.523682361,1,0
1044,1.32314599,1.294493075,2.048206829,2.992662294,1,?
1045,1.84218265,1.497933268,1.457575221,2.876342221,1,1
1046,2.160472332,2.05817757,0.955407034,2.510756692,1,?
1047,2.221603009,2.302152455,0.710675563,1.644817319,1,?
1048,1.549439949,2.20625954,0.977077416,1.168428103,1,?
1049,0.454624639,2.358924877,1.592560358,0.712981165,1,?
1050,0.0,2.977338762,1.804681847,1.179517991,1,?
1051,0.51959665,2.101182851,1.86909207,2.419667304,1,?
1052,0.996210492,1.630854342,1.838477435,2.766176323,1,?
1053,1.553573252,1.809609095,1.294963828,2.475678377,1,?
1054,1.740373937,2.124457499,1.031740607,2.254727831,1,?
1055,1.635468941,1.966152404,1.176867204,2.200563487,1,?
1056,1.10663125,1.873769429,1.552006117,2.173486074,1,?
1057,1.128370667,1.881539004,1.718798456,2.047908563,1,?
1058,1.297924045,1.295549465,2.663910187,2.70031762,1,?
1059,0.711030153,0.44338382,4.0,2.116861011,1,0
1060,0.143940939,0.82169057,4.0,2.314427601,1,0
1061,1.033181571,2.297228316,1.514034224,1.973468286,1,?
1062,1.806211303,1.775409333,1.586198453,2.539069223,1,1
1063,1.14156206,0.527639411,3.76763798,2.614770797,1,0
1064,0.54724581,0.0,4.0,1.321068748,1,?
1065,0.58062883,0.558325825,4.0,2.334118101,1,0
1066,0.922760813,1.703131838,2.092336451,3.030206086,1,?
1067,1.556858788,2.176987324,1.377260237,1.870041993,1,?
1068,1.959298305,1.503222031,1.929715777,2.988973597,1,?
1069,1.338975662,0.23466168,3.728682336,3.028359358,1,?
1070,0.74205631,0.0,4.0,2.252262354,1,0
1071,0.954877459,0.48674691,3.718728809,3.294878395,1,?
1072,1.366906239,1.703837233,1.885792649,3.319485571,1,?
1073,1.247163563,2.236230335,1.146055355,1.521115093,1,?
1074,1.699804246,2.168178398,1.261367775,1.51678385,1,?
1075,1.979820595,1.532133029,1.857959897,2.921886915,1,?
1076,1.652702177,0.322444249,3.233859804,2.921268166,1,0
1077,1.284556766,0.039689642,3.857706957,2.606154477,1,0
1078,1.717223921,0.726138426,2.783584525,3.303493287,1,?
1079,1.890080424,1.710535084,1.565920173,3.028978107,1,1
1080,1.752207497,2.229176379,0.850628183,1.097033976,1,?
1081,0.046711574,2.805283564,1.664129,0.0,1,?
1082,1.356845603,2.066628687,1.572481612,1.857762203,1,?
1083,1.601611031,1.097050449,2.631891849,3.283169758,1,?
1084,1.326804403,0.0,3.976778051,2.327963927,1,0
1085,0.909991544,0.0,4.0,1.658953356,1,?
1086,1.626920918,0.598860517,2.785765485,3.093594552,1,?
1087,2.02964185,1.716529243,1.480635385,3.024665901,1,?
1088,2.073880508,2.313789779,0.637729437,0.640349539,1,?
1089,0.798409943,2.387839283,1.538883238,0.680377847,1,?
1090,1.332854855,1.404851712,2.240850495,2.804334104,1,0
1091,1.245862012,0.174720089,3.525713915,2.350738654,1,0
1092,1.299647721,0.0,3.557105807,2.052858556,1,0
1093,2.109240478,1.029714131,2.049993359,3.317010575,1,0
1094,2.55719206,1.978846118,0.989397516,2.667086033,1,0
1095,2.25688559,2.339177207,0.619028872,0.726546049,1,?
1096,0.311348517,2.706562251,1.808459083,0.0,1,?
1097,0.93567079,1.49265132,2.579409617,2.93727473,1,?
1098,1.2126197,0.511435757,3.230681172,3.123151721,1,?
1099,1.594614315,0.698638219,2.564305314,3.054232589,1,?
1100,2.353200351,1.786339558,1.205498095,3.056041241,1,?
1101,2.61931473,2.447763835,0.521210529,1.269998149,1,?
1102,2.106890651,2.499254309,0.562370334,0.0,1,?
1103,0.0,3.057028024,1.706076967,0.180618954,1,?
1104,0.785324081,1.97531914,1.846827724,2.351352644,1,?
1105,1.259756947,1.316353525,2.043241666,2.905885111,1,0
1106,1.802785059,1.476430628,1.454990553,2.842491886,1,1
1107,2.276514383,2.029961745,0.934339895,2.628309503,1,?
1108,2.357527128,2.286988152,0.73473572,1.807262757,1,?
1109,1.703701863,2.200261973,0.988794271,1.287227931,1,?
1110,0.477208305,2.322598705,1.603096247,0.749296978,1,?
1111,0.0,3.037280353,1.774264426,1.034254739,1,?
1112,0.390074754,2.145261559,1.834103915,2.224566192,1,?
1113,0.902428479,1.655886516,1.818795437,2.596306847,1,?
1114,1.476130978,1.807845606,1.282040484,2.34458448,1,?
1115,1.7423931,2.094486703,0.990998432,2.252262354,1,?
1116,1.671722408,1.97462056,1.154407964,2.243033473,1,?
1117,1.148069815,1.842750763,1.609458152,2.233799833,1,?
1118,1.165376923,1.940066396,1.686394738,2.033153777,1,?
1119,1.341754649,1.355133246,2.609827038,2.829564789,1,?
1120,0.726156284,0.381687259,4.0,2.291652874,1,0
1121,0.202370018,0.707464184,4.0,2.407977706,1,0
1122,1.133858287,2.327897692,1.528546884,2.007927851,1,?
1123,1.941125841,1.797269783,1.518208209,2.583997548,1,1
1124,1.228695612,0.57136031,3.64260405,2.719398891,1,0
1125,0.581578611,0.0,4.0,1.380754239,1,?
1126,0.66610906,0.438800452,4.0,2.29534633,1,0
1127,1.016226233,1.654476577,2.124354789,3.107778185,1,?
1128,1.080494703,2.24820843,1.391366867,1.300126471,1,?
1129,1.703371199,1.646013533,1.689774296,2.524913196,1,1
1130,1.041237116,0.435972054,3.522512081,3.00558939,1,?
1131,0.432814869,0.0,4.0,2.111939576,1,0
1132,0.655485592,0.272742821,4.0,3.034513531,1,0
1133,1.142265601,1.588191537,1.985005414,3.354563886,1,?
1134,1.24719874,2.148788537,1.123990543,1.449102217,1,?
1135,1.271013602,2.244681452,1.274291118,0.870571803,1,?
1136,1.700929912,1.727812166,1.597729695,2.395664599,1,1
1137,1.288918721,0.546688501,3.02193553,2.717552162,1,0
1138,0.934193354,0.079525754,3.948147161,2.43382714,1,0
1139,1.311748626,0.568548951,3.01140196,2.982814664,1,?
1140,1.660733098,1.655886516,1.625163379,3.063418634,1,1
1141,1.674772258,2.157239654,0.830349902,1.09151283,1,?
1142,0.0,2.831369572,1.874061873,0.0,1,?
1143,0.9813306,2.143489551,1.530535269,1.207218912,1,?
1144,1.355121928,1.345966511,2.259342246,2.852339516,1,0
1145,1.03057847,0.082694923,3.817939253,2.18702716,1,0
1146,0.535320791,0.0,4.0,1.289702928,1,?
1147,1.249837019,0.459945283,3.019151326,2.646776784,1,0
1148,1.753663827,1.562454819,1.578247233,2.991434315,1,1
1149,1.964652251,2.236571106,0.629771256,0.657626918,1,?
1150,0.366787547,2.47809244,1.561746188,0.08461765,1,?
1151,1.033357456,1.555755264,2.135886031,2.353813361,1,0
1152,0.973802712,0.4031899,3.275808467,2.260263256,1,0
1153,0.876151223,0.0,3.769424511,1.636821176,1,?
1154,1.720699414,0.914414317,2.164516922,3.01605101,1,?
1155,2.203310943,1.826180781,1.130347808,2.770483769,1,0
1156,2.187614944,2.327182073,0.531558485,0.600368828,1,?
1157,0.016494489,2.909286825,1.692159895,0.0,1,?
1158,0.679441162,1.667873983,2.362914608,2.353199372,1,0
1159,0.945133417,0.685944506,3.070659087,2.58953678,1,0
1160,1.286315619,0.552686068,2.782192424,2.11809375,1,0
1161,2.095387756,1.701721047,1.261367775,2.739094151,1,0
1162,2.457078178,2.346231163,0.575688107,1.376470591,1,?
1163,2.087261857,2.4988965,0.466152909,0.0,1,?
1164,0.0,3.254453611,1.679038873,0.0,1,?
1165,0.508832472,2.086035587,1.833707166,2.04976481,1,?
1166,1.074268365,1.310355958,2.073659087,2.782178127,1,0
1167,1.53830993,1.295549465,1.663731323,2.614770797,1,?
1168,2.107970586,1.967208794,0.93413108,2.497834355,1,?
1169,2.193201059,2.255620196,0.754805186,1.752527259,1,?
1170,1.724692009,2.216482665,0.885616338,1.052103271,1,?
1171,0.491279125,2.272539468,1.586597523,0.729592199,1,?
1172,0.0,3.204752183,1.726352927,0.391088842,1,?
1173,0.177851614,2.20414676,1.925145043,1.950051012,1,?
1174,0.719965123,1.64812972,1.90209416,2.588921363,1,?
1175,1.230102694,1.658707077,1.499918313,2.390743164,1,?
1176,1.63781525,2.095202322,1.010464654,2.139635738,1,?
1177,1.532442398,2.017983649,1.12696036,1.960522151,1,?
1178,1.11736025,1.889990121,1.526758033,1.965472144,1,?
1179,0.694391408,1.979544699,1.717605889,1.428159939,1,?
1180,1.067092247,1.458795736,2.371452832,2.740326889,1,0
1181,0.584744545,0.552686068,4.0,2.489214704,1,0
1182,0.07179281,0.683831726,4.0,2.381509523,1,0
1183,0.590161811,2.344459155,1.65736965,1.558002059,1,?
1184,1.588838244,1.968265184,1.329139923,2.015923994,1,?
1185,1.051825407,0.86435508,3.148779192,2.620308601,1,0
1186,0.354510757,0.0,4.0,1.233682336,1,?
1187,0.43267416,0.257578519,4.0,1.848528563,1,?
1188,0.785042665,1.557869747,2.303471868,2.975432511,1,?
1189,0.970073945,2.276424256,1.357376385,1.21150256,1,?
1190,1.555029582,1.679156394,1.68818382,2.457211096,1,1
1191,0.944605761,0.499798433,3.425505798,2.904038383,1,0
1192,0.299001373,0.0,4.0,1.767282045,1,?
1193,0.525717456,0.259691298,4.0,2.748327791,1,0
1194,0.977672187,1.604057827,2.020387998,3.099734447,1,?
1195,1.153557434,2.16359503,1.140092519,1.438012329,1,?
1196,1.138642365,2.300738256,1.225961989,0.714837413,1,?
1197,1.558786491,1.783517976,1.562342471,2.316274329,1,1
1198,1.218248028,0.590750171,2.978594765,2.76986502,1,0
1199,0.822435868,0.058721694,3.941789897,2.280577265,1,0
1200,1.202172117,0.54949986,2.984975231,2.8289508,1,0
1201,1.540188385,1.66681623,1.628940614,2.832644256,1,1
1202,1.599968262,2.176288744,0.84169553,1.069951803,1,?
1203,0.0,2.863095337,1.833110883,0.0,1,?
1204,0.872211393,2.230931349,1.458767789,1.069951803,1,?
1205,1.262043455,1.439405876,2.139064663,2.816028462,1,0
1206,0.990898758,0.096445026,3.762069574,2.329196666,1,0
1207,0.51315925,0.0,4.0,1.222592448,1,?
1208,1.159678241,0.483918512,2.960706259,2.505835257,1,0
1209,1.604428712,1.587135147,1.59355339,2.793253736,1,1
1210,1.85622357,2.251735408,0.647265333,0.536970843,1,?
1211,0.300795402,2.517587781,1.525166397,0.0,1,?
1212,0.9834764,1.630854342,2.001501818,2.348891926,1,0
1213,0.925786039,0.504381801,3.118152955,2.270729635,1,0
1214,0.804003094,0.0,3.713763646,1.561095805,1,?
1215,1.595929937,0.915129935,2.191755711,2.804334104,1,0
1216,2.058662916,1.842750763,1.162366146,2.613539962,1,0
1217,2.064298279,2.336008038,0.578866739,0.475429105,1,?
1218,0.0,2.905419076,1.701104844,0.0,1,?
1219,0.588156719,1.750729005,2.219968971,2.349505915,1,0
1220,0.870593249,0.701824427,3.04877989,2.746481063,1,0
1221,1.201714815,0.521301073,2.84938453,2.30519396,1,0
1222,1.953240817,1.702073744,1.268722712,2.800026659,1,0
1223,2.318902728,2.376542729,0.584829574,1.330302388,1,?
1224,1.94197009,2.522171149,0.480653968,0.0,1,?
1225,0.0,3.308397635,1.616813089,0.0,1,?
1226,0.416457541,2.097655872,1.860345031,2.041768668,1,?
1227,0.945485187,1.381934873,2.024355487,2.723092347,1,0
1228,1.375559793,1.345966511,1.639676038,2.510142703,1,0
1229,1.931406422,2.028206775,0.897959639,2.250415626,1,?
1230,2.065944565,2.298983286,0.729770558,1.581419333,1,?
1231,1.57357844,2.252093218,0.866938974,0.874236701,1,?
1232,0.396582508,2.318373147,1.524173364,0.577570303,1,?
1233,0.0,3.240004927,1.735895784,0.338161995,1,?
1234,0.107497516,2.281007624,1.867702289,1.855287207,1,?
1235,0.603599444,1.724285188,1.82813876,2.426440227,1,?
1236,1.120596539,1.701368349,1.442456998,2.172253335,1,?
1237,1.53530581,2.150901316,0.94645118,1.994362967,1,?
1238,1.462552636,2.065572298,1.090185675,1.879275634,1,?
1239,0.987064459,1.949931712,1.47029671,1.8626646,1,?
1240,0.598287709,1.99542462,1.71899799,1.405409011,1,?
1241,1.04500106,1.526491568,2.306464887,2.588305945,1,0
1242,0.579186571,0.65457655,4.0,2.172867325,1,0
1243,0.064792578,0.788550606,4.0,2.154404803,1,0
1244,0.468343689,2.366319604,1.620789859,1.560477056,1,?
1245,1.449713013,1.986956464,1.360763832,1.910070301,1,?
1246,0.983441223,0.896080845,3.173024962,2.540300058,1,0
1247,0.272372346,0.0,4.0,1.12287865,1,?
1248,0.371466094,0.278382579,4.0,1.804835356,1,?
1249,0.658440464,1.551877292,2.263309735,2.908959819,1,0
1250,0.990335925,2.286289572,1.347051631,1.189370381,1,?
1251,1.574141273,1.694670498,1.668502519,2.398744065,1,1
1252,0.894724705,0.50930594,3.423719267,2.84803207,1,0
1253,0.245778497,0.0,4.0,1.854049708,1,?
1254,0.479248574,0.33796636,3.954318811,2.793253736,1,0
1255,0.965043626,1.633674221,2.02096804,3.141619002,1,?
1256,1.08577126,2.18721045,1.115823547,1.413405153,1,?
1257,1.179975398,2.27006888,1.261762203,0.735160941,1,?
1258,1.629175767,1.767653389,1.586198453,2.251034375,1,1
1259,1.200624326,0.598860517,2.986761761,2.660313111,1,0
1260,0.792113252,0.112307909,3.897660274,2.219644757,1,0
1261,1.174980257,0.622833746,2.976413806,2.798179931,1,0
1262,1.493895388,1.68691302,1.61860426,2.784638844,1,1
1263,1.538450638,2.22740437,0.822414923,0.999176425,1,?
1264,0.0,2.829955373,1.834899733,0.0,1,?
1265,0.951711525,2.202374752,1.48262377,1.122259901,1,?
1266,1.341684295,1.428467132,2.166303452,2.767404302,1,0
1267,0.983687463,0.132055579,3.731860968,2.153176824,1,0
1268,0.461062039,0.0,4.0,0.990561533,1,?
1269,1.100229027,0.497327845,2.97483609,2.342737752,1,0
1270,1.585974832,1.616398843,1.576458382,2.678161642,1,1
1271,1.822272089,2.309904991,0.62202189,0.543110738,1,?
1272,0.358274701,2.510176015,1.561546653,0.034736953,1,?
1273,1.014608089,1.598063668,2.068299496,2.362433012,1,0
1274,0.949495371,0.417996393,3.28256016,2.249187647,1,0
1275,0.757428681,0.0,3.757313226,1.452148366,1,?
1276,1.531503171,0.908075979,2.186372918,2.80864155,1,0
1277,2.045232319,1.843100053,1.148445129,2.564302954,1,0
1278,2.037155668,2.336008038,0.558194029,0.50065503,1,?
1279,0.0,2.931862893,1.682617502,0.0,1,?
1280,0.667129195,1.733100929,2.28994528,2.387049707,1,0
1281,0.865703639,0.698996029,3.056923684,2.785866823,1,0
1282,1.144481756,0.546688501,2.795301381,2.367354447,1,0
1283,1.901678298,1.692554311,1.28540473,2.850492788,1,?
1284,2.272363491,2.366677413,0.570514129,1.323543744,1,?
1285,1.951267384,2.504894067,0.481071598,0.0,1,?
1286,0.0,3.29641954,1.681027026,0.0,1,?
1287,0.44269962,2.119175551,1.821579641,2.015305245,1,?
1288,0.91206699,1.398854145,1.992360351,2.645544045,1,0
1289,1.3516394,1.310355958,1.651604029,2.475678377,1,0
1290,1.886232055,2.008816914,0.894572191,2.256574559,1,?
1291,2.031661013,2.293343528,0.7303506,1.619591393,1,?
1292,1.577286101,2.261958534,0.877472543,0.935778439,1,?
1293,0.450966226,2.299681866,1.536498104,0.657008169,1,?
1294,0.0,3.25586781,1.714227722,0.406509973,1,?
1295,0.108025171,2.234816136,1.92236084,1.879894383,1,?
1296,0.583407817,1.711593178,1.841062103,2.408591695,1,?
1297,1.084997365,1.693612404,1.432921101,2.156865521,1,?
1298,1.50947882,2.131869265,0.951230729,1.942673619,1,?
1299,1.467442246,2.047238826,1.075684616,1.959903402,1,?
1300,1.028608555,1.917490328,1.485208439,1.955001005,1,?
1301,0.537290705,1.99682178,1.667508559,1.372758096,1,?
1302,0.942530315,1.509567184,2.303866297,2.487986725,1,0
1303,0.465072223,0.636243078,4.0,2.084224376,1,0
1304,0.0,0.795604562,4.0,2.035010024,1,0
1305,0.477173128,2.360679847,1.605680916,1.527873738,1,?
1306,1.416716941,1.970377963,1.332318555,1.892221769,1,?
1307,0.918539567,0.920054074,3.063884193,2.500909062,1,0
1308,0.217390618,0.0,4.0,1.036110987,1,?
1309,0.338786616,0.332667374,4.0,1.663903349,1,?
1310,0.670471015,1.586429751,2.286581035,2.822796626,1,0
1311,1.453863905,2.240813703,1.363548036,1.635583678,1,?
1312,2.044201631,1.61957142,1.718202172,2.77971265,1,?
1313,1.317025183,0.42539112,3.508219838,3.15209014,1,?
1314,0.614117381,0.0,4.0,2.209183138,1,0
1315,0.80977213,0.262860467,4.0,3.120676724,1,0
1316,1.283571809,1.606174014,2.051594276,3.476409864,1,?
1317,1.401837049,2.152656286,1.11285373,1.669424494,1,?
1318,1.674068717,2.193923635,1.249836533,1.2183088,1,?
1319,2.080877223,1.664700895,1.632121567,2.678780392,1,?
1320,1.593910774,0.520943264,3.030891384,2.864033874,1,0
1321,1.145079765,0.053780517,3.92211486,2.505835257,1,0
1322,1.505064101,0.579129885,2.975624948,3.058516237,1,?
1323,1.838520016,1.642840957,1.64941843,3.147758896,1,1
1324,1.869419184,2.171705376,0.852832344,1.294605325,1,?
1325,0.0,2.75028315,1.884003799,0.0,1,?
1326,1.392128184,2.127984477,1.480635385,1.599886614,1,?
1327,1.762869661,1.368542579,2.171083001,3.158230035,1,?
1328,1.356071708,0.024866111,3.871813587,2.401204783,1,0
1329,0.803651324,0.0,4.0,1.3167851,1,?
1330,1.460301305,0.437028444,3.071053516,2.742787607,1,0
1331,1.926333892,1.583608169,1.582024469,3.139144005,1,1
1332,2.165449885,2.246794231,0.631952215,0.807792567,1,?
1333,0.840692757,2.442481887,1.540871624,0.538208341,1,?
1334,1.466351758,1.619218722,1.973056541,2.763710846,1,?
1335,1.295813422,0.438084834,3.196296261,2.506449246,1,0
1336,1.124712254,0.0,3.878170851,1.895315514,1,?
1337,1.929950092,0.903134802,2.167486739,3.254850088,1,?
1338,2.403573886,1.82053932,1.138886031,2.959430707,1,?
1339,2.393161479,2.320145155,0.535525974,0.783137795,1,?
1340,0.388315901,2.886029215,1.65637569,0.0,1,?
1341,1.051543991,1.655533819,2.328320882,2.79879392,1,0
1342,1.232565087,0.680304748,3.037643077,3.144046402,1,?
1343,1.509995923,0.528695801,2.832493697,2.723706336,1,?
1344,2.320591226,1.712651271,1.239883006,3.198210747,1,?
1345,2.631134218,2.370204392,0.561187048,1.562333303,1,?
1346,2.2896706,2.502764249,0.449262075,0.0,1,?
1347,0.0,3.226612633,1.578444447,0.0,1,?
1348,0.79964114,2.071927674,1.797923193,2.375974098,1,?
1349,1.289833324,1.30507401,2.07205817,2.99635575,1,?
1350,1.770429208,1.296963664,1.653592414,2.835723722,1,?
1351,2.311163777,1.996481009,0.907495535,2.598153099,1,?
1352,2.371422062,2.256676586,0.74048974,1.888509274,1,?
1353,1.88820197,2.221423842,0.879862317,1.212740058,1,?
1354,0.65407851,2.244340681,1.508665352,0.890228986,1,?
1355,0.0,3.156447917,1.625562448,0.837302139,1,?
1356,0.412693596,2.170648987,1.877641894,2.25595581,1,?
1357,0.936374331,1.605821316,1.892551303,2.771711748,1,?
1358,1.491573702,1.640021078,1.465526442,2.568611161,1,1
1359,1.870686965,2.096957292,0.99357382,2.271343625,1,?
1360,1.760379125,2.002461538,1.10271459,2.183947693,1,?
1361,1.294019393,1.853680988,1.510456523,2.167945889,1,?
1362,1.085208427,1.943934146,1.686195899,1.768519544,1,?
1363,1.437014099,1.429881331,2.35416757,2.881882406,1,0
1364,0.848713124,0.542803713,4.0,2.366740458,1,0
1365,0.262839366,0.682076757,4.0,2.31565558,1,0
1366,0.999657843,2.310262801,1.582421218,1.950669761,1,?
1367,1.990292803,1.902343064,1.339279064,2.300886515,1,0
1368,1.358921049,0.841438241,3.178593369,2.72986051,1,0
1369,0.52817985,0.0,4.0,1.245390973,1,?
1370,0.593820224,0.244169186,4.0,1.956857252,1,0
1371,0.953259315,1.560338632,2.298506705,3.13605026,1,?
