rowId,label
78,1
180,1
190,1
434,1
816,1
900,1
907,1
1109,1
1152,1
1199,1
1200,1
1225,1
1323,1
1591,1
1607,1
1646,1
1704,1
1854,1
1861,1
1867,1
1898,1
1936,1
2008,1
2064,1
2088,1
2126,1
2211,1
2256,1
2265,1
2277,1
2317,1
2351,1
2483,1
2484,1
2564,1
2592,1
2600,1
2625,1
2663,1
2703,1
2847,1
2864,1
2920,1
2973,1
3225,1
3543,1
3699,1
3709,1
3710,1
3722,1
3723,1
3743,1
3810,1
