rowId,16,24,label
8,3.972623301,3.786454542,1
36,3.879681379,3.861880133,1
46,3.858241955,3.805591862,1
48,3.906476613,3.844903756,1
58,3.852740518,3.899878173,1
64,3.961426259,3.933173998,1
107,3.901039898,3.929284299,1
119,3.787904466,3.775010182,1
140,3.924210656,3.969650734,0
231,3.907447454,3.927659269,1
241,3.79193346,3.873462793,1
288,3.816301589,3.813336686,1
293,3.80657699,3.785555589,1
303,3.926670122,3.906482018,1
304,3.785784795,3.913690927,1
313,3.932948233,3.797432137,1
321,3.897512506,3.859079549,1
330,3.891024047,3.890681195,1
331,3.931200717,3.823242453,1
341,3.901816572,3.942889603,1
347,3.954306752,3.94919956,1
348,3.916508645,3.940002582,1
349,3.860588156,3.889211753,1
350,3.769701182,3.8099829,1
