rowId,1,21,27,29,31,label
114,3.0,2.985437294,3.12642621,3.054938026,3.007386974,0
138,3.0,2.988583005,3.125644428,3.055036456,3.007679045,0
143,3.0,2.978219528,3.125553523,3.054465561,3.007153318,1
145,3.0,2.990879567,3.115772154,3.044701283,2.999442653,1
147,3.0,3.109162151,3.149170621,2.991096188,3.060018107,1
152,3.0,3.032507162,3.111190546,3.04944562,3.007386974,0
154,3.0,3.028357912,3.157770226,3.077557289,3.029759587,0
156,3.0,2.992249784,3.154952173,3.068974174,2.971287041,0
168,3.0,2.983989881,3.12642621,3.054938026,3.007386974,0
256,3.0,3.179062545,3.163133616,3.142580289,2.988636038,1
284,3.0,2.978586206,3.099609259,3.030330472,2.988928109,1
321,3.0,2.999274562,3.155715775,3.058835862,3.08834896,1
329,3.0,3.031059749,3.16689708,3.072950755,3.114245891,1
334,3.0,2.996785011,3.155515784,3.085392334,3.048257395,1
344,3.0,3.006144948,3.151425063,3.071651476,3.036282498,1
348,3.0,3.132147068,3.172642271,3.099074134,3.015993323,1
