rowId,12,18,label
84,3.506566751,3.479620498,1
86,3.429322984,3.414328837,1
99,3.576256508,3.441888975,1
116,3.515133319,3.472946026,0
229,3.512176005,3.453385673,1
233,3.465614375,3.438535772,1
234,3.481959966,3.555626441,0
239,3.506406027,3.522796983,1
256,3.433116061,3.498334566,1
257,3.381025539,3.400628606,1
258,3.54454574,3.411215148,1
268,3.465935822,3.535092062,1
269,3.436844849,3.563897676,1
273,3.507965046,3.45954918,1
292,3.560393088,3.416069309,1
