rowId,14,18,20,label
12,3.908403143,3.865414533,3.858822902,1
16,3.915954904,3.80101706,3.786507468,1
46,3.932437045,3.872504163,3.923562434,1
54,3.922082094,3.868703866,3.947126443,1
195,3.875729904,3.821375795,3.839604379,1
241,3.863414252,3.875713658,3.890848309,1
243,3.898829409,3.854460735,3.897768289,1
319,3.862740262,3.956893116,3.90890257,1
321,3.880248706,3.931201191,3.931827055,1
322,3.966596128,3.858692159,3.860905456,1
329,3.939238226,3.930402809,3.937713958,1
330,3.917701154,3.943624011,3.948126724,1
331,3.809081397,3.943624011,3.851509368,1
332,3.794805045,3.794789682,3.828306117,1
347,3.922281228,3.940414516,3.96749283,1
348,3.912002867,3.923648499,3.946765685,1
