rowId,10,12,14,16,18,22,label
12,3.824082251,3.894505329,3.908403143,3.91082922,3.865414533,3.774129958,1
16,3.916700418,3.79144935,3.915954904,3.818971404,3.80101706,3.785409134,1
36,3.891234415,3.963053948,3.962659408,3.879681379,3.930035553,3.970033186,1
46,3.910790885,3.909597276,3.932437045,3.858241955,3.872504163,3.855071713,1
58,3.838119609,3.894151737,3.925911588,3.852740518,3.970864797,3.903269074,1
126,3.881864346,3.895935769,3.881489462,3.926459773,3.842037915,3.835130261,0
270,3.929584263,3.901753964,3.94253159,3.975729995,3.881621683,3.967068468,1
303,3.834481608,3.917617384,3.959503906,3.926670122,3.9467377,3.936907851,1
304,3.783727066,3.860303345,3.871716595,3.785784795,3.975511378,3.923558342,1
321,3.774960372,3.867568052,3.880248706,3.897512506,3.931201191,3.86896779,1
347,3.867649524,3.869368156,3.922281228,3.954306752,3.940414516,3.942025715,1
348,3.825306749,3.844038115,3.912002867,3.916508645,3.923648499,3.88150573,1
