rowId,10,16,18,22,24,6,8,label
16,3.916700418,3.818971404,3.80101706,3.785409134,3.721159456,3.868794585,3.886023374,1
38,3.786034091,3.820427667,3.763333441,3.675648339,3.62479864,3.80574828,3.836128442,1
48,3.911908905,3.906476613,3.698472907,3.82828988,3.844903756,3.86380122,3.882769356,1
60,3.839610302,3.765898718,3.761928289,3.639011719,3.632370588,3.913227413,3.935129453,1
155,3.546689156,3.678037534,3.689387322,3.638167023,3.570446575,3.507262795,3.548848017,1
161,3.685714011,3.736611657,3.760555072,3.898813717,3.692756008,3.45694348,3.65341044,1
195,3.862094919,3.75131991,3.821375795,3.643185511,3.7767908,3.75721521,3.827076357,1
241,3.61384132,3.79193346,3.875713658,3.771877435,3.873462793,3.793569342,3.749216598,1
243,3.753948702,3.773924344,3.854460735,3.872180948,3.749701205,3.759813384,3.749295483,1
245,3.70901496,3.722663896,3.71951825,3.795644863,3.646321642,3.486964564,3.559813069,1
259,3.500353453,3.686500039,3.670577448,3.635798562,3.69182248,3.595377415,3.653075177,1
287,3.653788339,3.592910888,3.703854,3.728947002,3.65213026,3.61127093,3.508439038,1
288,3.727240455,3.816301589,3.774638527,3.707332721,3.813336686,3.893111866,3.754738566,1
303,3.834481608,3.926670122,3.9467377,3.936907851,3.906482018,3.811614469,3.881408586,1
313,3.795439653,3.932948233,3.767628735,3.848744774,3.797432137,3.81137089,3.623670694,1
321,3.774960372,3.897512506,3.931201191,3.86896779,3.859079549,3.700197479,3.822106585,1
330,3.577177374,3.891024047,3.943624011,3.732872354,3.890681195,3.71889215,3.822836274,1
331,3.451320306,3.931200717,3.943624011,3.806327783,3.823242453,3.680650283,3.710937521,1
332,3.841402682,3.738747509,3.794789682,3.782394729,3.689592386,3.694209501,3.693208057,1
342,3.447451603,3.59226366,3.676788858,3.705510828,3.602255671,3.659783702,3.702792617,1
344,3.601347894,3.721369441,3.648158888,3.643019884,3.648707325,3.625418797,3.568036858,1
347,3.867649524,3.954306752,3.940414516,3.942025715,3.94919956,3.780030422,3.856007529,1
348,3.825306749,3.916508645,3.923648499,3.88150573,3.940002582,3.815329045,3.875610518,1
349,3.747222837,3.860588156,3.715893597,3.925976491,3.889211753,3.825762336,3.681592202,1
350,3.552208269,3.769701182,3.818038559,3.575626392,3.8099829,3.667070767,3.744345432,1
