rowId,14,16,20,24,label
11,4.00461534,4.000049582,4.087690593,4.043935346,0
14,4.00461534,4.000049582,4.087690593,4.043935346,1
25,4.00461534,4.000049582,4.087690593,4.043935346,0
30,4.00461534,4.000049582,4.087690593,4.043935346,1
56,4.00461534,4.000049582,4.079229195,4.043935346,1
67,4.00461534,4.000049582,4.087690593,4.043935346,0
69,4.00461534,4.000049582,4.087690593,4.043935346,0
75,4.00461534,4.000049582,4.087690593,4.043935346,0
80,4.00461534,4.000049582,4.087690593,4.043935346,1
81,4.00461534,4.000049582,4.087690593,4.043935346,0
101,4.00461534,4.000049582,4.087690593,4.026146455,1
103,4.00461534,3.988286216,4.087690593,4.043935346,1
105,4.00461534,4.000049582,4.087690593,4.043935346,1
129,4.00461534,4.000049582,4.087690593,3.9751136,1
149,4.00461534,4.000049582,4.035069226,3.979228038,1
173,4.00461534,4.000049582,4.087690593,4.043935346,1
175,4.00461534,4.000049582,4.087690593,4.043935346,1
199,3.977257438,4.000049582,4.087690593,4.043935346,1
200,4.00461534,4.000049582,4.087690593,4.043935346,0
214,4.00461534,4.000049582,4.087690593,4.043935346,0
216,4.00461534,4.000049582,4.087690593,4.043935346,0
222,4.00461534,4.000049582,4.087690593,4.043935346,0
228,4.00461534,4.000049582,4.087690593,4.043935346,0
270,3.94253159,3.975729995,4.005962674,4.0121954,1
302,3.995148832,3.957915048,4.076113564,3.998157908,1
312,4.00461534,4.000049582,4.087690593,4.043935346,1
320,4.001980649,3.992412294,4.087690593,4.043935346,1
333,4.00461534,3.965568517,4.041087313,4.01629255,1
334,4.00461534,3.960714308,4.055074856,3.994268208,1
335,4.00461534,3.981943383,4.084017428,4.043935346,1
