rowId,0,2,label
1684,2.957653417,2.774160786,1
1712,2.783902776,2.863082976,1
1713,2.829505103,2.888984655,1
1737,2.83527755,2.672895093,1
1771,2.914937312,2.901084173,1
1774,2.716942396,2.778280534,1
1779,2.798911137,2.715616817,1
1782,2.883188856,2.708102278,1
1798,2.885497835,2.950141616,1
1815,2.813342253,2.916992119,1
1826,2.877993654,2.8304162,1
1831,2.896465483,2.96042918,1
1846,2.91955527,2.679391719,1
1847,2.77697584,2.925121428,1
1855,2.946108524,2.754569465,1
1861,2.86009907,2.78202075,1
1864,2.880302633,2.882328871,1
1881,2.6678766,2.679367233,1
1890,2.715210662,2.702784471,1
1921,2.785057265,2.778975757,1
1969,2.885497835,2.668976479,1
1973,2.945531279,2.744257416,1
2059,2.797756647,2.794868837,1
2067,2.7596585,2.867697688,1
2080,2.946685768,2.82502756,1
2093,2.911473844,2.668646794,1
2106,2.857790091,2.959692855,1
2121,2.940336077,2.799517654,1
2129,2.800065626,2.802613368,1
2135,2.900506196,2.841996268,1
2140,2.95303546,2.93217161,1
2188,2.802951849,2.762747746,1
2195,2.793715935,2.795077841,1
2219,2.6678766,2.889594178,1
2261,2.948994747,2.670899495,1
2294,2.770626148,2.738588062,1
2302,2.931677407,2.776247332,1
2327,2.78448002,2.85372675,1
2331,2.670762823,2.90022367,1
2343,2.794293179,2.768795756,1
2377,2.964003108,2.863187915,1
2404,2.923595982,2.890386471,1
2483,2.902815175,2.696001885,1
2509,2.951303726,2.80976674,1
2515,2.688080163,2.935007599,1
2531,2.800065626,2.939512999,1
2544,2.964003108,2.792218241,1
2545,2.843358975,2.813827897,1
2547,2.945531279,2.758572905,1
2554,2.915514557,2.953621233,1
2565,2.803529094,2.702160082,1
2566,2.938027099,2.77240305,1
2567,2.845090709,2.943182382,1
2586,2.682884961,2.676050272,1
2595,2.706551992,2.956072444,1
2599,2.68403945,2.705322257,1
2613,2.914360068,2.774065466,1
2614,2.91955527,2.843750506,1
2624,2.854326624,2.943699209,1
2638,2.716942396,2.836492194,1
2652,2.824887146,2.770664553,1
2664,2.781593797,2.855635773,1
2673,2.702511279,2.953292423,1
2769,2.833545816,2.927403861,1
2772,2.682884961,2.739752015,1
2787,2.779862063,2.667816898,1
2791,2.950149236,2.808419143,1
2792,2.733682491,2.80267021,1
2797,2.906278643,2.772493123,1
2800,2.95188097,2.82968075,1
2847,2.732528001,2.820961156,1
2855,2.808724296,2.876415533,1
2874,2.783325531,2.824715365,1
2884,2.756195032,2.674993008,1
2885,2.748113607,2.669420723,1
2898,2.6678766,2.686595812,1
2946,2.962271374,2.878416378,1
2969,2.862408049,2.821779684,1
2981,2.867026006,2.90368055,1
3017,2.828350614,2.840938129,1
3043,2.828350614,2.706572785,1
3070,2.879725388,2.864526768,1
3148,2.746959118,2.880372624,1
3159,2.835854795,2.762306126,1
3177,2.767739925,2.839001122,1
3183,2.726755555,2.910854036,1
3225,2.955344438,2.749825328,1
3234,2.958230662,2.824850912,1
3251,2.8191147,2.713534643,1
3269,2.753886053,2.723564231,1
3300,2.920709759,2.923409166,1
3303,2.892424771,2.815990524,1
3304,2.936872609,2.823783153,1
3306,2.799488381,2.91405294,1
3322,2.882034367,2.935958175,1
3325,2.826041635,2.777027382,1
3328,2.76831717,2.808619402,1
3330,2.680575982,2.833725291,1
3333,2.965157597,2.734240945,1
3334,2.839318263,2.851552754,1
3361,2.746381873,2.805247348,1
3364,2.962848619,2.680124547,1
3368,2.953612704,2.771356279,1
3382,2.801220115,2.909864982,1
3507,2.948994747,2.944938369,1
3525,2.858367336,2.871684513,1
3548,2.946108524,2.891513696,1
3551,2.948994747,2.829799681,1
3581,2.938027099,2.716287555,1
3619,2.918978025,2.831621255,1
3624,2.763121968,2.941979076,1
3626,2.9108966,2.908797223,1
3633,2.861830804,2.716444964,1
3637,2.791406956,2.931950363,1
3641,2.688080163,2.881363428,1
3689,2.927636695,2.86686167,1
3705,2.859521825,2.934189071,1
3760,2.907433132,2.679139865,1
3771,2.757926766,2.839110433,1
