rowId,1,5,label
827,5.538969511,5.757204433,0
828,4.909872643,4.56134994,0
829,4.962377469,4.508450965,0
830,4.552287038,4.583297387,0
831,4.610101157,4.827533081,0
832,5.203014584,5.042505513,0
833,4.585661089,4.442608624,0
834,4.890461529,4.536025963,0
838,4.960186195,4.978914191,0
839,5.018927062,4.749310129,0
840,4.715924392,4.678402992,0
843,4.837366877,4.766755535,0
844,4.989739235,5.505652923,0
847,4.617095914,4.449361684,0
848,4.457475894,4.442045868,0
851,5.182030314,5.261417229,0
852,5.532311676,5.489333027,0
853,4.844755137,5.373405485,0
856,5.631588524,5.465134559,0
859,4.915210228,4.654767279,0
861,5.041006969,4.943460623,0
862,4.796408244,4.744245333,0
863,5.225291671,5.216396825,0
864,5.087527801,5.191072847,0
867,4.783795563,4.720609621,0
868,5.29588736,5.040254492,0
870,4.783851288,4.475811172,0
871,4.96203969,4.911383585,0
872,5.10359628,5.137048362,0
875,4.629821759,4.368887711,0
876,5.002239608,4.66264585,0
878,5.244534753,5.31825549,0
879,5.748480431,5.82586055,0
880,4.92445284,4.651953504,0
881,4.726093751,4.393648934,0
886,4.503716388,4.448798929,0
887,5.729209916,5.765083004,0
888,5.580770876,5.591754447,0
890,4.70687896,4.750435639,0
892,5.216892648,5.205141724,0
893,5.069857875,5.077396326,0
894,5.512450476,5.423490685,0
900,4.814808594,4.830346857,0
901,4.96830488,4.793205023,0
902,4.60408973,4.386333118,0
903,4.922092677,4.776885126,0
904,5.234365394,5.574871795,0
905,4.569114233,4.368324956,0
906,5.033365804,4.595677999,0
908,5.344852371,5.130858056,0
909,5.434494819,5.737508006,0
910,5.128682757,5.313190694,0
911,5.222875784,5.107222344,0
913,5.580124468,5.453316703,0
914,4.792616381,4.820780021,0
916,4.772782615,4.689658093,0
918,4.830680751,5.032938677,0
919,5.008701121,5.009865719,0
920,5.327491074,5.731880455,0
923,5.086348148,4.805022879,0
924,4.929762133,5.059388164,0
925,4.464190312,4.601868304,0
929,4.956028263,5.260854474,0
930,4.472364721,4.372826997,0
931,4.918581153,4.685156052,0
933,5.227848156,5.110598874,0
934,4.890488963,4.949650928,0
935,5.689796147,5.67898148,0
936,4.768288619,4.682342277,0
937,5.012437259,4.678402992,0
938,4.983081399,5.293494267,0
939,4.584621177,4.526459127,0
940,4.90279387,4.81515247,0
941,4.849165974,4.983978987,0
942,5.38918193,5.153931014,0
943,5.192508304,5.418988645,0
945,4.731768257,4.551783104,0
946,5.458345061,5.395352932,0
949,4.720222922,4.582171877,0
950,5.249198496,5.248473863,0
951,5.266868422,5.174190196,0
952,4.842423266,4.886622362,0
954,4.571783025,4.522519841,0
955,5.016061089,4.915885625,0
956,5.141942704,5.382972321,0
958,5.451630643,5.494960577,0
959,5.082864916,5.059950919,0
960,4.47612915,4.436981073,0
961,5.157702553,5.124104996,0
962,5.456574725,4.982290722,0
963,4.989008811,4.863549405,0
964,5.232679931,5.106096834,0
965,4.903130792,4.777447882,0
966,4.913721945,4.782512677,0
969,5.241781945,5.192198357,0
971,4.509727815,4.355944345,0
974,4.614483704,4.420661176,0
977,4.776603626,4.76394176,0
978,5.574449962,5.128044281,0
979,4.969456241,4.86186114,0
982,4.967715053,4.830346857,0
983,5.117867847,4.728488192,0
984,5.104832515,4.626066772,0
985,5.457305149,5.449940173,0
986,4.760590872,4.602993814,0
987,5.173742741,5.112849895,0
990,4.926391208,5.038566227,0
992,5.020612525,4.778573392,0
994,5.546919306,5.431932011,0
998,5.578635328,5.259166209,0
999,5.08769669,5.103283059,0
1000,4.769158784,4.517455046,0
1003,5.302630069,5.375656505,0
1004,4.738538399,4.501135149,0
1005,5.199531352,5.225963661,0
1006,5.165821237,4.898440218,0
1008,5.832083161,5.705993723,0
1012,5.175007267,5.059950919,0
1014,4.790227927,4.781387167,0
1015,5.247091238,5.196137643,0
1016,4.621225555,4.529835657,0
1020,5.424015972,5.488770272,0
1021,4.664571785,4.983416232,0
1022,4.879842084,4.511827495,0
1023,4.646789551,4.725674416,0
1024,4.59290875,4.483689743,0
1025,4.688646641,4.627755037,0
1027,5.245125437,4.839350938,0
1028,4.367328493,4.380142812,0
1029,5.034377424,4.987918272,0
1030,4.709041942,4.683467787,0
1031,5.33794163,5.420114155,0
1032,5.466294856,5.521410065,0
1033,4.410983353,4.469058111,0
1035,4.956477491,5.054323369,0
1037,4.656790022,4.96090603,0
1038,4.83413655,4.723423396,0
1039,4.905827875,4.959780519,0
1040,5.190345322,4.80839941,0
1041,4.815455003,5.153368259,0
1042,5.043283115,4.497758619,0
1043,5.114973583,5.135922852,0
1044,5.266222013,5.200076928,0
1045,4.823854883,4.993545823,0
1046,5.288724571,5.431369256,0
1047,5.725473778,5.7313177,0
1048,4.812673903,4.724548906,0
1049,5.596249529,5.492146802,0
1050,4.704463073,4.805022879,0
1051,5.411149529,5.312627939,0
1052,4.674432514,4.438669338,0
1053,5.189418574,4.783075432,0
1054,5.741513966,5.756641678,0
1055,5.336790268,5.250724883,0
1056,4.943667631,4.709917275,0
1061,5.002970033,4.699224929,0
1063,5.365387412,5.788155961,0
1065,4.99178991,5.094278978,0
1067,5.061683466,4.959780519,0
1068,5.251557801,5.456693233,0
1069,4.675443277,4.550657594,0
1070,5.484470593,4.985104497,0
1074,4.950269741,4.978351436,0
1076,4.756685845,4.56134994,0
1077,4.74134779,4.826970326,0
1078,4.730784927,4.822468286,0
1079,4.777277469,4.842727468,0
1080,4.940072091,4.876492771,0
1081,4.930183928,4.947962663,0
1082,4.728088701,4.373952507,0
1083,5.070307103,4.947399908,0
1084,5.103765169,5.144364178,0
1087,4.470174305,4.436418318,0
1089,4.600072396,4.368324956,0
1090,5.124413375,4.738617783,0
1091,5.689430935,5.790969736,0
1092,4.851862201,5.17137642,0
1093,5.782416017,5.5197218,0
1094,4.59439789,4.486503518,0
1097,4.976114077,5.000861638,0
1098,5.400250603,5.306437634,0
1099,4.460594772,4.379017302,0
1100,4.567822273,4.681779522,0
1104,5.583439668,5.436996806,0
1107,5.76963359,5.72906668,0
1109,5.115395378,5.11341265,0
1111,5.693897497,5.682358011,0
1112,5.418116852,5.363275894,0
1114,4.994008617,4.688532583,0
1115,4.64625545,4.444859644,0
1116,5.040023639,4.931080012,0
1117,4.463796809,4.784763697,0
1118,5.510118605,5.540543737,0
1119,5.018758173,4.887185117,0
1120,5.135313159,4.702038704,0
1121,4.791520744,4.613123405,0
1122,5.198548022,5.309251409,0
1125,4.881949341,4.919262155,0
1126,5.315215315,5.479766191,0
1128,5.079409117,5.649718217,0
1129,5.166719693,5.404919768,0
1131,5.359797779,5.307000389,0
1132,4.889506491,4.822468286,0
1133,5.283836215,5.306437634,0
1134,4.998588344,4.996922353,0
1136,5.12416047,5.173627441,0
1137,4.593582593,4.636196363,0
1139,5.42876373,5.511843229,0
1140,5.390923975,5.281113656,0
1144,4.784638295,4.883808587,0
1145,4.832788008,4.523645352,0
1146,5.076319387,4.935019297,0
1147,5.154640257,4.7571887,0
1148,4.657997965,4.952464704,0
1150,4.842114636,4.841601958,0
1151,5.240321096,5.139299382,0
1154,4.964175238,5.278299881,0
1155,5.211330449,5.336263652,0
1159,5.37800095,5.336263652,0
1161,5.367241764,5.27492335,0
1164,5.566892813,5.556863633,0
1165,5.518012675,5.355397323,0
1170,4.639092662,4.547843819,0
1171,4.717638146,4.71385656,0
1172,5.469834671,5.26591927,0
1173,5.025697205,5.027873881,0
1174,4.759860448,4.745370843,0
1175,4.64496349,4.467932601,0
1178,5.114973583,5.330636101,0
1180,4.93675689,5.302498348,0
1185,5.491128428,5.637337606,0
1187,4.899535252,4.959217764,0
1189,4.610101157,4.613123405,0
1193,4.777389776,5.243409067,0
1194,5.429269541,5.347518753,0
1195,5.484329994,5.613139139,0
1198,4.603555629,4.86636318,0
1199,5.342211869,5.37284273,0
1200,5.671115457,5.484830986,0
1201,4.769496563,5.116226425,0
1202,5.676677656,5.316567225,0
1204,4.747022296,4.939521337,0
1209,5.294146172,5.394790177,0
1210,4.901641652,5.21470856,0
1214,5.701314905,5.398729463,0
1217,5.69249323,4.355944345,0
1218,5.6568156,5.236656007,0
1219,5.309708841,5.786467696,0
1220,4.988671889,5.061639184,0
1221,4.617658306,5.048133063,0
1222,5.77241469,5.659285053,0
1226,5.270632851,4.998047863,0
1227,5.120761253,5.475826905,0
1228,4.871021267,4.827533081,0
1229,4.529448416,4.632819832,0
1230,5.728928719,5.663224339,0
1233,5.375950275,5.354271813,0
1234,5.285015867,5.686860051,0
1239,5.347717486,5.386348851,0
1240,5.080280139,5.539418227,0
1242,5.111462059,5.211894784,0
1244,4.927430262,5.052072349,0
1245,5.293893267,5.222024375,0
1246,4.600578206,4.725111661,0
1247,5.310720462,5.587252406,0
1248,5.361005723,5.338514672,0
1250,5.316816762,5.635086586,0
1251,5.088370532,5.67898148,0
1252,5.665074882,5.758892698,0
1253,5.050108982,4.740306048,0
1255,5.205205857,5.056574389,0
1256,4.779188403,4.697536664,0
1257,4.532033193,4.51013923,0
1258,4.977125697,4.628880547,0
1259,4.842985658,4.572042286,0
1260,4.905658986,4.862423895,0
1261,4.663308116,4.355944345,0
1265,4.821438996,4.807836654,0
1266,5.009712741,4.980602457,0
1268,4.973783063,5.647467197,0
1270,4.99178991,5.388037117,0
1272,4.402640055,4.616499936,0
1273,4.485708683,4.56134994,0
1274,5.183238258,5.0188698,0
1275,4.754438847,4.487066273,0
1276,5.263244591,5.336263652,0
1277,5.488965446,5.592317202,0
1278,4.358198188,4.351442305,0
1280,4.708115195,4.500572394,0
1281,5.41907189,5.610888119,0
1282,4.654655331,4.564726471,0
1283,5.028141383,4.726237171,0
1284,4.749719379,4.942335113,0
1287,5.611391261,5.273235085,0
1288,5.40789091,4.992420313,0
1289,4.854250654,4.568103001,0
1290,4.862622243,4.871990731,0
1291,4.584453145,4.965970825,0
1293,4.991565296,5.143238668,0
1294,4.691343725,4.720046866,0
1295,5.190653952,5.261417229,0
1297,5.336087278,5.492146802,0
1300,5.27060456,5.334575386,0
1301,5.392749178,5.355397323,0
1302,5.156774948,5.442624357,0
1305,5.046429427,4.829784102,0
1308,4.731374754,4.674463706,0
1311,4.807252302,4.939521337,0
1312,5.194952482,5.217522335,0
1313,5.654905523,4.969347355,0
1314,5.051261201,4.752123904,0
1317,4.788233834,4.589487693,0
1320,5.282066736,5.241158047,0
1323,5.174164535,5.110036119,0
1326,4.404016887,4.363260161,0
1331,4.513435662,4.55797341,0
1332,5.045446097,4.896189198,0
1333,4.934481601,5.188821827,0
1334,4.732751586,5.028436636,0
1338,4.940661917,4.957529499,0
1340,5.011538802,5.060513674,0
1342,4.60819108,4.680091257,0
1343,5.017803135,5.048133063,0
1344,5.114130852,5.023934596,0
1345,4.5997912,4.735804007,0
1346,4.607263476,4.527584637,0
1347,4.891837505,4.875367261,0
1348,5.701090291,5.538292716,0
1349,5.530401599,5.356522834,0
1350,5.204616031,5.042505513,0
1355,4.542398875,4.668836156,0
1356,4.985440705,5.028999391,0
1357,5.387973986,5.309251409,0
1358,5.406486644,5.22258713,0
1360,4.535488134,4.450487194,0
1361,5.433736103,5.482017211,0
1363,4.973164945,4.817966245,0
1364,5.533210132,5.491584047,0
1366,5.224617829,5.2692958,0
1367,5.2632163,5.276611616,0
1368,5.336227876,5.640151381,0
1373,4.593189947,4.350316794,0
1375,4.391262752,4.483126988,0
1376,5.772836484,5.296308043,0
1377,5.246866624,5.071768775,0
1378,5.320524609,5.145489688,0
1379,5.470367915,5.328947836,0
1380,5.399800517,5.075708061,0
1381,4.34873182,4.498321374,0
1383,5.658080983,5.588377916,0
1384,4.778401396,4.749310129,0
1385,5.147055674,5.284490186,0
1389,4.56383323,4.769569311,0
1390,5.057778438,4.436418318,0
1391,4.943920536,4.556285145,0
1392,4.975187329,5.07120602,0
1393,5.110254116,5.207955499,0
1394,4.770563908,4.626066772,0
1395,4.857705596,4.566977491,0
1396,5.403031702,5.662098829,0
1399,5.046176521,5.042505513,0
1400,5.582146852,5.028999391,0
1403,4.989289149,4.96653358,0
1406,4.364041584,4.433604543,0
1408,5.239225459,5.124667751,0
1412,4.885376849,4.530961167,0
1416,4.703676066,4.741994313,0
1417,4.533241136,4.521394331,0
1418,5.366090403,5.321069265,0
1423,5.251754981,5.186008052,0
1424,4.880431911,4.879306547,0
1425,5.322715882,5.2192106,0
1427,4.721739496,4.930517257,0
1430,5.169866005,5.193323867,0
1431,5.335132239,4.944586133,0
1432,4.560405722,4.583297387,0
1436,4.7678111,4.545592799,0
1437,5.149302672,5.058825409,0
1438,4.392611293,4.479187702,0
1440,5.533323296,5.649718217,0
1441,4.581868368,4.844978488,0
1444,4.682606923,4.597929019,0
1445,4.989037102,4.947962663,0
1448,5.574421671,5.663787094,0
1450,5.239506655,5.420114155,0
1452,5.274734201,5.261979984,0
1453,5.269143711,4.937270317,0
1454,5.181720827,5.100469283,0
1455,4.554928397,4.45330097,0
1457,5.036737587,5.024497351,0
1459,5.555178589,5.638463116,0
1460,5.152673598,4.906881544,0
1463,5.216723758,5.110598874,0
1465,5.726120186,5.777463615,0
1466,5.058087068,5.06332745,0
1468,4.553214643,4.531523922,0
1470,4.680696846,4.747059109,0
1472,5.259536744,5.231591211,0
1473,5.060025437,4.8686142,0
1474,5.419212488,5.590628937,0
1475,5.102922438,5.202890703,0
1477,4.434721288,4.396462709,0
1479,4.745758627,4.492131068,0
1480,4.790172202,4.384082098,0
1483,4.58681245,4.457240255,0
1484,5.692212034,5.000861638,0
1486,4.977631508,4.737492273,0
1487,4.52736945,4.464556071,0
1488,4.557568898,4.379580057,0
1489,5.066262335,4.851168794,0
1491,4.454077535,4.445985154,0
1492,4.856581668,4.891124403,0
1493,4.588020394,4.55572239,0
1494,5.292067206,5.054886124,0
1496,4.896809877,5.053760614,0
1499,4.704012987,4.696411154,0
1500,5.125480721,5.021683576,0
1504,5.086825668,5.000298883,0
1505,4.799470539,4.924326951,0
1508,4.388144731,4.50788821,0
1511,4.702159492,4.891687158,0
1512,5.263132284,5.335700896,0
1514,5.113569317,4.778573392,0
1515,4.646536646,4.46117954,0
1517,5.038928002,5.083023877,0
1520,5.076122207,4.938395827,0
1522,5.408481594,5.023934596,0
1523,4.612488753,4.484815253,0
1524,4.895714241,4.947399908,0
1525,5.03774835,4.631694322,0
1527,5.3793212,5.342453957,0
1528,4.781351385,4.579358102,0
1529,4.716626525,4.505074435,0
1530,4.656987202,4.50901372,0
1531,5.246894915,5.27154682,0
1532,5.47980685,5.200639683,0
1533,5.649202726,5.452191193,0
1535,4.419636139,4.447110664,0
1537,4.886275306,4.853419814,0
1538,5.70429147,5.636212096,0
1539,4.385420214,4.475811172,0
1541,4.747359217,4.649702484,0
1542,5.690161359,5.505652923,0
1545,4.758961991,4.526459127,0
1546,4.590015344,4.51013923,0
1547,5.283134081,4.971035621,0
1548,4.665526823,4.541090758,0
1549,5.125058927,5.263105494,0
1550,4.564620237,4.631694322,0
1552,5.542199839,5.442624357,0
1553,4.951280505,4.618750956,0
1555,5.140902792,5.180943256,0
1557,5.271784212,5.263105494,0
1558,4.529925935,4.514641271,0
1560,5.57032032,5.166311625,0
1562,5.373956182,5.214145804,0
1564,5.133908035,4.739743293,0
1565,5.314737796,5.001987149,0
1567,5.159893826,4.756625944,0
1569,5.016538609,4.939521337,0
1570,4.79421697,4.56247545,0
1571,5.061373978,4.687407073,0
1572,4.429609175,4.56360096,0
1574,5.199222721,5.263668249,0
1576,5.544644017,5.720062599,0
1577,4.975608266,4.856796344,0
1582,5.449720566,4.976100416,0
1584,4.561276745,4.516892291,0
1585,5.556077902,5.337951917,0
1586,4.351399755,4.519143311,0
1588,5.178574516,5.460069764,0
1590,4.96830488,4.682342277,0
1591,4.94465096,5.585001386,0
1592,5.227062007,4.919262155,0
1593,4.966113607,5.257477944,0
1594,5.05154154,5.099343773,0
1596,4.897259105,5.091465202,0
1598,5.290072256,5.245097333,0
1599,5.501747016,5.764520249,0
1600,5.490145099,5.174190196,0
1601,5.451350304,5.731880455,0
1602,5.580012161,5.439810582,0
1604,4.739886941,4.367762201,0
1605,5.037215106,4.945711643,0
1606,5.033928196,5.028436636,0
1609,5.16862977,5.443187112,0
1610,5.200626988,4.929391746,0
1611,5.053255294,4.841601958,0
1612,5.020331329,4.394774444,0
1613,5.586922901,5.284490186,0
1614,4.883522497,4.636196363,0
1616,5.157533664,5.203453458,0
1617,4.868942301,4.854545324,0
1619,5.469441168,5.605823323,0
1621,5.263890999,4.875930016,0
1623,4.840316866,5.133671832,0
1624,5.29080268,5.492709557,0
1626,5.094073329,4.983978987,0
1627,4.738342076,4.849480529,0
1628,4.847087008,4.720609621,0
1654,4.359181518,4.358195365,1
1669,5.024517552,5.159558564,1
1671,4.565715873,4.421786686,1
1749,4.343365944,4.389146893,1
1762,4.576250445,4.617625446,1
1879,5.382720417,5.602446793,1
1891,4.38530705,4.604682079,1
1924,4.383649878,4.669398911,1
1964,4.392976506,4.452175459,1
2079,4.732723295,4.901816749,1
2163,4.519587687,4.559661675,1
2182,4.379970322,4.714419315,1
2197,4.574283786,4.366073936,1
2238,4.779215837,4.845541243,1
2359,4.396404014,4.388584138,1
2376,4.97271486,5.264793759,1
2431,4.642688201,5.179254991,1
2505,4.499530164,4.91419736,1
2538,5.016595191,4.678402992,1
2642,4.36544585,4.533774943,1
2693,4.813573217,4.602431059,1
2694,4.719070703,4.537714228,1
2752,5.06123338,5.383535076,1
2979,4.429496868,4.369450466,1
2985,4.427417902,4.412782606,1
3040,4.352243344,4.602431059,1
3051,4.507789447,4.829221347,1
3072,4.462786045,4.988481027,1
3131,4.620327099,4.96315705,1
3147,5.024657293,4.995234088,1
3175,4.380981085,4.819654511,1
3294,5.188603277,5.182068766,1
3342,5.062610213,5.480891701,1
3396,4.379997756,4.547843819,1
3408,4.81247758,5.065015715,1
3412,4.783795563,5.236093252,1
3417,4.369856688,4.541653513,1
3427,4.461802716,4.468495356,1
3446,4.496412144,5.138736627,1
3449,4.713451922,4.679528502,1
3472,4.500654092,4.646888709,1
3473,4.938611242,5.074582551,1
3486,5.152364968,5.238344272,1
3487,4.845654451,4.715544825,1
3527,4.358956904,4.347503019,1
3575,4.837732089,4.904630524,1
3632,4.359153227,4.526459127,1
3643,4.662577692,4.666585136,1
3661,4.681511287,4.770132066,1
3671,4.657240107,4.553471369,1
3718,4.613865586,4.354818835,1
3784,4.424299024,4.550657594,1
3798,4.374969658,4.445985154,1
