rowId,0,3,5,label
101,3.960327384,4.010600418,3.968768867,0
392,4.113874462,3.897143843,4.094263244,0
575,4.048645816,4.062481955,4.089761204,0
650,4.081548762,4.156074841,4.040801514,0
836,4.121378643,3.937683451,4.146599464,0
858,4.023824296,3.899837518,3.989590804,0
1011,3.869699973,4.152457088,3.993530089,0
1113,4.111565484,3.997301147,4.059372431,0
1264,3.946473512,3.942096124,3.990716314,0
1267,3.97591299,4.050198637,3.976647438,0
1299,4.086166719,3.999972186,4.101016305,0
1329,4.152549854,4.071919803,4.081882633,0
1481,3.90029394,4.124252727,4.022793352,0
1578,4.052109284,3.973627966,4.126340282,0
1632,3.92511546,3.964391177,3.940068359,1
1659,3.994962063,4.068718817,3.963141316,1
1722,3.944164533,4.040979159,3.940631114,1
1754,3.892789759,4.163680511,3.882667343,1
1898,3.9747585,4.00737147,3.958076521,1
1925,4.059613465,3.932233519,3.992404579,1
1977,4.052686529,4.134237832,4.072878552,1
2174,4.115606196,4.034059224,4.072878552,1
2176,4.144468429,3.955509906,4.127465793,1
2179,4.123110377,4.050193311,4.088072939,1
2187,3.982839925,4.117143716,3.971582642,1
2276,3.963790852,4.062380759,3.916432647,1
2409,3.948782491,4.099188102,3.910805096,1
2424,4.005929712,3.884315932,3.987339784,1
2442,3.982262681,4.092863359,4.003096925,1
2446,3.989189617,3.901523229,3.962578561,1
2543,4.097711612,4.007656416,4.155603545,1
2706,4.165826481,4.054338348,4.107206611,1
2762,4.048645816,3.889424993,3.991841824,1
2785,4.046336838,4.057822949,4.115647936,1
2828,3.960327384,4.163700484,3.924311218,1
2937,4.024978785,4.095346653,4.078506103,1
3047,4.077508049,3.865221865,4.027295393,1
3083,3.993807574,3.890918964,3.985088763,1
3097,3.921651992,4.127190071,3.963704071,1
3106,4.033637455,4.109281061,4.032360188,1
3152,3.910107099,4.045667458,3.923748462,1
3161,4.001311754,3.982806167,4.053182125,1
3313,3.90029394,4.031233728,3.899549995,1
3454,3.973604011,4.039589047,4.037424984,1
3471,3.913570567,4.052452909,3.972145397,1
3477,4.05903622,3.973008807,3.976084683,1
3483,4.057881731,4.061679045,4.00478519,1
3770,4.130614557,3.932997815,4.1060811,1
