rowId,0,1,2,3,label
1581,3.076565816,3.036179763,3.160616918,3.213901127,0
1652,3.115818453,3.237881486,3.247900304,3.232964569,1
1673,3.243966766,3.341317125,3.351255166,3.267973022,1
1694,3.081761018,2.962915282,3.265351734,2.99872537,1
1695,3.348448049,3.441016625,3.435608117,3.428259328,1
1758,3.016532372,2.981596829,3.003592524,3.35206681,1
1809,3.083492752,3.302718653,3.222844261,3.278171172,1
1816,2.948417502,3.005896299,3.050389396,3.193543443,1
1858,3.206445864,3.168044513,3.403232549,3.144876207,1
1959,3.104273559,3.030111754,3.100266241,3.302523431,1
1965,3.126208856,3.241027798,3.17137496,3.27787291,1
1986,3.232421873,3.0604518,3.340807569,3.271478928,1
2005,3.088110709,2.987805436,3.040110577,3.410438199,1
2007,3.137176505,3.064384261,3.247986879,3.18847699,1
2047,3.021727574,3.036544975,3.028993117,3.40500824,1
2071,3.017109616,2.953139426,3.173319838,3.037265027,1
2100,2.979011469,3.078599245,3.132436304,3.099885312,1
2151,3.243389521,3.235943118,3.41651351,3.141209188,1
2206,3.035581445,3.079862914,3.013403488,3.35064341,1
2248,3.077720305,3.021375809,3.128806273,3.274054097,1
2255,3.218568001,3.152902781,3.427288168,3.218650677,1
2259,2.95188097,3.421464055,3.380263053,2.97703616,1
2268,3.117550187,3.131525008,3.100246128,3.367519157,1
2287,2.988247384,3.026516214,3.012309494,3.392294841,1
2290,3.137753749,3.327636241,3.23814006,3.424604293,1
2304,3.003255745,3.133884313,3.087315839,3.146750994,1
2312,3.202982396,3.09413448,3.278247917,3.374323249,1
2319,3.109468761,3.044018108,3.105703854,3.382952862,1
2326,3.230112894,3.414272976,3.439127087,3.299156004,1
2336,3.265902063,3.355503818,3.3616809,3.396819362,1
2351,3.205291374,3.393400156,3.325823091,3.34612954,1
2363,3.293032562,3.241280703,3.324060982,3.407283817,1
2368,3.152762111,3.267575124,3.273944526,3.310395406,1
2385,3.219722491,3.308814954,3.341043683,3.384175202,1
2396,3.179892609,3.015420107,3.14430583,3.414564595,1
2455,3.052898785,3.105258878,3.088252424,3.363211673,1
2472,2.958807906,3.222936935,3.159473078,3.094090515,1
2514,3.096192134,3.139109591,3.14528439,3.309853476,1
2532,3.17873812,3.08163325,3.186142564,3.406622049,1
2559,3.175851897,3.224791287,3.244521253,3.41408924,1
2569,3.078874795,3.066238613,3.198396868,3.173654455,1
2577,3.106005293,3.236083717,3.429005677,3.005918267,1
2578,3.111200495,3.12908083,3.118507341,3.324166037,1
2617,3.096192134,3.205885126,3.201938574,3.202467323,1
2633,3.101387336,3.036179763,3.218331865,3.093275622,1
2634,3.172388429,3.204761198,3.285089969,3.264859917,1
2637,3.151030377,3.303617967,3.394836518,3.12102327,1
2677,2.979588714,2.970640463,3.078201848,3.072819405,1
2682,2.977279735,3.020869999,3.161182716,2.99379207,1
2741,3.088687954,3.084638963,3.131692108,3.306901485,1
2771,3.146412419,3.248023412,3.321826647,3.147544583,1
2816,3.073679593,3.269598365,3.35599668,3.048827989,1
2827,3.232999118,3.19282236,3.327795078,3.342676896,1
2834,3.013068904,3.119052068,3.046237292,3.288545082,1
2845,2.957653417,3.066547243,3.223082124,2.998553603,1
2858,3.195478215,3.2305781,3.347909346,3.247331723,1
2860,3.02750002,2.973815065,3.029389264,3.368087718,1
2887,3.138908239,3.244146676,3.305370392,3.270252593,1
2890,3.248584723,3.373454941,3.443799516,3.236241452,1
2921,3.02865451,3.025055365,3.035806311,3.44154129,1
2922,3.025191042,2.9640675,3.260472049,2.946566876,1
2944,3.046549094,2.950976444,3.189126342,3.105811929,1
2953,3.201827906,3.199817117,3.234794241,3.41318114,1
2967,3.132558548,3.155038329,3.189354586,3.302326365,1
2970,3.103696315,3.171022793,3.370106663,2.993195547,1
2986,3.01133717,3.038005824,3.091900818,3.154583024,1
2994,3.033272467,3.108798693,3.183900358,3.067020614,1
2996,3.264170329,3.270721436,3.344103542,3.387673118,1
3011,3.280910424,3.29673466,3.414440082,3.314776123,1
3021,3.179892609,2.984265621,3.198811379,3.347659462,1
3112,2.985938405,3.166162727,3.139048363,3.129053697,1
3121,3.055207764,3.074413022,3.07678604,3.351189335,1
3136,3.083492752,3.172118429,3.220884517,3.131168158,1
3160,3.334594177,3.19262518,3.372960142,3.426244731,1
3165,3.330553464,3.296707226,3.400400933,3.425641551,1
3190,3.154493845,3.173100902,3.296515252,3.320588229,1
3207,3.087533464,3.386011896,3.353690635,2.993065057,1
3213,2.991710852,3.178944297,3.247054666,3.004004866,1
3216,3.028077265,2.953813268,3.022357446,3.335575874,1
3265,3.015377882,3.000531281,3.017844176,3.386633197,1
3286,3.046549094,3.069048003,3.104790881,3.304178516,1
3415,3.089842443,2.952324985,3.02559133,3.375337871,1
3492,3.308618168,3.277941664,3.365829506,3.310786875,1
3507,2.948994747,2.97982735,2.944938369,3.329691865,1
3508,3.044240115,3.269541783,3.289501799,3.019815393,1
3513,3.106005293,3.030505257,3.157807164,3.274349695,1
3549,3.195478215,3.112955768,3.175302319,3.400387849,1
3586,3.147566909,3.210576302,3.353554214,3.126289451,1
3606,3.215681778,3.253276124,3.283913773,3.429641451,1
3611,3.125631612,3.222402833,3.431119332,2.970359894,1
3620,3.280910424,3.182231206,3.305428109,3.413315624,1
3634,3.054630519,2.967579024,3.064239654,3.37467344,1
3675,3.214527289,3.251927582,3.272062611,3.290317342,1
3684,3.080029284,3.074863107,3.098790968,3.317521728,1
3708,3.226072182,3.113573886,3.25936144,3.390200352,1
3717,3.066175412,3.1711351,3.244764363,3.069498582,1
3720,3.189705769,3.306230177,3.36485182,3.243876416,1
3726,3.141217217,3.192569455,3.326158897,3.170787682,1
3738,3.115818453,3.024690153,3.080796476,3.40053698,1
3740,2.98651565,3.175292175,3.030659031,3.206404642,1
3755,3.076565816,3.149756469,3.039431969,3.419111752,1
3768,3.141217217,3.254681247,3.193480455,3.400920459,1
