rowId,3,label
39,2.889734729,0
84,2.899426899,0
97,2.968541031,0
103,2.945060921,0
288,2.929423492,0
542,2.948416364,0
577,2.967826002,0
866,2.946540245,0
1235,2.947805194,0
1292,2.926937535,0
1303,2.973721995,0
1316,2.955683827,0
1324,2.90907646,0
1420,2.931494014,0
1461,2.971787289,0
1498,2.919000315,0
1566,2.974572839,0
1629,2.906265611,0
1712,2.913935195,1
1764,2.9651523,1
1847,2.972224029,1
1887,2.927169221,1
1976,2.942309991,1
2020,2.890609541,1
2062,2.954976787,1
2066,2.935718942,1
2067,2.963061806,1
2070,2.890915792,1
2106,2.982708456,1
2108,2.984364873,1
2133,2.944206082,1
2147,2.953968823,1
2159,2.894316507,1
2198,2.979799074,1
2259,2.97703616,1
2280,2.946067554,1
2327,2.979981493,1
2389,2.911065758,1
2393,2.915518378,1
2401,2.98193484,1
2410,2.897613362,1
2589,2.936436634,1
2599,2.914447832,1
2604,2.915439818,1
2618,2.947308535,1
2624,2.976112082,1
2638,2.974022919,1
2655,2.922921656,1
2750,2.979552742,1
2772,2.950143352,1
2786,2.92964852,1
2792,2.931002681,1
2807,2.985826888,1
2847,2.923673968,1
2855,2.972578215,1
2871,2.94223942,1
2876,2.953369636,1
2886,2.967522415,1
2922,2.946566876,1
2983,2.927301042,1
3104,2.979925569,1
3148,2.919431729,1
3155,2.928652539,1
3193,2.900541386,1
3264,2.955263065,1
3281,2.946015624,1
3306,2.971173456,1
3344,2.935876062,1
3361,2.931086567,1
3374,2.946970328,1
3382,2.967671546,1
3386,2.925620657,1
3390,2.96742255,1
3440,2.903894165,1
3456,2.911451901,1
3460,2.972449057,1
3481,2.89165612,1
3600,2.94082534,1
3611,2.970359894,1
3666,2.886653581,1
3682,2.962831453,1
3705,2.948506907,1
3727,2.902089949,1
3745,2.916254711,1
3771,2.940134279,1
3774,2.908173686,1
3849,2.889734729,0
3894,2.899426899,0
3907,2.968541031,0
3913,2.945060921,0
4098,2.929423492,0
4352,2.948416364,0
4387,2.967826002,0
4676,2.946540245,0
5045,2.947805194,0
5102,2.926937535,0
5113,2.973721995,0
5126,2.955683827,0
5134,2.90907646,0
5230,2.931494014,0
5271,2.971787289,0
5308,2.919000315,0
5376,2.974572839,0
5439,2.906265611,0
5522,2.913935195,1
5574,2.9651523,1
5657,2.972224029,1
5697,2.927169221,1
5786,2.942309991,1
5830,2.890609541,1
5872,2.954976787,1
5876,2.935718942,1
5877,2.963061806,1
5880,2.890915792,1
5916,2.982708456,1
5918,2.984364873,1
5943,2.944206082,1
5957,2.953968823,1
5969,2.894316507,1
6008,2.979799074,1
6069,2.97703616,1
6090,2.946067554,1
6137,2.979981493,1
6199,2.911065758,1
6203,2.915518378,1
6211,2.98193484,1
6220,2.897613362,1
6399,2.936436634,1
6409,2.914447832,1
6414,2.915439818,1
6428,2.947308535,1
6434,2.976112082,1
6448,2.974022919,1
6465,2.922921656,1
6560,2.979552742,1
6582,2.950143352,1
6596,2.92964852,1
6602,2.931002681,1
6657,2.923673968,1
6665,2.972578215,1
6681,2.94223942,1
6686,2.953369636,1
6696,2.967522415,1
6732,2.946566876,1
6793,2.927301042,1
6914,2.979925569,1
6958,2.919431729,1
6965,2.928652539,1
7003,2.900541386,1
7074,2.955263065,1
7091,2.946015624,1
7116,2.971173456,1
7154,2.935876062,1
7171,2.931086567,1
7184,2.946970328,1
7192,2.967671546,1
7196,2.925620657,1
7200,2.96742255,1
7250,2.903894165,1
7266,2.911451901,1
7270,2.972449057,1
7291,2.89165612,1
7410,2.94082534,1
7421,2.970359894,1
7476,2.886653581,1
7492,2.962831453,1
7515,2.948506907,1
7537,2.902089949,1
7555,2.916254711,1
7581,2.940134279,1
7584,2.908173686,1
7659,2.889734729,0
7704,2.899426899,0
7717,2.968541031,0
7723,2.945060921,0
7908,2.929423492,0
8162,2.948416364,0
8197,2.967826002,0
8486,2.946540245,0
8855,2.947805194,0
8912,2.926937535,0
8923,2.973721995,0
8936,2.955683827,0
8944,2.90907646,0
9040,2.931494014,0
9081,2.971787289,0
9118,2.919000315,0
9186,2.974572839,0
9249,2.906265611,0
9332,2.913935195,1
9384,2.9651523,1
9467,2.972224029,1
9507,2.927169221,1
9596,2.942309991,1
9640,2.890609541,1
9682,2.954976787,1
9686,2.935718942,1
9687,2.963061806,1
9690,2.890915792,1
9726,2.982708456,1
9728,2.984364873,1
9753,2.944206082,1
9767,2.953968823,1
9779,2.894316507,1
9818,2.979799074,1
9879,2.97703616,1
9900,2.946067554,1
9947,2.979981493,1
10009,2.911065758,1
10013,2.915518378,1
10021,2.98193484,1
10030,2.897613362,1
10209,2.936436634,1
10219,2.914447832,1
10224,2.915439818,1
10238,2.947308535,1
10244,2.976112082,1
10258,2.974022919,1
10275,2.922921656,1
10370,2.979552742,1
10392,2.950143352,1
10406,2.92964852,1
10412,2.931002681,1
10467,2.923673968,1
10475,2.972578215,1
10491,2.94223942,1
10496,2.953369636,1
10506,2.967522415,1
10542,2.946566876,1
10603,2.927301042,1
10724,2.979925569,1
10768,2.919431729,1
10775,2.928652539,1
10813,2.900541386,1
10884,2.955263065,1
10901,2.946015624,1
10926,2.971173456,1
10964,2.935876062,1
10981,2.931086567,1
10994,2.946970328,1
11002,2.967671546,1
11006,2.925620657,1
11010,2.96742255,1
11060,2.903894165,1
11076,2.911451901,1
11080,2.972449057,1
11101,2.89165612,1
11220,2.94082534,1
11231,2.970359894,1
11286,2.886653581,1
11302,2.962831453,1
11325,2.948506907,1
11347,2.902089949,1
11365,2.916254711,1
11391,2.940134279,1
11394,2.908173686,1
11469,2.889734729,0
11514,2.899426899,0
11527,2.968541031,0
11533,2.945060921,0
11718,2.929423492,0
11972,2.948416364,0
12007,2.967826002,0
12296,2.946540245,0
12665,2.947805194,0
12722,2.926937535,0
12733,2.973721995,0
12746,2.955683827,0
12754,2.90907646,0
12850,2.931494014,0
12891,2.971787289,0
12928,2.919000315,0
12996,2.974572839,0
13059,2.906265611,0
13142,2.913935195,1
13194,2.9651523,1
13277,2.972224029,1
13317,2.927169221,1
13406,2.942309991,1
13450,2.890609541,1
13492,2.954976787,1
13496,2.935718942,1
13497,2.963061806,1
13500,2.890915792,1
13536,2.982708456,1
13538,2.984364873,1
13563,2.944206082,1
13577,2.953968823,1
13589,2.894316507,1
13628,2.979799074,1
13689,2.97703616,1
13710,2.946067554,1
13757,2.979981493,1
13819,2.911065758,1
13823,2.915518378,1
13831,2.98193484,1
13840,2.897613362,1
14019,2.936436634,1
14029,2.914447832,1
14034,2.915439818,1
14048,2.947308535,1
14054,2.976112082,1
14068,2.974022919,1
14085,2.922921656,1
14180,2.979552742,1
14202,2.950143352,1
14216,2.92964852,1
14222,2.931002681,1
14277,2.923673968,1
14285,2.972578215,1
14301,2.94223942,1
14306,2.953369636,1
14316,2.967522415,1
14352,2.946566876,1
14413,2.927301042,1
14534,2.979925569,1
14578,2.919431729,1
14585,2.928652539,1
14623,2.900541386,1
14694,2.955263065,1
14711,2.946015624,1
14736,2.971173456,1
14774,2.935876062,1
14791,2.931086567,1
14804,2.946970328,1
14812,2.967671546,1
14816,2.925620657,1
14820,2.96742255,1
14870,2.903894165,1
14886,2.911451901,1
14890,2.972449057,1
14911,2.89165612,1
15030,2.94082534,1
15041,2.970359894,1
15096,2.886653581,1
15112,2.962831453,1
15135,2.948506907,1
15157,2.902089949,1
15175,2.916254711,1
15201,2.940134279,1
15204,2.908173686,1
15279,2.889734729,0
15324,2.899426899,0
15337,2.968541031,0
15343,2.945060921,0
15528,2.929423492,0
15782,2.948416364,0
15817,2.967826002,0
16106,2.946540245,0
16475,2.947805194,0
16532,2.926937535,0
16543,2.973721995,0
16556,2.955683827,0
16564,2.90907646,0
16660,2.931494014,0
16701,2.971787289,0
16738,2.919000315,0
16806,2.974572839,0
16869,2.906265611,0
16952,2.913935195,1
17004,2.9651523,1
17087,2.972224029,1
17127,2.927169221,1
17216,2.942309991,1
17260,2.890609541,1
17302,2.954976787,1
17306,2.935718942,1
17307,2.963061806,1
17310,2.890915792,1
17346,2.982708456,1
17348,2.984364873,1
17373,2.944206082,1
17387,2.953968823,1
17399,2.894316507,1
17438,2.979799074,1
17499,2.97703616,1
17520,2.946067554,1
17567,2.979981493,1
17629,2.911065758,1
17633,2.915518378,1
17641,2.98193484,1
17650,2.897613362,1
17829,2.936436634,1
17839,2.914447832,1
17844,2.915439818,1
17858,2.947308535,1
17864,2.976112082,1
17878,2.974022919,1
17895,2.922921656,1
17990,2.979552742,1
18012,2.950143352,1
18026,2.92964852,1
18032,2.931002681,1
18087,2.923673968,1
18095,2.972578215,1
18111,2.94223942,1
18116,2.953369636,1
18126,2.967522415,1
18162,2.946566876,1
18223,2.927301042,1
18344,2.979925569,1
18388,2.919431729,1
18395,2.928652539,1
18433,2.900541386,1
18504,2.955263065,1
18521,2.946015624,1
18546,2.971173456,1
18584,2.935876062,1
18601,2.931086567,1
18614,2.946970328,1
18622,2.967671546,1
18626,2.925620657,1
18630,2.96742255,1
18680,2.903894165,1
18696,2.911451901,1
18700,2.972449057,1
18721,2.89165612,1
18840,2.94082534,1
18851,2.970359894,1
18906,2.886653581,1
18922,2.962831453,1
18945,2.948506907,1
18967,2.902089949,1
18985,2.916254711,1
19011,2.940134279,1
19014,2.908173686,1
19089,2.889734729,0
19134,2.899426899,0
19147,2.968541031,0
19153,2.945060921,0
19338,2.929423492,0
19592,2.948416364,0
19627,2.967826002,0
19916,2.946540245,0
20285,2.947805194,0
20342,2.926937535,0
20353,2.973721995,0
20366,2.955683827,0
20374,2.90907646,0
20470,2.931494014,0
20511,2.971787289,0
20548,2.919000315,0
20616,2.974572839,0
20679,2.906265611,0
20762,2.913935195,1
20814,2.9651523,1
20897,2.972224029,1
20937,2.927169221,1
21026,2.942309991,1
21070,2.890609541,1
21112,2.954976787,1
21116,2.935718942,1
21117,2.963061806,1
21120,2.890915792,1
21156,2.982708456,1
21158,2.984364873,1
21183,2.944206082,1
21197,2.953968823,1
21209,2.894316507,1
21248,2.979799074,1
21309,2.97703616,1
21330,2.946067554,1
21377,2.979981493,1
21439,2.911065758,1
21443,2.915518378,1
21451,2.98193484,1
21460,2.897613362,1
21639,2.936436634,1
21649,2.914447832,1
21654,2.915439818,1
21668,2.947308535,1
21674,2.976112082,1
21688,2.974022919,1
21705,2.922921656,1
21800,2.979552742,1
21822,2.950143352,1
21836,2.92964852,1
21842,2.931002681,1
21897,2.923673968,1
21905,2.972578215,1
21921,2.94223942,1
21926,2.953369636,1
21936,2.967522415,1
21972,2.946566876,1
22033,2.927301042,1
22154,2.979925569,1
22198,2.919431729,1
22205,2.928652539,1
22243,2.900541386,1
22314,2.955263065,1
22331,2.946015624,1
22356,2.971173456,1
22394,2.935876062,1
22411,2.931086567,1
22424,2.946970328,1
22432,2.967671546,1
22436,2.925620657,1
22440,2.96742255,1
22490,2.903894165,1
22506,2.911451901,1
22510,2.972449057,1
22531,2.89165612,1
22650,2.94082534,1
22661,2.970359894,1
22716,2.886653581,1
22732,2.962831453,1
22755,2.948506907,1
22777,2.902089949,1
22795,2.916254711,1
22821,2.940134279,1
22824,2.908173686,1
22899,2.889734729,0
22944,2.899426899,0
22957,2.968541031,0
22963,2.945060921,0
23148,2.929423492,0
23402,2.948416364,0
23437,2.967826002,0
23726,2.946540245,0
24095,2.947805194,0
24152,2.926937535,0
24163,2.973721995,0
24176,2.955683827,0
24184,2.90907646,0
24280,2.931494014,0
24321,2.971787289,0
24358,2.919000315,0
24426,2.974572839,0
24489,2.906265611,0
24572,2.913935195,1
24624,2.9651523,1
24707,2.972224029,1
24747,2.927169221,1
24836,2.942309991,1
24880,2.890609541,1
24922,2.954976787,1
24926,2.935718942,1
24927,2.963061806,1
24930,2.890915792,1
24966,2.982708456,1
24968,2.984364873,1
24993,2.944206082,1
25007,2.953968823,1
25019,2.894316507,1
25058,2.979799074,1
25119,2.97703616,1
25140,2.946067554,1
25187,2.979981493,1
25249,2.911065758,1
25253,2.915518378,1
25261,2.98193484,1
25270,2.897613362,1
25449,2.936436634,1
25459,2.914447832,1
25464,2.915439818,1
25478,2.947308535,1
25484,2.976112082,1
25498,2.974022919,1
25515,2.922921656,1
25610,2.979552742,1
25632,2.950143352,1
25646,2.92964852,1
25652,2.931002681,1
25707,2.923673968,1
25715,2.972578215,1
25731,2.94223942,1
25736,2.953369636,1
25746,2.967522415,1
25782,2.946566876,1
25843,2.927301042,1
25964,2.979925569,1
26008,2.919431729,1
26015,2.928652539,1
26053,2.900541386,1
26124,2.955263065,1
26141,2.946015624,1
26166,2.971173456,1
26204,2.935876062,1
26221,2.931086567,1
26234,2.946970328,1
26242,2.967671546,1
26246,2.925620657,1
26250,2.96742255,1
26300,2.903894165,1
26316,2.911451901,1
26320,2.972449057,1
26341,2.89165612,1
26460,2.94082534,1
26471,2.970359894,1
26526,2.886653581,1
26542,2.962831453,1
26565,2.948506907,1
26587,2.902089949,1
26605,2.916254711,1
26631,2.940134279,1
26634,2.908173686,1
26709,2.889734729,0
26754,2.899426899,0
26767,2.968541031,0
26773,2.945060921,0
26958,2.929423492,0
27212,2.948416364,0
27247,2.967826002,0
27536,2.946540245,0
27905,2.947805194,0
27962,2.926937535,0
27973,2.973721995,0
27986,2.955683827,0
27994,2.90907646,0
28090,2.931494014,0
28131,2.971787289,0
28168,2.919000315,0
28236,2.974572839,0
28299,2.906265611,0
28382,2.913935195,1
28434,2.9651523,1
28517,2.972224029,1
28557,2.927169221,1
28646,2.942309991,1
28690,2.890609541,1
28732,2.954976787,1
28736,2.935718942,1
28737,2.963061806,1
28740,2.890915792,1
28776,2.982708456,1
28778,2.984364873,1
28803,2.944206082,1
28817,2.953968823,1
28829,2.894316507,1
28868,2.979799074,1
28929,2.97703616,1
28950,2.946067554,1
28997,2.979981493,1
29059,2.911065758,1
29063,2.915518378,1
29071,2.98193484,1
29080,2.897613362,1
29259,2.936436634,1
29269,2.914447832,1
29274,2.915439818,1
29288,2.947308535,1
29294,2.976112082,1
29308,2.974022919,1
29325,2.922921656,1
29420,2.979552742,1
29442,2.950143352,1
29456,2.92964852,1
29462,2.931002681,1
29517,2.923673968,1
29525,2.972578215,1
29541,2.94223942,1
29546,2.953369636,1
29556,2.967522415,1
29592,2.946566876,1
29653,2.927301042,1
29774,2.979925569,1
29818,2.919431729,1
29825,2.928652539,1
29863,2.900541386,1
29934,2.955263065,1
29951,2.946015624,1
29976,2.971173456,1
30014,2.935876062,1
30031,2.931086567,1
30044,2.946970328,1
30052,2.967671546,1
30056,2.925620657,1
30060,2.96742255,1
30110,2.903894165,1
30126,2.911451901,1
30130,2.972449057,1
30151,2.89165612,1
30270,2.94082534,1
30281,2.970359894,1
30336,2.886653581,1
30352,2.962831453,1
30375,2.948506907,1
30397,2.902089949,1
30415,2.916254711,1
30441,2.940134279,1
30444,2.908173686,1
30519,2.889734729,0
30564,2.899426899,0
30577,2.968541031,0
30583,2.945060921,0
30768,2.929423492,0
31022,2.948416364,0
31057,2.967826002,0
31346,2.946540245,0
31715,2.947805194,0
31772,2.926937535,0
31783,2.973721995,0
31796,2.955683827,0
31804,2.90907646,0
31900,2.931494014,0
31941,2.971787289,0
31978,2.919000315,0
32046,2.974572839,0
32109,2.906265611,0
32192,2.913935195,1
32244,2.9651523,1
32327,2.972224029,1
32367,2.927169221,1
32456,2.942309991,1
32500,2.890609541,1
32542,2.954976787,1
32546,2.935718942,1
32547,2.963061806,1
32550,2.890915792,1
32586,2.982708456,1
32588,2.984364873,1
32613,2.944206082,1
32627,2.953968823,1
32639,2.894316507,1
32678,2.979799074,1
32739,2.97703616,1
32760,2.946067554,1
32807,2.979981493,1
32869,2.911065758,1
32873,2.915518378,1
32881,2.98193484,1
32890,2.897613362,1
33069,2.936436634,1
33079,2.914447832,1
33084,2.915439818,1
33098,2.947308535,1
33104,2.976112082,1
33118,2.974022919,1
33135,2.922921656,1
33230,2.979552742,1
33252,2.950143352,1
33266,2.92964852,1
33272,2.931002681,1
33327,2.923673968,1
33335,2.972578215,1
33351,2.94223942,1
33356,2.953369636,1
33366,2.967522415,1
33402,2.946566876,1
33463,2.927301042,1
33584,2.979925569,1
33628,2.919431729,1
33635,2.928652539,1
33673,2.900541386,1
33744,2.955263065,1
33761,2.946015624,1
33786,2.971173456,1
33824,2.935876062,1
33841,2.931086567,1
33854,2.946970328,1
33862,2.967671546,1
33866,2.925620657,1
33870,2.96742255,1
33920,2.903894165,1
33936,2.911451901,1
33940,2.972449057,1
33961,2.89165612,1
34080,2.94082534,1
34091,2.970359894,1
34146,2.886653581,1
34162,2.962831453,1
34185,2.948506907,1
34207,2.902089949,1
34225,2.916254711,1
34251,2.940134279,1
34254,2.908173686,1
34329,2.889734729,0
34374,2.899426899,0
34387,2.968541031,0
34393,2.945060921,0
34578,2.929423492,0
34832,2.948416364,0
34867,2.967826002,0
35156,2.946540245,0
35525,2.947805194,0
35582,2.926937535,0
35593,2.973721995,0
35606,2.955683827,0
35614,2.90907646,0
35710,2.931494014,0
35751,2.971787289,0
35788,2.919000315,0
35856,2.974572839,0
35919,2.906265611,0
36002,2.913935195,1
36054,2.9651523,1
36137,2.972224029,1
36177,2.927169221,1
36266,2.942309991,1
36310,2.890609541,1
36352,2.954976787,1
36356,2.935718942,1
36357,2.963061806,1
36360,2.890915792,1
36396,2.982708456,1
36398,2.984364873,1
36423,2.944206082,1
36437,2.953968823,1
36449,2.894316507,1
36488,2.979799074,1
36549,2.97703616,1
36570,2.946067554,1
36617,2.979981493,1
36679,2.911065758,1
36683,2.915518378,1
36691,2.98193484,1
36700,2.897613362,1
36879,2.936436634,1
36889,2.914447832,1
36894,2.915439818,1
36908,2.947308535,1
36914,2.976112082,1
36928,2.974022919,1
36945,2.922921656,1
37040,2.979552742,1
37062,2.950143352,1
37076,2.92964852,1
37082,2.931002681,1
37137,2.923673968,1
37145,2.972578215,1
37161,2.94223942,1
37166,2.953369636,1
37176,2.967522415,1
37212,2.946566876,1
37273,2.927301042,1
37394,2.979925569,1
37438,2.919431729,1
37445,2.928652539,1
37483,2.900541386,1
37554,2.955263065,1
37571,2.946015624,1
37596,2.971173456,1
37634,2.935876062,1
37651,2.931086567,1
37664,2.946970328,1
37672,2.967671546,1
37676,2.925620657,1
37680,2.96742255,1
37730,2.903894165,1
37746,2.911451901,1
37750,2.972449057,1
37771,2.89165612,1
37890,2.94082534,1
37901,2.970359894,1
37956,2.886653581,1
37972,2.962831453,1
37995,2.948506907,1
38017,2.902089949,1
38035,2.916254711,1
38061,2.940134279,1
38064,2.908173686,1
38139,2.889734729,0
38184,2.899426899,0
38197,2.968541031,0
38203,2.945060921,0
38388,2.929423492,0
38642,2.948416364,0
38677,2.967826002,0
38966,2.946540245,0
39335,2.947805194,0
39392,2.926937535,0
39403,2.973721995,0
39416,2.955683827,0
39424,2.90907646,0
39520,2.931494014,0
39561,2.971787289,0
39598,2.919000315,0
39666,2.974572839,0
39729,2.906265611,0
39812,2.913935195,1
39864,2.9651523,1
39947,2.972224029,1
39987,2.927169221,1
40076,2.942309991,1
40120,2.890609541,1
40162,2.954976787,1
40166,2.935718942,1
40167,2.963061806,1
40170,2.890915792,1
40206,2.982708456,1
40208,2.984364873,1
40233,2.944206082,1
40247,2.953968823,1
40259,2.894316507,1
40298,2.979799074,1
40359,2.97703616,1
40380,2.946067554,1
40427,2.979981493,1
40489,2.911065758,1
40493,2.915518378,1
40501,2.98193484,1
40510,2.897613362,1
40689,2.936436634,1
40699,2.914447832,1
40704,2.915439818,1
40718,2.947308535,1
40724,2.976112082,1
40738,2.974022919,1
40755,2.922921656,1
40850,2.979552742,1
40872,2.950143352,1
40886,2.92964852,1
40892,2.931002681,1
40947,2.923673968,1
40955,2.972578215,1
40971,2.94223942,1
40976,2.953369636,1
40986,2.967522415,1
41022,2.946566876,1
41083,2.927301042,1
41204,2.979925569,1
41248,2.919431729,1
41255,2.928652539,1
41293,2.900541386,1
41364,2.955263065,1
41381,2.946015624,1
41406,2.971173456,1
41444,2.935876062,1
41461,2.931086567,1
41474,2.946970328,1
41482,2.967671546,1
41486,2.925620657,1
41490,2.96742255,1
41540,2.903894165,1
41556,2.911451901,1
41560,2.972449057,1
41581,2.89165612,1
41700,2.94082534,1
41711,2.970359894,1
41766,2.886653581,1
41782,2.962831453,1
41805,2.948506907,1
41827,2.902089949,1
41845,2.916254711,1
41871,2.940134279,1
41874,2.908173686,1
41949,2.889734729,0
41994,2.899426899,0
42007,2.968541031,0
42013,2.945060921,0
42198,2.929423492,0
42452,2.948416364,0
42487,2.967826002,0
42776,2.946540245,0
43145,2.947805194,0
43202,2.926937535,0
43213,2.973721995,0
43226,2.955683827,0
43234,2.90907646,0
43330,2.931494014,0
43371,2.971787289,0
43408,2.919000315,0
43476,2.974572839,0
43539,2.906265611,0
43622,2.913935195,1
43674,2.9651523,1
43757,2.972224029,1
43797,2.927169221,1
43886,2.942309991,1
43930,2.890609541,1
43972,2.954976787,1
43976,2.935718942,1
43977,2.963061806,1
43980,2.890915792,1
44016,2.982708456,1
44018,2.984364873,1
44043,2.944206082,1
44057,2.953968823,1
44069,2.894316507,1
44108,2.979799074,1
44169,2.97703616,1
44190,2.946067554,1
44237,2.979981493,1
44299,2.911065758,1
44303,2.915518378,1
44311,2.98193484,1
44320,2.897613362,1
44499,2.936436634,1
44509,2.914447832,1
44514,2.915439818,1
44528,2.947308535,1
44534,2.976112082,1
44548,2.974022919,1
44565,2.922921656,1
44660,2.979552742,1
44682,2.950143352,1
44696,2.92964852,1
44702,2.931002681,1
44757,2.923673968,1
44765,2.972578215,1
44781,2.94223942,1
44786,2.953369636,1
44796,2.967522415,1
44832,2.946566876,1
44893,2.927301042,1
45014,2.979925569,1
45058,2.919431729,1
45065,2.928652539,1
45103,2.900541386,1
45174,2.955263065,1
45191,2.946015624,1
45216,2.971173456,1
45254,2.935876062,1
45271,2.931086567,1
45284,2.946970328,1
45292,2.967671546,1
45296,2.925620657,1
45300,2.96742255,1
45350,2.903894165,1
45366,2.911451901,1
45370,2.972449057,1
45391,2.89165612,1
45510,2.94082534,1
45521,2.970359894,1
45576,2.886653581,1
45592,2.962831453,1
45615,2.948506907,1
45637,2.902089949,1
45655,2.916254711,1
45681,2.940134279,1
45684,2.908173686,1
45759,2.889734729,0
45804,2.899426899,0
45817,2.968541031,0
45823,2.945060921,0
46008,2.929423492,0
46262,2.948416364,0
46297,2.967826002,0
46586,2.946540245,0
46955,2.947805194,0
47012,2.926937535,0
47023,2.973721995,0
47036,2.955683827,0
47044,2.90907646,0
47140,2.931494014,0
47181,2.971787289,0
47218,2.919000315,0
47286,2.974572839,0
47349,2.906265611,0
47432,2.913935195,1
47484,2.9651523,1
47567,2.972224029,1
47607,2.927169221,1
47696,2.942309991,1
47740,2.890609541,1
47782,2.954976787,1
47786,2.935718942,1
47787,2.963061806,1
47790,2.890915792,1
47826,2.982708456,1
47828,2.984364873,1
47853,2.944206082,1
47867,2.953968823,1
47879,2.894316507,1
47918,2.979799074,1
47979,2.97703616,1
48000,2.946067554,1
48047,2.979981493,1
48109,2.911065758,1
48113,2.915518378,1
48121,2.98193484,1
48130,2.897613362,1
48309,2.936436634,1
48319,2.914447832,1
48324,2.915439818,1
48338,2.947308535,1
48344,2.976112082,1
48358,2.974022919,1
48375,2.922921656,1
