rowId,3,label
48470,2.979552742,1
48492,2.950143352,1
48506,2.92964852,1
48512,2.931002681,1
48567,2.923673968,1
48575,2.972578215,1
48591,2.94223942,1
48596,2.953369636,1
48606,2.967522415,1
48642,2.946566876,1
48703,2.927301042,1
48824,2.979925569,1
48868,2.919431729,1
48875,2.928652539,1
48913,2.900541386,1
48984,2.955263065,1
49001,2.946015624,1
49026,2.971173456,1
49064,2.935876062,1
49081,2.931086567,1
49094,2.946970328,1
49102,2.967671546,1
49106,2.925620657,1
49110,2.96742255,1
49160,2.903894165,1
49176,2.911451901,1
49180,2.972449057,1
49201,2.89165612,1
49320,2.94082534,1
49331,2.970359894,1
49386,2.886653581,1
49402,2.962831453,1
49425,2.948506907,1
49447,2.902089949,1
49465,2.916254711,1
49491,2.940134279,1
49494,2.908173686,1
49569,2.889734729,0
49614,2.899426899,0
49627,2.968541031,0
49633,2.945060921,0
49818,2.929423492,0
50072,2.948416364,0
50107,2.967826002,0
50396,2.946540245,0
50765,2.947805194,0
50822,2.926937535,0
50833,2.973721995,0
50846,2.955683827,0
50854,2.90907646,0
50950,2.931494014,0
50991,2.971787289,0
51028,2.919000315,0
51096,2.974572839,0
51159,2.906265611,0
51242,2.913935195,1
51294,2.9651523,1
51377,2.972224029,1
51417,2.927169221,1
51506,2.942309991,1
51550,2.890609541,1
51592,2.954976787,1
51596,2.935718942,1
51597,2.963061806,1
51600,2.890915792,1
51636,2.982708456,1
51638,2.984364873,1
51663,2.944206082,1
51677,2.953968823,1
51689,2.894316507,1
51728,2.979799074,1
51789,2.97703616,1
51810,2.946067554,1
51857,2.979981493,1
51919,2.911065758,1
51923,2.915518378,1
51931,2.98193484,1
51940,2.897613362,1
52119,2.936436634,1
52129,2.914447832,1
52134,2.915439818,1
52148,2.947308535,1
52154,2.976112082,1
52168,2.974022919,1
52185,2.922921656,1
52280,2.979552742,1
52302,2.950143352,1
52316,2.92964852,1
52322,2.931002681,1
52377,2.923673968,1
52385,2.972578215,1
52401,2.94223942,1
52406,2.953369636,1
52416,2.967522415,1
52452,2.946566876,1
52513,2.927301042,1
52634,2.979925569,1
52678,2.919431729,1
52685,2.928652539,1
52723,2.900541386,1
52794,2.955263065,1
52811,2.946015624,1
52836,2.971173456,1
52874,2.935876062,1
52891,2.931086567,1
52904,2.946970328,1
52912,2.967671546,1
52916,2.925620657,1
52920,2.96742255,1
52970,2.903894165,1
52986,2.911451901,1
52990,2.972449057,1
53011,2.89165612,1
53130,2.94082534,1
53141,2.970359894,1
53196,2.886653581,1
53212,2.962831453,1
53235,2.948506907,1
53257,2.902089949,1
53275,2.916254711,1
53301,2.940134279,1
53304,2.908173686,1
53379,2.889734729,0
53424,2.899426899,0
53437,2.968541031,0
53443,2.945060921,0
53628,2.929423492,0
53882,2.948416364,0
53917,2.967826002,0
54206,2.946540245,0
54575,2.947805194,0
54632,2.926937535,0
54643,2.973721995,0
54656,2.955683827,0
54664,2.90907646,0
54760,2.931494014,0
54801,2.971787289,0
54838,2.919000315,0
54906,2.974572839,0
54969,2.906265611,0
55052,2.913935195,1
55104,2.9651523,1
55187,2.972224029,1
55227,2.927169221,1
55316,2.942309991,1
55360,2.890609541,1
55402,2.954976787,1
55406,2.935718942,1
55407,2.963061806,1
55410,2.890915792,1
55446,2.982708456,1
55448,2.984364873,1
55473,2.944206082,1
55487,2.953968823,1
55499,2.894316507,1
55538,2.979799074,1
55599,2.97703616,1
55620,2.946067554,1
55667,2.979981493,1
55729,2.911065758,1
55733,2.915518378,1
55741,2.98193484,1
55750,2.897613362,1
55929,2.936436634,1
55939,2.914447832,1
55944,2.915439818,1
55958,2.947308535,1
55964,2.976112082,1
55978,2.974022919,1
55995,2.922921656,1
56090,2.979552742,1
56112,2.950143352,1
56126,2.92964852,1
56132,2.931002681,1
56187,2.923673968,1
56195,2.972578215,1
56211,2.94223942,1
56216,2.953369636,1
56226,2.967522415,1
56262,2.946566876,1
56323,2.927301042,1
56444,2.979925569,1
56488,2.919431729,1
56495,2.928652539,1
56533,2.900541386,1
56604,2.955263065,1
56621,2.946015624,1
56646,2.971173456,1
56684,2.935876062,1
56701,2.931086567,1
56714,2.946970328,1
56722,2.967671546,1
56726,2.925620657,1
56730,2.96742255,1
56780,2.903894165,1
56796,2.911451901,1
56800,2.972449057,1
56821,2.89165612,1
56940,2.94082534,1
56951,2.970359894,1
57006,2.886653581,1
57022,2.962831453,1
57045,2.948506907,1
57067,2.902089949,1
57085,2.916254711,1
57111,2.940134279,1
57114,2.908173686,1
57189,2.889734729,0
57234,2.899426899,0
57247,2.968541031,0
57253,2.945060921,0
57438,2.929423492,0
57692,2.948416364,0
57727,2.967826002,0
58016,2.946540245,0
58385,2.947805194,0
58442,2.926937535,0
58453,2.973721995,0
58466,2.955683827,0
58474,2.90907646,0
58570,2.931494014,0
58611,2.971787289,0
58648,2.919000315,0
58716,2.974572839,0
58779,2.906265611,0
58862,2.913935195,1
58914,2.9651523,1
58997,2.972224029,1
59037,2.927169221,1
59126,2.942309991,1
59170,2.890609541,1
59212,2.954976787,1
59216,2.935718942,1
59217,2.963061806,1
59220,2.890915792,1
59256,2.982708456,1
59258,2.984364873,1
59283,2.944206082,1
59297,2.953968823,1
59309,2.894316507,1
59348,2.979799074,1
59409,2.97703616,1
59430,2.946067554,1
59477,2.979981493,1
59539,2.911065758,1
59543,2.915518378,1
59551,2.98193484,1
59560,2.897613362,1
59739,2.936436634,1
59749,2.914447832,1
59754,2.915439818,1
59768,2.947308535,1
59774,2.976112082,1
59788,2.974022919,1
59805,2.922921656,1
59900,2.979552742,1
59922,2.950143352,1
59936,2.92964852,1
59942,2.931002681,1
59997,2.923673968,1
60005,2.972578215,1
60021,2.94223942,1
60026,2.953369636,1
60036,2.967522415,1
60072,2.946566876,1
60133,2.927301042,1
60254,2.979925569,1
60298,2.919431729,1
60305,2.928652539,1
60343,2.900541386,1
60414,2.955263065,1
60431,2.946015624,1
60456,2.971173456,1
60494,2.935876062,1
60511,2.931086567,1
60524,2.946970328,1
60532,2.967671546,1
60536,2.925620657,1
60540,2.96742255,1
60590,2.903894165,1
60606,2.911451901,1
60610,2.972449057,1
60631,2.89165612,1
60750,2.94082534,1
60761,2.970359894,1
60816,2.886653581,1
60832,2.962831453,1
60855,2.948506907,1
60877,2.902089949,1
60895,2.916254711,1
60921,2.940134279,1
60924,2.908173686,1
60999,2.889734729,0
61044,2.899426899,0
61057,2.968541031,0
61063,2.945060921,0
61248,2.929423492,0
61502,2.948416364,0
61537,2.967826002,0
61826,2.946540245,0
62195,2.947805194,0
62252,2.926937535,0
62263,2.973721995,0
62276,2.955683827,0
62284,2.90907646,0
62380,2.931494014,0
62421,2.971787289,0
62458,2.919000315,0
62526,2.974572839,0
62589,2.906265611,0
62672,2.913935195,1
62724,2.9651523,1
62807,2.972224029,1
62847,2.927169221,1
62936,2.942309991,1
62980,2.890609541,1
63022,2.954976787,1
63026,2.935718942,1
63027,2.963061806,1
63030,2.890915792,1
63066,2.982708456,1
63068,2.984364873,1
63093,2.944206082,1
63107,2.953968823,1
63119,2.894316507,1
63158,2.979799074,1
63219,2.97703616,1
63240,2.946067554,1
63287,2.979981493,1
63349,2.911065758,1
63353,2.915518378,1
63361,2.98193484,1
63370,2.897613362,1
63549,2.936436634,1
63559,2.914447832,1
63564,2.915439818,1
63578,2.947308535,1
63584,2.976112082,1
63598,2.974022919,1
63615,2.922921656,1
63710,2.979552742,1
63732,2.950143352,1
63746,2.92964852,1
63752,2.931002681,1
63807,2.923673968,1
63815,2.972578215,1
63831,2.94223942,1
63836,2.953369636,1
63846,2.967522415,1
63882,2.946566876,1
63943,2.927301042,1
64064,2.979925569,1
64108,2.919431729,1
64115,2.928652539,1
64153,2.900541386,1
64224,2.955263065,1
64241,2.946015624,1
64266,2.971173456,1
64304,2.935876062,1
64321,2.931086567,1
64334,2.946970328,1
64342,2.967671546,1
64346,2.925620657,1
64350,2.96742255,1
64400,2.903894165,1
64416,2.911451901,1
64420,2.972449057,1
64441,2.89165612,1
64560,2.94082534,1
64571,2.970359894,1
64626,2.886653581,1
64642,2.962831453,1
64665,2.948506907,1
64687,2.902089949,1
64705,2.916254711,1
64731,2.940134279,1
64734,2.908173686,1
64809,2.889734729,0
64854,2.899426899,0
64867,2.968541031,0
64873,2.945060921,0
65058,2.929423492,0
65312,2.948416364,0
65347,2.967826002,0
65636,2.946540245,0
66005,2.947805194,0
66062,2.926937535,0
66073,2.973721995,0
66086,2.955683827,0
66094,2.90907646,0
66190,2.931494014,0
66231,2.971787289,0
66268,2.919000315,0
66336,2.974572839,0
66399,2.906265611,0
66482,2.913935195,1
66534,2.9651523,1
66617,2.972224029,1
66657,2.927169221,1
66746,2.942309991,1
66790,2.890609541,1
66832,2.954976787,1
66836,2.935718942,1
66837,2.963061806,1
66840,2.890915792,1
66876,2.982708456,1
66878,2.984364873,1
66903,2.944206082,1
66917,2.953968823,1
66929,2.894316507,1
66968,2.979799074,1
67029,2.97703616,1
67050,2.946067554,1
67097,2.979981493,1
67159,2.911065758,1
67163,2.915518378,1
67171,2.98193484,1
67180,2.897613362,1
67359,2.936436634,1
67369,2.914447832,1
67374,2.915439818,1
67388,2.947308535,1
67394,2.976112082,1
67408,2.974022919,1
67425,2.922921656,1
67520,2.979552742,1
67542,2.950143352,1
67556,2.92964852,1
67562,2.931002681,1
67617,2.923673968,1
67625,2.972578215,1
67641,2.94223942,1
67646,2.953369636,1
67656,2.967522415,1
67692,2.946566876,1
67753,2.927301042,1
67874,2.979925569,1
67918,2.919431729,1
67925,2.928652539,1
67963,2.900541386,1
68034,2.955263065,1
68051,2.946015624,1
68076,2.971173456,1
68114,2.935876062,1
68131,2.931086567,1
68144,2.946970328,1
68152,2.967671546,1
68156,2.925620657,1
68160,2.96742255,1
68210,2.903894165,1
68226,2.911451901,1
68230,2.972449057,1
68251,2.89165612,1
68370,2.94082534,1
68381,2.970359894,1
68436,2.886653581,1
68452,2.962831453,1
68475,2.948506907,1
68497,2.902089949,1
68515,2.916254711,1
68541,2.940134279,1
68544,2.908173686,1
68619,2.889734729,0
68664,2.899426899,0
68677,2.968541031,0
68683,2.945060921,0
68868,2.929423492,0
69122,2.948416364,0
69157,2.967826002,0
69446,2.946540245,0
69815,2.947805194,0
69872,2.926937535,0
69883,2.973721995,0
69896,2.955683827,0
69904,2.90907646,0
70000,2.931494014,0
70041,2.971787289,0
70078,2.919000315,0
70146,2.974572839,0
70209,2.906265611,0
70292,2.913935195,1
70344,2.9651523,1
70427,2.972224029,1
70467,2.927169221,1
70556,2.942309991,1
70600,2.890609541,1
70642,2.954976787,1
70646,2.935718942,1
70647,2.963061806,1
70650,2.890915792,1
70686,2.982708456,1
70688,2.984364873,1
70713,2.944206082,1
70727,2.953968823,1
70739,2.894316507,1
70778,2.979799074,1
70839,2.97703616,1
70860,2.946067554,1
70907,2.979981493,1
70969,2.911065758,1
70973,2.915518378,1
70981,2.98193484,1
70990,2.897613362,1
71169,2.936436634,1
71179,2.914447832,1
71184,2.915439818,1
71198,2.947308535,1
71204,2.976112082,1
71218,2.974022919,1
71235,2.922921656,1
71330,2.979552742,1
71352,2.950143352,1
71366,2.92964852,1
71372,2.931002681,1
71427,2.923673968,1
71435,2.972578215,1
71451,2.94223942,1
71456,2.953369636,1
71466,2.967522415,1
71502,2.946566876,1
71563,2.927301042,1
71684,2.979925569,1
71728,2.919431729,1
71735,2.928652539,1
71773,2.900541386,1
71844,2.955263065,1
71861,2.946015624,1
71886,2.971173456,1
71924,2.935876062,1
71941,2.931086567,1
71954,2.946970328,1
71962,2.967671546,1
71966,2.925620657,1
71970,2.96742255,1
72020,2.903894165,1
72036,2.911451901,1
72040,2.972449057,1
72061,2.89165612,1
72180,2.94082534,1
72191,2.970359894,1
72246,2.886653581,1
72262,2.962831453,1
72285,2.948506907,1
72307,2.902089949,1
72325,2.916254711,1
72351,2.940134279,1
72354,2.908173686,1
72429,2.889734729,0
72474,2.899426899,0
72487,2.968541031,0
72493,2.945060921,0
72678,2.929423492,0
72932,2.948416364,0
72967,2.967826002,0
73256,2.946540245,0
73625,2.947805194,0
73682,2.926937535,0
73693,2.973721995,0
73706,2.955683827,0
73714,2.90907646,0
73810,2.931494014,0
73851,2.971787289,0
73888,2.919000315,0
73956,2.974572839,0
74019,2.906265611,0
74102,2.913935195,1
74154,2.9651523,1
74237,2.972224029,1
74277,2.927169221,1
74366,2.942309991,1
74410,2.890609541,1
74452,2.954976787,1
74456,2.935718942,1
74457,2.963061806,1
74460,2.890915792,1
74496,2.982708456,1
74498,2.984364873,1
74523,2.944206082,1
74537,2.953968823,1
74549,2.894316507,1
74588,2.979799074,1
74649,2.97703616,1
74670,2.946067554,1
74717,2.979981493,1
74779,2.911065758,1
74783,2.915518378,1
74791,2.98193484,1
74800,2.897613362,1
74979,2.936436634,1
74989,2.914447832,1
74994,2.915439818,1
75008,2.947308535,1
75014,2.976112082,1
75028,2.974022919,1
75045,2.922921656,1
75140,2.979552742,1
75162,2.950143352,1
75176,2.92964852,1
75182,2.931002681,1
75237,2.923673968,1
75245,2.972578215,1
75261,2.94223942,1
75266,2.953369636,1
75276,2.967522415,1
75312,2.946566876,1
75373,2.927301042,1
75494,2.979925569,1
75538,2.919431729,1
75545,2.928652539,1
75583,2.900541386,1
75654,2.955263065,1
75671,2.946015624,1
75696,2.971173456,1
75734,2.935876062,1
75751,2.931086567,1
75764,2.946970328,1
75772,2.967671546,1
75776,2.925620657,1
75780,2.96742255,1
75830,2.903894165,1
75846,2.911451901,1
75850,2.972449057,1
75871,2.89165612,1
75990,2.94082534,1
76001,2.970359894,1
76056,2.886653581,1
76072,2.962831453,1
76095,2.948506907,1
76117,2.902089949,1
76135,2.916254711,1
76161,2.940134279,1
76164,2.908173686,1
76239,2.889734729,0
76284,2.899426899,0
76297,2.968541031,0
76303,2.945060921,0
76488,2.929423492,0
76742,2.948416364,0
76777,2.967826002,0
77066,2.946540245,0
77435,2.947805194,0
77492,2.926937535,0
77503,2.973721995,0
77516,2.955683827,0
77524,2.90907646,0
77620,2.931494014,0
77661,2.971787289,0
77698,2.919000315,0
77766,2.974572839,0
77829,2.906265611,0
77912,2.913935195,1
77964,2.9651523,1
78047,2.972224029,1
78087,2.927169221,1
78176,2.942309991,1
78220,2.890609541,1
78262,2.954976787,1
78266,2.935718942,1
78267,2.963061806,1
78270,2.890915792,1
78306,2.982708456,1
78308,2.984364873,1
78333,2.944206082,1
78347,2.953968823,1
78359,2.894316507,1
78398,2.979799074,1
78459,2.97703616,1
78480,2.946067554,1
78527,2.979981493,1
78589,2.911065758,1
78593,2.915518378,1
78601,2.98193484,1
78610,2.897613362,1
78789,2.936436634,1
78799,2.914447832,1
78804,2.915439818,1
78818,2.947308535,1
78824,2.976112082,1
78838,2.974022919,1
78855,2.922921656,1
78950,2.979552742,1
78972,2.950143352,1
78986,2.92964852,1
78992,2.931002681,1
79047,2.923673968,1
79055,2.972578215,1
79071,2.94223942,1
79076,2.953369636,1
79086,2.967522415,1
79122,2.946566876,1
79183,2.927301042,1
79304,2.979925569,1
79348,2.919431729,1
79355,2.928652539,1
79393,2.900541386,1
79464,2.955263065,1
79481,2.946015624,1
79506,2.971173456,1
79544,2.935876062,1
79561,2.931086567,1
79574,2.946970328,1
79582,2.967671546,1
79586,2.925620657,1
79590,2.96742255,1
79640,2.903894165,1
79656,2.911451901,1
79660,2.972449057,1
79681,2.89165612,1
79800,2.94082534,1
79811,2.970359894,1
79866,2.886653581,1
79882,2.962831453,1
79905,2.948506907,1
79927,2.902089949,1
79945,2.916254711,1
79971,2.940134279,1
79974,2.908173686,1
80049,2.889734729,0
80094,2.899426899,0
80107,2.968541031,0
80113,2.945060921,0
80298,2.929423492,0
80552,2.948416364,0
80587,2.967826002,0
80876,2.946540245,0
81245,2.947805194,0
81302,2.926937535,0
81313,2.973721995,0
81326,2.955683827,0
81334,2.90907646,0
81430,2.931494014,0
81471,2.971787289,0
81508,2.919000315,0
81576,2.974572839,0
81639,2.906265611,0
81722,2.913935195,1
81774,2.9651523,1
81857,2.972224029,1
81897,2.927169221,1
81986,2.942309991,1
82030,2.890609541,1
82072,2.954976787,1
82076,2.935718942,1
82077,2.963061806,1
82080,2.890915792,1
82116,2.982708456,1
82118,2.984364873,1
82143,2.944206082,1
82157,2.953968823,1
82169,2.894316507,1
82208,2.979799074,1
82269,2.97703616,1
82290,2.946067554,1
82337,2.979981493,1
82399,2.911065758,1
82403,2.915518378,1
82411,2.98193484,1
82420,2.897613362,1
82599,2.936436634,1
82609,2.914447832,1
82614,2.915439818,1
82628,2.947308535,1
82634,2.976112082,1
82648,2.974022919,1
82665,2.922921656,1
82760,2.979552742,1
82782,2.950143352,1
82796,2.92964852,1
82802,2.931002681,1
82857,2.923673968,1
82865,2.972578215,1
82881,2.94223942,1
82886,2.953369636,1
82896,2.967522415,1
82932,2.946566876,1
82993,2.927301042,1
83114,2.979925569,1
83158,2.919431729,1
83165,2.928652539,1
83203,2.900541386,1
83274,2.955263065,1
83291,2.946015624,1
83316,2.971173456,1
83354,2.935876062,1
83371,2.931086567,1
83384,2.946970328,1
83392,2.967671546,1
83396,2.925620657,1
83400,2.96742255,1
83450,2.903894165,1
83466,2.911451901,1
83470,2.972449057,1
83491,2.89165612,1
83610,2.94082534,1
83621,2.970359894,1
83676,2.886653581,1
83692,2.962831453,1
83715,2.948506907,1
83737,2.902089949,1
83755,2.916254711,1
83781,2.940134279,1
83784,2.908173686,1
83859,2.889734729,0
83904,2.899426899,0
83917,2.968541031,0
83923,2.945060921,0
84108,2.929423492,0
84362,2.948416364,0
84397,2.967826002,0
84686,2.946540245,0
85055,2.947805194,0
85112,2.926937535,0
85123,2.973721995,0
85136,2.955683827,0
85144,2.90907646,0
85240,2.931494014,0
85281,2.971787289,0
85318,2.919000315,0
85386,2.974572839,0
85449,2.906265611,0
85532,2.913935195,1
85584,2.9651523,1
85667,2.972224029,1
85707,2.927169221,1
85796,2.942309991,1
85840,2.890609541,1
85882,2.954976787,1
85886,2.935718942,1
85887,2.963061806,1
85890,2.890915792,1
85926,2.982708456,1
85928,2.984364873,1
85953,2.944206082,1
85967,2.953968823,1
85979,2.894316507,1
86018,2.979799074,1
86079,2.97703616,1
86100,2.946067554,1
86147,2.979981493,1
86209,2.911065758,1
86213,2.915518378,1
86221,2.98193484,1
86230,2.897613362,1
86409,2.936436634,1
86419,2.914447832,1
86424,2.915439818,1
86438,2.947308535,1
86444,2.976112082,1
86458,2.974022919,1
86475,2.922921656,1
86570,2.979552742,1
86592,2.950143352,1
86606,2.92964852,1
86612,2.931002681,1
86667,2.923673968,1
86675,2.972578215,1
86691,2.94223942,1
86696,2.953369636,1
86706,2.967522415,1
86742,2.946566876,1
86803,2.927301042,1
86924,2.979925569,1
86968,2.919431729,1
86975,2.928652539,1
87013,2.900541386,1
87084,2.955263065,1
87101,2.946015624,1
87126,2.971173456,1
87164,2.935876062,1
87181,2.931086567,1
87194,2.946970328,1
87202,2.967671546,1
87206,2.925620657,1
87210,2.96742255,1
87260,2.903894165,1
87276,2.911451901,1
87280,2.972449057,1
87301,2.89165612,1
87420,2.94082534,1
87431,2.970359894,1
87486,2.886653581,1
87502,2.962831453,1
87525,2.948506907,1
87547,2.902089949,1
87565,2.916254711,1
87591,2.940134279,1
87594,2.908173686,1
87669,2.889734729,0
87714,2.899426899,0
87727,2.968541031,0
87733,2.945060921,0
87918,2.929423492,0
88172,2.948416364,0
88207,2.967826002,0
88496,2.946540245,0
88865,2.947805194,0
88922,2.926937535,0
88933,2.973721995,0
88946,2.955683827,0
88954,2.90907646,0
89050,2.931494014,0
89091,2.971787289,0
89128,2.919000315,0
89196,2.974572839,0
89259,2.906265611,0
89342,2.913935195,1
89394,2.9651523,1
89477,2.972224029,1
89517,2.927169221,1
89606,2.942309991,1
89642,2.884761484,1
89650,2.890609541,1
89692,2.954976787,1
89696,2.935718942,1
89697,2.963061806,1
89700,2.890915792,1
89736,2.982708456,1
89738,2.984364873,1
89763,2.944206082,1
89777,2.953968823,1
89789,2.894316507,1
89828,2.979799074,1
89889,2.97703616,1
89910,2.946067554,1
89957,2.979981493,1
90019,2.911065758,1
90023,2.915518378,1
90031,2.98193484,1
90040,2.897613362,1
90219,2.936436634,1
90229,2.914447832,1
90234,2.915439818,1
90248,2.947308535,1
90254,2.976112082,1
90268,2.974022919,1
90285,2.922921656,1
90380,2.979552742,1
90402,2.950143352,1
90416,2.92964852,1
90422,2.931002681,1
90477,2.923673968,1
90485,2.972578215,1
90501,2.94223942,1
90506,2.953369636,1
90516,2.967522415,1
90552,2.946566876,1
90613,2.927301042,1
90734,2.979925569,1
90778,2.919431729,1
90785,2.928652539,1
90823,2.900541386,1
90894,2.955263065,1
90911,2.946015624,1
90936,2.971173456,1
90974,2.935876062,1
90991,2.931086567,1
91004,2.946970328,1
91012,2.967671546,1
91016,2.925620657,1
91020,2.96742255,1
91070,2.903894165,1
91086,2.911451901,1
91090,2.972449057,1
91111,2.89165612,1
91230,2.94082534,1
91241,2.970359894,1
91296,2.886653581,1
91312,2.962831453,1
91335,2.948506907,1
91357,2.902089949,1
91375,2.916254711,1
91401,2.940134279,1
91404,2.908173686,1
91479,2.889734729,0
91524,2.899426899,0
91537,2.968541031,0
91543,2.945060921,0
91728,2.929423492,0
91982,2.948416364,0
92017,2.967826002,0
92306,2.946540245,0
92675,2.947805194,0
92732,2.926937535,0
92743,2.973721995,0
92756,2.955683827,0
92764,2.90907646,0
92860,2.931494014,0
92901,2.971787289,0
92938,2.919000315,0
93006,2.974572839,0
93069,2.906265611,0
93152,2.913935195,1
93204,2.9651523,1
93287,2.972224029,1
93327,2.927169221,1
93416,2.942309991,1
93452,2.884761484,1
93460,2.890609541,1
93502,2.954976787,1
93506,2.935718942,1
93507,2.963061806,1
93510,2.890915792,1
93546,2.982708456,1
93548,2.984364873,1
93573,2.944206082,1
93587,2.953968823,1
93599,2.894316507,1
93638,2.979799074,1
93699,2.97703616,1
93720,2.946067554,1
93767,2.979981493,1
93829,2.911065758,1
93833,2.915518378,1
93841,2.98193484,1
93850,2.897613362,1
94029,2.936436634,1
94039,2.914447832,1
94044,2.915439818,1
94058,2.947308535,1
94064,2.976112082,1
94078,2.974022919,1
94095,2.922921656,1
94190,2.979552742,1
94212,2.950143352,1
94226,2.92964852,1
94232,2.931002681,1
94287,2.923673968,1
94295,2.972578215,1
94311,2.94223942,1
94316,2.953369636,1
94326,2.967522415,1
94362,2.946566876,1
94423,2.927301042,1
94544,2.979925569,1
94588,2.919431729,1
94595,2.928652539,1
94633,2.900541386,1
94704,2.955263065,1
94721,2.946015624,1
94746,2.971173456,1
94784,2.935876062,1
94801,2.931086567,1
94814,2.946970328,1
94822,2.967671546,1
94826,2.925620657,1
94830,2.96742255,1
94880,2.903894165,1
94896,2.911451901,1
94900,2.972449057,1
94921,2.89165612,1
95040,2.94082534,1
95051,2.970359894,1
95106,2.886653581,1
95122,2.962831453,1
95145,2.948506907,1
95167,2.902089949,1
95185,2.916254711,1
95211,2.940134279,1
95214,2.908173686,1
