rowId,6,label
3,3.724685036,0
4,3.794013963,0
8,3.840977675,0
26,3.827688344,0
48,3.634468686,0
55,3.709931803,0
70,3.578336486,0
86,3.797279769,0
89,3.74124326,0
91,3.758475171,0
93,3.810175536,0
94,3.824511283,0
95,3.689152418,0
113,3.725409656,0
114,3.580831371,0
152,3.630857933,0
159,3.661663158,0
171,3.618645115,0
189,3.713432204,0
221,3.774389031,0
237,3.718995341,0
258,3.716902509,0
260,3.667463977,0
262,3.829050383,0
270,3.857705671,0
272,3.573041127,0
290,3.853005287,0
295,3.85999297,0
298,3.669319899,0
307,3.82650148,0
309,3.847010773,0
323,3.620203935,0
344,3.736789817,0
345,3.803890866,0
360,3.590537729,0
377,3.74781037,0
392,3.645547887,0
398,3.618131939,0
421,3.734259435,0
469,3.672934511,0
480,3.582417972,0
484,3.78200873,0
517,3.639700767,0
518,3.83055287,0
528,3.655508133,0
533,3.854716903,0
537,3.650093161,0
547,3.812136409,0
568,3.681476384,0
575,3.566163024,0
592,3.693936916,0
596,3.620733317,0
611,3.604219852,0
614,3.740061797,0
616,3.638709141,0
618,3.76269479,0
644,3.572497083,0
652,3.57995164,0
675,3.848005486,0
687,3.720338859,0
696,3.642426388,0
722,3.594081345,0
732,3.82151557,0
745,3.839055387,0
751,3.842160681,0
759,3.683282147,0
766,3.676130865,0
779,3.669574558,0
782,3.672462235,0
810,3.79897518,0
821,3.846468273,0
827,3.75637848,0
832,3.827917537,0
847,3.646875199,0
849,3.757549911,0
863,3.861208387,0
894,3.604382679,0
895,3.817963465,0
899,3.635511244,0
910,3.71214965,0
929,3.850396963,0
933,3.828478558,0
949,3.661197056,0
953,3.785081613,0
961,3.688924768,0
997,3.750603128,0
1006,3.728375274,0
1017,3.59480828,0
1043,3.608534389,0
1061,3.708259544,0
1068,3.72339708,0
1085,3.732207503,0
1093,3.655128459,0
1102,3.848831969,0
1135,3.676452661,0
1160,3.66214701,0
1168,3.693209981,0
1189,3.86131025,0
1192,3.738324715,0
1197,3.692374237,0
1201,3.8523779,0
1228,3.817397814,0
1231,3.848137445,0
1243,3.782751099,0
1248,3.653879088,0
1253,3.636616309,0
1261,3.734141366,0
1268,3.635161667,0
1322,3.618016185,0
1330,3.862828943,0
1350,3.732206731,0
1358,3.652976978,0
1390,3.857813708,0
1399,3.718836373,0
1417,3.732219078,0
1423,3.817631637,0
1432,3.635116908,0
1444,3.741124419,0
1485,3.6070674,0
1493,3.686203777,0
1496,3.749156974,0
1498,3.593576657,0
1501,3.821437629,0
1505,3.670674221,0
1531,3.727682293,0
1573,3.861580343,0
1596,3.823445575,0
1597,3.656543745,0
1628,3.747984001,0
1636,3.829138356,1
1643,3.801793404,1
1646,3.751750636,1
1657,3.731810852,1
1690,3.726439867,1
1705,3.613655346,1
1710,3.741051108,1
1728,3.758489062,1
1729,3.768421526,1
1756,3.684212809,1
1771,3.823706407,1
1772,3.668685568,1
1774,3.636729748,1
1779,3.68169786,1
1780,3.641756558,1
1789,3.858414857,1
1797,3.822463981,1
1799,3.636141717,1
1802,3.661926306,1
1808,3.617171952,1
1813,3.589951242,1
1823,3.757127023,1
1827,3.749694073,1
1834,3.664813211,1
1857,3.705388845,1
1865,3.701637644,1
1866,3.62255297,1
1867,3.831106174,1
1875,3.830135384,1
1877,3.828221584,1
1886,3.760338039,1
1913,3.695921711,1
1930,3.714535726,1
1937,3.703023605,1
1942,3.581398565,1
1947,3.785398779,1
1952,3.598184438,1
1958,3.815051095,1
1970,3.727017865,1
1981,3.783565236,1
1998,3.731209703,1
2016,3.742420092,1
2026,3.864197155,1
2036,3.679671394,1
2046,3.588221106,1
2069,3.604879649,1
2072,3.644644234,1
2073,3.645118826,1
2082,3.779286196,1
2095,3.606207734,1
2099,3.651696739,1
2104,3.730570741,1
2112,3.770258928,1
2126,3.755821318,1
2132,3.584455243,1
2137,3.792442796,1
2142,3.593280327,1
2145,3.821398272,1
2156,3.630151834,1
2158,3.605149742,1
2193,3.688435514,1
2207,3.684732158,1
2209,3.68011203,1
2226,3.595059852,1
2237,3.579811192,1
2244,3.704764545,1
2246,3.827581079,1
2263,3.705621125,1
2267,3.721067338,1
2282,3.575289841,1
2284,3.785546944,1
2304,3.580296587,1
2314,3.624813259,1
2317,3.804012794,1
2319,3.74367255,1
2335,3.616800768,1
2346,3.569385616,1
2363,3.57332511,1
2371,3.818485902,1
2407,3.599902999,1
2411,3.74522211,1
2418,3.648271964,1
2424,3.709910196,1
2429,3.682739646,1
2431,3.839066191,1
2434,3.789899295,1
2441,3.622697276,1
2450,3.592289473,1
2452,3.713192208,1
2464,3.780391261,1
2465,3.666152098,1
2466,3.594718764,1
2480,3.675894726,1
2500,3.690404104,1
2512,3.711453583,1
2545,3.785474405,1
2548,3.804871688,1
2552,3.649648665,1
2560,3.670370174,1
2565,3.75105071,1
2586,3.667357483,1
2589,3.59426578,1
2621,3.863430092,1
2622,3.722945639,1
2639,3.614427039,1
2645,3.577351806,1
2659,3.601040475,1
2668,3.854420572,1
2676,3.765490635,1
2678,3.749948732,1
2679,3.7077155,1
2680,3.773863508,1
2686,3.619283305,1
2703,3.755700162,1
2719,3.801091163,1
2722,3.731174977,1
2725,3.650691223,1
2730,3.584902825,1
2736,3.830437116,1
2753,3.718381845,1
2754,3.860817138,1
2764,3.634609134,1
2766,3.648502701,1
2767,3.661839104,1
2772,3.773671356,1
2776,3.604962221,1
2787,3.718850263,1
2796,3.858702699,1
2812,3.713808019,1
2815,3.804973552,1
2831,3.615644771,1
2834,3.741690842,1
2837,3.614191673,1
2840,3.839462069,1
2850,3.621504238,1
2858,3.655611539,1
2872,3.616944303,1
2874,3.682015026,1
2881,3.622972771,1
2918,3.853352549,1
2927,3.795095877,1
2932,3.608916377,1
2938,3.617560114,1
2967,3.743334548,1
2978,3.623718227,1
2992,3.759142686,1
2993,3.837748138,1
2998,3.584665143,1
2999,3.59524583,1
3001,3.671113315,1
3014,3.706775578,1
3023,3.690508283,1
3026,3.734309595,1
3043,3.83837784,1
3045,3.775716343,1
3078,3.760599643,1
3080,3.675866946,1
3082,3.69418463,1
3086,3.584415886,1
3090,3.706874354,1
3096,3.668488786,1
3097,3.596022154,1
3101,3.786063207,1
3112,3.838556101,1
3116,3.578355779,1
3130,3.66592059,1
3135,3.685564815,1
3140,3.807003105,1
3141,3.833371866,1
3143,3.683269028,1
3149,3.581149308,1
3169,3.586394508,1
3170,3.571895162,1
3174,3.848371268,1
3176,3.663201915,1
3177,3.676843909,1
3178,3.57578141,1
3185,3.676253564,1
3187,3.569610178,1
3192,3.804661788,1
3193,3.594178578,1
3194,3.65176079,1
3198,3.721833629,1
3199,3.864748144,1
3211,3.625693761,1
3223,3.818158704,1
3235,3.64214935,1
3243,3.739358013,1
3252,3.655221834,1
3267,3.668450973,1
3278,3.595369301,1
3293,3.755513412,1
3296,3.621595298,1
3299,3.567802101,1
3300,3.830477244,1
3314,3.651587159,1
3327,3.848115838,1
3338,3.664966777,1
3341,3.845491309,1
3344,3.737701959,1
3351,3.597126447,1
3360,3.657217433,1
3365,3.600692442,1
3376,3.622967369,1
3387,3.759530076,1
3389,3.840334083,1
3421,3.565291783,1
3426,3.57729007,1
3444,3.607433954,1
3463,3.675501163,1
3467,3.61784101,1
3486,3.646716231,1
3491,3.761493264,1
3515,3.597406571,1
3527,3.702021947,1
3546,3.864399339,1
3560,3.82032639,1
3576,3.76824095,1
3582,3.825807728,1
3584,3.714034897,1
3586,3.756947218,1
3591,3.777096902,1
3594,3.635566806,1
3608,3.73663162,1
3610,3.572256315,1
3616,3.566297299,1
3617,3.720578084,1
3620,3.857148508,1
3634,3.863995743,1
3638,3.566059617,1
3645,3.775365994,1
3678,3.574307475,1
3687,3.737996746,1
3688,3.686958493,1
3698,3.833344085,1
3705,3.596865614,1
3724,3.587264978,1
3729,3.675019626,1
3731,3.601001891,1
3734,3.842489422,1
3743,3.589149453,1
3749,3.734575829,1
3750,3.789390749,1
3751,3.749332921,1
3757,3.6470442,1
3760,3.644271506,1
3765,3.857558277,1
3766,3.667459347,1
3771,3.669513594,1
3785,3.606109729,1
3791,3.590930521,1
3813,3.724685036,0
3814,3.794013963,0
3818,3.840977675,0
3836,3.827688344,0
3858,3.634468686,0
3865,3.709931803,0
3880,3.578336486,0
3896,3.797279769,0
3899,3.74124326,0
3901,3.758475171,0
3903,3.810175536,0
3904,3.824511283,0
3905,3.689152418,0
3923,3.725409656,0
3924,3.580831371,0
3962,3.630857933,0
3969,3.661663158,0
3981,3.618645115,0
3999,3.713432204,0
4031,3.774389031,0
4047,3.718995341,0
4068,3.716902509,0
4070,3.667463977,0
4072,3.829050383,0
4080,3.857705671,0
4082,3.573041127,0
4100,3.853005287,0
4105,3.85999297,0
4108,3.669319899,0
4117,3.82650148,0
4119,3.847010773,0
4133,3.620203935,0
4154,3.736789817,0
4155,3.803890866,0
4170,3.590537729,0
4187,3.74781037,0
4202,3.645547887,0
4208,3.618131939,0
4231,3.734259435,0
4279,3.672934511,0
4290,3.582417972,0
4294,3.78200873,0
4327,3.639700767,0
4328,3.83055287,0
4338,3.655508133,0
4343,3.854716903,0
4347,3.650093161,0
4357,3.812136409,0
4378,3.681476384,0
4385,3.566163024,0
4402,3.693936916,0
4406,3.620733317,0
4421,3.604219852,0
4424,3.740061797,0
4426,3.638709141,0
4428,3.76269479,0
4454,3.572497083,0
4462,3.57995164,0
4485,3.848005486,0
4497,3.720338859,0
4506,3.642426388,0
4532,3.594081345,0
4542,3.82151557,0
4555,3.839055387,0
4561,3.842160681,0
4569,3.683282147,0
4576,3.676130865,0
4589,3.669574558,0
4592,3.672462235,0
4620,3.79897518,0
4631,3.846468273,0
4637,3.75637848,0
4642,3.827917537,0
4657,3.646875199,0
4659,3.757549911,0
4673,3.861208387,0
4704,3.604382679,0
4705,3.817963465,0
4709,3.635511244,0
4720,3.71214965,0
4739,3.850396963,0
4743,3.828478558,0
4759,3.661197056,0
4763,3.785081613,0
4771,3.688924768,0
4807,3.750603128,0
4816,3.728375274,0
4827,3.59480828,0
4853,3.608534389,0
4871,3.708259544,0
4878,3.72339708,0
4895,3.732207503,0
4903,3.655128459,0
4912,3.848831969,0
4945,3.676452661,0
4970,3.66214701,0
4978,3.693209981,0
4999,3.86131025,0
5002,3.738324715,0
5007,3.692374237,0
5011,3.8523779,0
5038,3.817397814,0
5041,3.848137445,0
5053,3.782751099,0
5058,3.653879088,0
5063,3.636616309,0
5071,3.734141366,0
5078,3.635161667,0
5132,3.618016185,0
5140,3.862828943,0
5160,3.732206731,0
5168,3.652976978,0
5200,3.857813708,0
5209,3.718836373,0
5227,3.732219078,0
5233,3.817631637,0
5242,3.635116908,0
5254,3.741124419,0
5295,3.6070674,0
5303,3.686203777,0
5306,3.749156974,0
5308,3.593576657,0
5311,3.821437629,0
5315,3.670674221,0
5341,3.727682293,0
5383,3.861580343,0
5406,3.823445575,0
5407,3.656543745,0
5438,3.747984001,0
5446,3.829138356,1
5453,3.801793404,1
5456,3.751750636,1
5467,3.731810852,1
5500,3.726439867,1
5515,3.613655346,1
5520,3.741051108,1
5538,3.758489062,1
5539,3.768421526,1
5566,3.684212809,1
5581,3.823706407,1
5582,3.668685568,1
5584,3.636729748,1
5589,3.68169786,1
5590,3.641756558,1
5599,3.858414857,1
5607,3.822463981,1
5609,3.636141717,1
5612,3.661926306,1
5618,3.617171952,1
5623,3.589951242,1
5633,3.757127023,1
5637,3.749694073,1
5644,3.664813211,1
5667,3.705388845,1
5675,3.701637644,1
5676,3.62255297,1
5677,3.831106174,1
5685,3.830135384,1
5687,3.828221584,1
5696,3.760338039,1
5723,3.695921711,1
5740,3.714535726,1
5747,3.703023605,1
5752,3.581398565,1
5757,3.785398779,1
5762,3.598184438,1
5768,3.815051095,1
5780,3.727017865,1
5791,3.783565236,1
5808,3.731209703,1
5826,3.742420092,1
5836,3.864197155,1
5846,3.679671394,1
5856,3.588221106,1
5879,3.604879649,1
5882,3.644644234,1
5883,3.645118826,1
5892,3.779286196,1
5905,3.606207734,1
5909,3.651696739,1
5914,3.730570741,1
5922,3.770258928,1
5936,3.755821318,1
5942,3.584455243,1
5947,3.792442796,1
5952,3.593280327,1
5955,3.821398272,1
5966,3.630151834,1
5968,3.605149742,1
6003,3.688435514,1
6017,3.684732158,1
6019,3.68011203,1
6036,3.595059852,1
6047,3.579811192,1
6054,3.704764545,1
6056,3.827581079,1
6073,3.705621125,1
6077,3.721067338,1
6092,3.575289841,1
6094,3.785546944,1
6114,3.580296587,1
6124,3.624813259,1
6127,3.804012794,1
6129,3.74367255,1
6145,3.616800768,1
6156,3.569385616,1
6173,3.57332511,1
6181,3.818485902,1
6217,3.599902999,1
6221,3.74522211,1
6228,3.648271964,1
6234,3.709910196,1
6239,3.682739646,1
6241,3.839066191,1
6244,3.789899295,1
6251,3.622697276,1
6260,3.592289473,1
6262,3.713192208,1
6274,3.780391261,1
6275,3.666152098,1
6276,3.594718764,1
6290,3.675894726,1
6310,3.690404104,1
6322,3.711453583,1
6355,3.785474405,1
6358,3.804871688,1
6362,3.649648665,1
6370,3.670370174,1
6375,3.75105071,1
6396,3.667357483,1
6399,3.59426578,1
6431,3.863430092,1
6432,3.722945639,1
6449,3.614427039,1
6455,3.577351806,1
6469,3.601040475,1
6478,3.854420572,1
6486,3.765490635,1
6488,3.749948732,1
6489,3.7077155,1
6490,3.773863508,1
6496,3.619283305,1
6513,3.755700162,1
6529,3.801091163,1
6532,3.731174977,1
6535,3.650691223,1
6540,3.584902825,1
6546,3.830437116,1
6563,3.718381845,1
6564,3.860817138,1
6574,3.634609134,1
6576,3.648502701,1
6577,3.661839104,1
6582,3.773671356,1
6586,3.604962221,1
6597,3.718850263,1
6606,3.858702699,1
6622,3.713808019,1
6625,3.804973552,1
6641,3.615644771,1
6644,3.741690842,1
6647,3.614191673,1
6650,3.839462069,1
6660,3.621504238,1
6668,3.655611539,1
6682,3.616944303,1
6684,3.682015026,1
6691,3.622972771,1
6728,3.853352549,1
6737,3.795095877,1
6742,3.608916377,1
6748,3.617560114,1
6777,3.743334548,1
6788,3.623718227,1
6802,3.759142686,1
6803,3.837748138,1
6808,3.584665143,1
6809,3.59524583,1
6811,3.671113315,1
6824,3.706775578,1
6833,3.690508283,1
6836,3.734309595,1
6853,3.83837784,1
6855,3.775716343,1
6888,3.760599643,1
6890,3.675866946,1
6892,3.69418463,1
6896,3.584415886,1
6900,3.706874354,1
6906,3.668488786,1
6907,3.596022154,1
6911,3.786063207,1
6922,3.838556101,1
6926,3.578355779,1
6940,3.66592059,1
6945,3.685564815,1
6950,3.807003105,1
6951,3.833371866,1
6953,3.683269028,1
6959,3.581149308,1
6979,3.586394508,1
6980,3.571895162,1
6984,3.848371268,1
6986,3.663201915,1
6987,3.676843909,1
6988,3.57578141,1
6995,3.676253564,1
6997,3.569610178,1
7002,3.804661788,1
7003,3.594178578,1
7004,3.65176079,1
7008,3.721833629,1
7009,3.864748144,1
7021,3.625693761,1
7033,3.818158704,1
7045,3.64214935,1
7053,3.739358013,1
7062,3.655221834,1
7077,3.668450973,1
7088,3.595369301,1
7103,3.755513412,1
7106,3.621595298,1
7109,3.567802101,1
7110,3.830477244,1
7124,3.651587159,1
7137,3.848115838,1
7148,3.664966777,1
7151,3.845491309,1
7154,3.737701959,1
7161,3.597126447,1
7170,3.657217433,1
7175,3.600692442,1
7186,3.622967369,1
7197,3.759530076,1
7199,3.840334083,1
7231,3.565291783,1
7236,3.57729007,1
7254,3.607433954,1
7273,3.675501163,1
7277,3.61784101,1
7296,3.646716231,1
7301,3.761493264,1
7325,3.597406571,1
7337,3.702021947,1
7356,3.864399339,1
7370,3.82032639,1
7386,3.76824095,1
7392,3.825807728,1
7394,3.714034897,1
7396,3.756947218,1
7401,3.777096902,1
7404,3.635566806,1
7418,3.73663162,1
7420,3.572256315,1
7426,3.566297299,1
7427,3.720578084,1
7430,3.857148508,1
7444,3.863995743,1
7448,3.566059617,1
7455,3.775365994,1
7488,3.574307475,1
7497,3.737996746,1
7498,3.686958493,1
7508,3.833344085,1
7515,3.596865614,1
7534,3.587264978,1
7539,3.675019626,1
7541,3.601001891,1
7544,3.842489422,1
7553,3.589149453,1
7559,3.734575829,1
7560,3.789390749,1
7561,3.749332921,1
7567,3.6470442,1
7570,3.644271506,1
7575,3.857558277,1
7576,3.667459347,1
7581,3.669513594,1
7595,3.606109729,1
7601,3.590930521,1
7623,3.724685036,0
7624,3.794013963,0
7628,3.840977675,0
7646,3.827688344,0
7668,3.634468686,0
7675,3.709931803,0
7690,3.578336486,0
7706,3.797279769,0
7709,3.74124326,0
7711,3.758475171,0
7713,3.810175536,0
7714,3.824511283,0
7715,3.689152418,0
7733,3.725409656,0
7734,3.580831371,0
7772,3.630857933,0
7779,3.661663158,0
7791,3.618645115,0
7809,3.713432204,0
7841,3.774389031,0
7857,3.718995341,0
7878,3.716902509,0
7880,3.667463977,0
7882,3.829050383,0
7890,3.857705671,0
7892,3.573041127,0
7910,3.853005287,0
7915,3.85999297,0
7918,3.669319899,0
7927,3.82650148,0
7929,3.847010773,0
7943,3.620203935,0
7964,3.736789817,0
7965,3.803890866,0
7980,3.590537729,0
7997,3.74781037,0
8012,3.645547887,0
8018,3.618131939,0
8041,3.734259435,0
8089,3.672934511,0
8100,3.582417972,0
8104,3.78200873,0
8137,3.639700767,0
8138,3.83055287,0
8148,3.655508133,0
8153,3.854716903,0
8157,3.650093161,0
8167,3.812136409,0
8188,3.681476384,0
8195,3.566163024,0
8212,3.693936916,0
8216,3.620733317,0
8231,3.604219852,0
8234,3.740061797,0
8236,3.638709141,0
8238,3.76269479,0
8264,3.572497083,0
8272,3.57995164,0
8295,3.848005486,0
8307,3.720338859,0
8316,3.642426388,0
8342,3.594081345,0
8352,3.82151557,0
8365,3.839055387,0
8371,3.842160681,0
8379,3.683282147,0
8386,3.676130865,0
8399,3.669574558,0
8402,3.672462235,0
8430,3.79897518,0
8441,3.846468273,0
8447,3.75637848,0
8452,3.827917537,0
8467,3.646875199,0
8469,3.757549911,0
8483,3.861208387,0
8514,3.604382679,0
8515,3.817963465,0
8519,3.635511244,0
8530,3.71214965,0
8549,3.850396963,0
8553,3.828478558,0
8569,3.661197056,0
8573,3.785081613,0
8581,3.688924768,0
8617,3.750603128,0
8626,3.728375274,0
8637,3.59480828,0
8663,3.608534389,0
8681,3.708259544,0
8688,3.72339708,0
8705,3.732207503,0
8713,3.655128459,0
8722,3.848831969,0
8755,3.676452661,0
8780,3.66214701,0
8788,3.693209981,0
8809,3.86131025,0
8812,3.738324715,0
8817,3.692374237,0
8821,3.8523779,0
8848,3.817397814,0
8851,3.848137445,0
8863,3.782751099,0
8868,3.653879088,0
8873,3.636616309,0
8881,3.734141366,0
8888,3.635161667,0
8942,3.618016185,0
8950,3.862828943,0
8970,3.732206731,0
8978,3.652976978,0
9010,3.857813708,0
9019,3.718836373,0
9037,3.732219078,0
9043,3.817631637,0
9052,3.635116908,0
9064,3.741124419,0
9105,3.6070674,0
9113,3.686203777,0
9116,3.749156974,0
9118,3.593576657,0
9121,3.821437629,0
9125,3.670674221,0
9151,3.727682293,0
9193,3.861580343,0
9216,3.823445575,0
9217,3.656543745,0
9248,3.747984001,0
9256,3.829138356,1
9263,3.801793404,1
9266,3.751750636,1
9277,3.731810852,1
9310,3.726439867,1
9325,3.613655346,1
9330,3.741051108,1
9348,3.758489062,1
9349,3.768421526,1
9376,3.684212809,1
9391,3.823706407,1
9392,3.668685568,1
9394,3.636729748,1
9399,3.68169786,1
9400,3.641756558,1
9409,3.858414857,1
9417,3.822463981,1
9419,3.636141717,1
9422,3.661926306,1
9428,3.617171952,1
9433,3.589951242,1
9443,3.757127023,1
9447,3.749694073,1
9454,3.664813211,1
9477,3.705388845,1
9485,3.701637644,1
9486,3.62255297,1
9487,3.831106174,1
9495,3.830135384,1
9497,3.828221584,1
9506,3.760338039,1
9533,3.695921711,1
9550,3.714535726,1
9557,3.703023605,1
9562,3.581398565,1
9567,3.785398779,1
9572,3.598184438,1
9578,3.815051095,1
9590,3.727017865,1
9601,3.783565236,1
9618,3.731209703,1
9636,3.742420092,1
9646,3.864197155,1
9656,3.679671394,1
9666,3.588221106,1
9689,3.604879649,1
9692,3.644644234,1
9693,3.645118826,1
9702,3.779286196,1
9715,3.606207734,1
9719,3.651696739,1
9724,3.730570741,1
9732,3.770258928,1
9746,3.755821318,1
9752,3.584455243,1
9757,3.792442796,1
9762,3.593280327,1
9765,3.821398272,1
9776,3.630151834,1
9778,3.605149742,1
9813,3.688435514,1
9827,3.684732158,1
9829,3.68011203,1
9846,3.595059852,1
9857,3.579811192,1
9864,3.704764545,1
9866,3.827581079,1
9883,3.705621125,1
9887,3.721067338,1
9902,3.575289841,1
9904,3.785546944,1
9924,3.580296587,1
9934,3.624813259,1
9937,3.804012794,1
9939,3.74367255,1
9955,3.616800768,1
9966,3.569385616,1
9983,3.57332511,1
9991,3.818485902,1
10027,3.599902999,1
10031,3.74522211,1
10038,3.648271964,1
10044,3.709910196,1
10049,3.682739646,1
10051,3.839066191,1
10054,3.789899295,1
10061,3.622697276,1
10070,3.592289473,1
