rowId,6,label
10072,3.713192208,1
10084,3.780391261,1
10085,3.666152098,1
10086,3.594718764,1
10100,3.675894726,1
10120,3.690404104,1
10132,3.711453583,1
10165,3.785474405,1
10168,3.804871688,1
10172,3.649648665,1
10180,3.670370174,1
10185,3.75105071,1
10206,3.667357483,1
10209,3.59426578,1
10241,3.863430092,1
10242,3.722945639,1
10259,3.614427039,1
10265,3.577351806,1
10279,3.601040475,1
10288,3.854420572,1
10296,3.765490635,1
10298,3.749948732,1
10299,3.7077155,1
10300,3.773863508,1
10306,3.619283305,1
10323,3.755700162,1
10339,3.801091163,1
10342,3.731174977,1
10345,3.650691223,1
10350,3.584902825,1
10356,3.830437116,1
10373,3.718381845,1
10374,3.860817138,1
10384,3.634609134,1
10386,3.648502701,1
10387,3.661839104,1
10392,3.773671356,1
10396,3.604962221,1
10407,3.718850263,1
10416,3.858702699,1
10432,3.713808019,1
10435,3.804973552,1
10451,3.615644771,1
10454,3.741690842,1
10457,3.614191673,1
10460,3.839462069,1
10470,3.621504238,1
10478,3.655611539,1
10492,3.616944303,1
10494,3.682015026,1
10501,3.622972771,1
10538,3.853352549,1
10547,3.795095877,1
10552,3.608916377,1
10558,3.617560114,1
10587,3.743334548,1
10598,3.623718227,1
10612,3.759142686,1
10613,3.837748138,1
10618,3.584665143,1
10619,3.59524583,1
10621,3.671113315,1
10634,3.706775578,1
10643,3.690508283,1
10646,3.734309595,1
10663,3.83837784,1
10665,3.775716343,1
10698,3.760599643,1
10700,3.675866946,1
10702,3.69418463,1
10706,3.584415886,1
10710,3.706874354,1
10716,3.668488786,1
10717,3.596022154,1
10721,3.786063207,1
10732,3.838556101,1
10736,3.578355779,1
10750,3.66592059,1
10755,3.685564815,1
10760,3.807003105,1
10761,3.833371866,1
10763,3.683269028,1
10769,3.581149308,1
10789,3.586394508,1
10790,3.571895162,1
10794,3.848371268,1
10796,3.663201915,1
10797,3.676843909,1
10798,3.57578141,1
10805,3.676253564,1
10807,3.569610178,1
10812,3.804661788,1
10813,3.594178578,1
10814,3.65176079,1
10818,3.721833629,1
10819,3.864748144,1
10831,3.625693761,1
10843,3.818158704,1
10855,3.64214935,1
10863,3.739358013,1
10872,3.655221834,1
10887,3.668450973,1
10898,3.595369301,1
10913,3.755513412,1
10916,3.621595298,1
10919,3.567802101,1
10920,3.830477244,1
10934,3.651587159,1
10947,3.848115838,1
10958,3.664966777,1
10961,3.845491309,1
10964,3.737701959,1
10971,3.597126447,1
10980,3.657217433,1
10985,3.600692442,1
10996,3.622967369,1
11007,3.759530076,1
11009,3.840334083,1
11041,3.565291783,1
11046,3.57729007,1
11064,3.607433954,1
11083,3.675501163,1
11087,3.61784101,1
11106,3.646716231,1
11111,3.761493264,1
11135,3.597406571,1
11147,3.702021947,1
11166,3.864399339,1
11180,3.82032639,1
11196,3.76824095,1
11202,3.825807728,1
11204,3.714034897,1
11206,3.756947218,1
11211,3.777096902,1
11214,3.635566806,1
11228,3.73663162,1
11230,3.572256315,1
11236,3.566297299,1
11237,3.720578084,1
11240,3.857148508,1
11254,3.863995743,1
11258,3.566059617,1
11265,3.775365994,1
11298,3.574307475,1
11307,3.737996746,1
11308,3.686958493,1
11318,3.833344085,1
11325,3.596865614,1
11344,3.587264978,1
11349,3.675019626,1
11351,3.601001891,1
11354,3.842489422,1
11363,3.589149453,1
11369,3.734575829,1
11370,3.789390749,1
11371,3.749332921,1
11377,3.6470442,1
11380,3.644271506,1
11385,3.857558277,1
11386,3.667459347,1
11391,3.669513594,1
11405,3.606109729,1
11411,3.590930521,1
11433,3.724685036,0
11434,3.794013963,0
11438,3.840977675,0
11456,3.827688344,0
11478,3.634468686,0
11485,3.709931803,0
11500,3.578336486,0
11516,3.797279769,0
11519,3.74124326,0
11521,3.758475171,0
11523,3.810175536,0
11524,3.824511283,0
11525,3.689152418,0
11543,3.725409656,0
11544,3.580831371,0
11582,3.630857933,0
11589,3.661663158,0
11601,3.618645115,0
11619,3.713432204,0
11651,3.774389031,0
11667,3.718995341,0
11688,3.716902509,0
11690,3.667463977,0
11692,3.829050383,0
11700,3.857705671,0
11702,3.573041127,0
11720,3.853005287,0
11725,3.85999297,0
11728,3.669319899,0
11737,3.82650148,0
11739,3.847010773,0
11753,3.620203935,0
11774,3.736789817,0
11775,3.803890866,0
11790,3.590537729,0
11807,3.74781037,0
11822,3.645547887,0
11828,3.618131939,0
11851,3.734259435,0
11899,3.672934511,0
11910,3.582417972,0
11914,3.78200873,0
11947,3.639700767,0
11948,3.83055287,0
11958,3.655508133,0
11963,3.854716903,0
11967,3.650093161,0
11977,3.812136409,0
11998,3.681476384,0
12005,3.566163024,0
12022,3.693936916,0
12026,3.620733317,0
12041,3.604219852,0
12044,3.740061797,0
12046,3.638709141,0
12048,3.76269479,0
12074,3.572497083,0
12082,3.57995164,0
12105,3.848005486,0
12117,3.720338859,0
12126,3.642426388,0
12152,3.594081345,0
12162,3.82151557,0
12175,3.839055387,0
12181,3.842160681,0
12189,3.683282147,0
12196,3.676130865,0
12209,3.669574558,0
12212,3.672462235,0
12240,3.79897518,0
12251,3.846468273,0
12257,3.75637848,0
12262,3.827917537,0
12277,3.646875199,0
12279,3.757549911,0
12293,3.861208387,0
12324,3.604382679,0
12325,3.817963465,0
12329,3.635511244,0
12340,3.71214965,0
12359,3.850396963,0
12363,3.828478558,0
12379,3.661197056,0
12383,3.785081613,0
12391,3.688924768,0
12427,3.750603128,0
12436,3.728375274,0
12447,3.59480828,0
12473,3.608534389,0
12491,3.708259544,0
12498,3.72339708,0
12515,3.732207503,0
12523,3.655128459,0
12532,3.848831969,0
12565,3.676452661,0
12590,3.66214701,0
12598,3.693209981,0
12619,3.86131025,0
12622,3.738324715,0
12627,3.692374237,0
12631,3.8523779,0
12658,3.817397814,0
12661,3.848137445,0
12673,3.782751099,0
12678,3.653879088,0
12683,3.636616309,0
12691,3.734141366,0
12698,3.635161667,0
12752,3.618016185,0
12760,3.862828943,0
12780,3.732206731,0
12788,3.652976978,0
12820,3.857813708,0
12829,3.718836373,0
12847,3.732219078,0
12853,3.817631637,0
12862,3.635116908,0
12874,3.741124419,0
12915,3.6070674,0
12923,3.686203777,0
12926,3.749156974,0
12928,3.593576657,0
12931,3.821437629,0
12935,3.670674221,0
12961,3.727682293,0
13003,3.861580343,0
13026,3.823445575,0
13027,3.656543745,0
13058,3.747984001,0
13066,3.829138356,1
13073,3.801793404,1
13076,3.751750636,1
13087,3.731810852,1
13120,3.726439867,1
13135,3.613655346,1
13140,3.741051108,1
13158,3.758489062,1
13159,3.768421526,1
13186,3.684212809,1
13201,3.823706407,1
13202,3.668685568,1
13204,3.636729748,1
13209,3.68169786,1
13210,3.641756558,1
13219,3.858414857,1
13227,3.822463981,1
13229,3.636141717,1
13232,3.661926306,1
13238,3.617171952,1
13243,3.589951242,1
13253,3.757127023,1
13257,3.749694073,1
13264,3.664813211,1
13287,3.705388845,1
13295,3.701637644,1
13296,3.62255297,1
13297,3.831106174,1
13305,3.830135384,1
13307,3.828221584,1
13316,3.760338039,1
13343,3.695921711,1
13360,3.714535726,1
13367,3.703023605,1
13372,3.581398565,1
13377,3.785398779,1
13382,3.598184438,1
13388,3.815051095,1
13400,3.727017865,1
13411,3.783565236,1
13428,3.731209703,1
13446,3.742420092,1
13456,3.864197155,1
13466,3.679671394,1
13476,3.588221106,1
13499,3.604879649,1
13502,3.644644234,1
13503,3.645118826,1
13512,3.779286196,1
13525,3.606207734,1
13529,3.651696739,1
13534,3.730570741,1
13542,3.770258928,1
13556,3.755821318,1
13562,3.584455243,1
13567,3.792442796,1
13572,3.593280327,1
13575,3.821398272,1
13586,3.630151834,1
13588,3.605149742,1
13623,3.688435514,1
13637,3.684732158,1
13639,3.68011203,1
13656,3.595059852,1
13667,3.579811192,1
13674,3.704764545,1
13676,3.827581079,1
13693,3.705621125,1
13697,3.721067338,1
13712,3.575289841,1
13714,3.785546944,1
13734,3.580296587,1
13744,3.624813259,1
13747,3.804012794,1
13749,3.74367255,1
13765,3.616800768,1
13776,3.569385616,1
13793,3.57332511,1
13801,3.818485902,1
13837,3.599902999,1
13841,3.74522211,1
13848,3.648271964,1
13854,3.709910196,1
13859,3.682739646,1
13861,3.839066191,1
13864,3.789899295,1
13871,3.622697276,1
13880,3.592289473,1
13882,3.713192208,1
13894,3.780391261,1
13895,3.666152098,1
13896,3.594718764,1
13910,3.675894726,1
13930,3.690404104,1
13942,3.711453583,1
13975,3.785474405,1
13978,3.804871688,1
13982,3.649648665,1
13990,3.670370174,1
13995,3.75105071,1
14016,3.667357483,1
14019,3.59426578,1
14051,3.863430092,1
14052,3.722945639,1
14069,3.614427039,1
14075,3.577351806,1
14089,3.601040475,1
14098,3.854420572,1
14106,3.765490635,1
14108,3.749948732,1
14109,3.7077155,1
14110,3.773863508,1
14116,3.619283305,1
14133,3.755700162,1
14149,3.801091163,1
14152,3.731174977,1
14155,3.650691223,1
14160,3.584902825,1
14166,3.830437116,1
14183,3.718381845,1
14184,3.860817138,1
14194,3.634609134,1
14196,3.648502701,1
14197,3.661839104,1
14202,3.773671356,1
14206,3.604962221,1
14217,3.718850263,1
14226,3.858702699,1
14242,3.713808019,1
14245,3.804973552,1
14261,3.615644771,1
14264,3.741690842,1
14267,3.614191673,1
14270,3.839462069,1
14280,3.621504238,1
14288,3.655611539,1
14302,3.616944303,1
14304,3.682015026,1
14311,3.622972771,1
14348,3.853352549,1
14357,3.795095877,1
14362,3.608916377,1
14368,3.617560114,1
14397,3.743334548,1
14408,3.623718227,1
14422,3.759142686,1
14423,3.837748138,1
14428,3.584665143,1
14429,3.59524583,1
14431,3.671113315,1
14444,3.706775578,1
14453,3.690508283,1
14456,3.734309595,1
14473,3.83837784,1
14475,3.775716343,1
14508,3.760599643,1
14510,3.675866946,1
14512,3.69418463,1
14516,3.584415886,1
14520,3.706874354,1
14526,3.668488786,1
14527,3.596022154,1
14531,3.786063207,1
14542,3.838556101,1
14546,3.578355779,1
14560,3.66592059,1
14565,3.685564815,1
14570,3.807003105,1
14571,3.833371866,1
14573,3.683269028,1
14579,3.581149308,1
14599,3.586394508,1
14600,3.571895162,1
14604,3.848371268,1
14606,3.663201915,1
14607,3.676843909,1
14608,3.57578141,1
14615,3.676253564,1
14617,3.569610178,1
14622,3.804661788,1
14623,3.594178578,1
14624,3.65176079,1
14628,3.721833629,1
14629,3.864748144,1
14641,3.625693761,1
14653,3.818158704,1
14665,3.64214935,1
14673,3.739358013,1
14682,3.655221834,1
14697,3.668450973,1
14708,3.595369301,1
14723,3.755513412,1
14726,3.621595298,1
14729,3.567802101,1
14730,3.830477244,1
14744,3.651587159,1
14757,3.848115838,1
14768,3.664966777,1
14771,3.845491309,1
14774,3.737701959,1
14781,3.597126447,1
14790,3.657217433,1
14795,3.600692442,1
14806,3.622967369,1
14817,3.759530076,1
14819,3.840334083,1
14851,3.565291783,1
14856,3.57729007,1
14874,3.607433954,1
14893,3.675501163,1
14897,3.61784101,1
14916,3.646716231,1
14921,3.761493264,1
14945,3.597406571,1
14957,3.702021947,1
14976,3.864399339,1
14990,3.82032639,1
15006,3.76824095,1
15012,3.825807728,1
15014,3.714034897,1
15016,3.756947218,1
15021,3.777096902,1
15024,3.635566806,1
15038,3.73663162,1
15040,3.572256315,1
15046,3.566297299,1
15047,3.720578084,1
15050,3.857148508,1
15064,3.863995743,1
15068,3.566059617,1
15075,3.775365994,1
15108,3.574307475,1
15117,3.737996746,1
15118,3.686958493,1
15128,3.833344085,1
15135,3.596865614,1
15154,3.587264978,1
15159,3.675019626,1
15161,3.601001891,1
15164,3.842489422,1
15173,3.589149453,1
15179,3.734575829,1
15180,3.789390749,1
15181,3.749332921,1
15187,3.6470442,1
15190,3.644271506,1
15195,3.857558277,1
15196,3.667459347,1
15201,3.669513594,1
15215,3.606109729,1
15221,3.590930521,1
15243,3.724685036,0
15244,3.794013963,0
15248,3.840977675,0
15266,3.827688344,0
15288,3.634468686,0
15295,3.709931803,0
15310,3.578336486,0
15326,3.797279769,0
15329,3.74124326,0
15331,3.758475171,0
15333,3.810175536,0
15334,3.824511283,0
15335,3.689152418,0
15353,3.725409656,0
15354,3.580831371,0
15392,3.630857933,0
15399,3.661663158,0
15411,3.618645115,0
15429,3.713432204,0
15461,3.774389031,0
15477,3.718995341,0
15498,3.716902509,0
15500,3.667463977,0
15502,3.829050383,0
15510,3.857705671,0
15512,3.573041127,0
15530,3.853005287,0
15535,3.85999297,0
15538,3.669319899,0
15547,3.82650148,0
15549,3.847010773,0
15563,3.620203935,0
15584,3.736789817,0
15585,3.803890866,0
15600,3.590537729,0
15617,3.74781037,0
15632,3.645547887,0
15638,3.618131939,0
15661,3.734259435,0
15709,3.672934511,0
15720,3.582417972,0
15724,3.78200873,0
15757,3.639700767,0
15758,3.83055287,0
15768,3.655508133,0
15773,3.854716903,0
15777,3.650093161,0
15787,3.812136409,0
15808,3.681476384,0
15815,3.566163024,0
15832,3.693936916,0
15836,3.620733317,0
15851,3.604219852,0
15854,3.740061797,0
15856,3.638709141,0
15858,3.76269479,0
15884,3.572497083,0
15892,3.57995164,0
15915,3.848005486,0
15927,3.720338859,0
15936,3.642426388,0
15962,3.594081345,0
15972,3.82151557,0
15985,3.839055387,0
15991,3.842160681,0
15999,3.683282147,0
16006,3.676130865,0
16019,3.669574558,0
16022,3.672462235,0
16050,3.79897518,0
16061,3.846468273,0
16067,3.75637848,0
16072,3.827917537,0
16087,3.646875199,0
16089,3.757549911,0
16103,3.861208387,0
16134,3.604382679,0
16135,3.817963465,0
16139,3.635511244,0
16150,3.71214965,0
16169,3.850396963,0
16173,3.828478558,0
16189,3.661197056,0
16193,3.785081613,0
16201,3.688924768,0
16237,3.750603128,0
16246,3.728375274,0
16257,3.59480828,0
16283,3.608534389,0
16301,3.708259544,0
16308,3.72339708,0
16325,3.732207503,0
16333,3.655128459,0
16342,3.848831969,0
16375,3.676452661,0
16400,3.66214701,0
16408,3.693209981,0
16429,3.86131025,0
16432,3.738324715,0
16437,3.692374237,0
16441,3.8523779,0
16468,3.817397814,0
16471,3.848137445,0
16483,3.782751099,0
16488,3.653879088,0
16493,3.636616309,0
16501,3.734141366,0
16508,3.635161667,0
16562,3.618016185,0
16570,3.862828943,0
16590,3.732206731,0
16598,3.652976978,0
16630,3.857813708,0
16639,3.718836373,0
16657,3.732219078,0
16663,3.817631637,0
16672,3.635116908,0
16684,3.741124419,0
16725,3.6070674,0
16733,3.686203777,0
16736,3.749156974,0
16738,3.593576657,0
16741,3.821437629,0
16745,3.670674221,0
16771,3.727682293,0
16813,3.861580343,0
16836,3.823445575,0
16837,3.656543745,0
16868,3.747984001,0
16876,3.829138356,1
16883,3.801793404,1
16886,3.751750636,1
16897,3.731810852,1
16930,3.726439867,1
16945,3.613655346,1
16950,3.741051108,1
16968,3.758489062,1
16969,3.768421526,1
16996,3.684212809,1
17011,3.823706407,1
17012,3.668685568,1
17014,3.636729748,1
17019,3.68169786,1
17020,3.641756558,1
17029,3.858414857,1
17037,3.822463981,1
17039,3.636141717,1
17042,3.661926306,1
17048,3.617171952,1
17053,3.589951242,1
17063,3.757127023,1
17067,3.749694073,1
17074,3.664813211,1
17097,3.705388845,1
17105,3.701637644,1
17106,3.62255297,1
17107,3.831106174,1
17115,3.830135384,1
17117,3.828221584,1
17126,3.760338039,1
17153,3.695921711,1
17170,3.714535726,1
17177,3.703023605,1
17182,3.581398565,1
17187,3.785398779,1
17192,3.598184438,1
17198,3.815051095,1
17210,3.727017865,1
17221,3.783565236,1
17238,3.731209703,1
17256,3.742420092,1
17266,3.864197155,1
17276,3.679671394,1
17286,3.588221106,1
17309,3.604879649,1
17312,3.644644234,1
17313,3.645118826,1
17322,3.779286196,1
17335,3.606207734,1
17339,3.651696739,1
17344,3.730570741,1
17352,3.770258928,1
17366,3.755821318,1
17372,3.584455243,1
17377,3.792442796,1
17382,3.593280327,1
17385,3.821398272,1
17396,3.630151834,1
17398,3.605149742,1
17433,3.688435514,1
17447,3.684732158,1
17449,3.68011203,1
17466,3.595059852,1
17477,3.579811192,1
17484,3.704764545,1
17486,3.827581079,1
17503,3.705621125,1
17507,3.721067338,1
17522,3.575289841,1
17524,3.785546944,1
17544,3.580296587,1
17554,3.624813259,1
17557,3.804012794,1
17559,3.74367255,1
17575,3.616800768,1
17586,3.569385616,1
17603,3.57332511,1
17611,3.818485902,1
17647,3.599902999,1
17651,3.74522211,1
17658,3.648271964,1
17664,3.709910196,1
17669,3.682739646,1
17671,3.839066191,1
17674,3.789899295,1
17681,3.622697276,1
17690,3.592289473,1
17692,3.713192208,1
17704,3.780391261,1
17705,3.666152098,1
17706,3.594718764,1
17720,3.675894726,1
17740,3.690404104,1
17752,3.711453583,1
17785,3.785474405,1
17788,3.804871688,1
17792,3.649648665,1
17800,3.670370174,1
17805,3.75105071,1
17826,3.667357483,1
17829,3.59426578,1
17861,3.863430092,1
17862,3.722945639,1
17879,3.614427039,1
17885,3.577351806,1
17899,3.601040475,1
17908,3.854420572,1
17916,3.765490635,1
17918,3.749948732,1
17919,3.7077155,1
17920,3.773863508,1
17926,3.619283305,1
17943,3.755700162,1
17959,3.801091163,1
17962,3.731174977,1
17965,3.650691223,1
17970,3.584902825,1
17976,3.830437116,1
17993,3.718381845,1
17994,3.860817138,1
18004,3.634609134,1
18006,3.648502701,1
18007,3.661839104,1
18012,3.773671356,1
18016,3.604962221,1
18027,3.718850263,1
18036,3.858702699,1
18052,3.713808019,1
18055,3.804973552,1
18071,3.615644771,1
18074,3.741690842,1
18077,3.614191673,1
18080,3.839462069,1
18090,3.621504238,1
18098,3.655611539,1
18112,3.616944303,1
18114,3.682015026,1
18121,3.622972771,1
18158,3.853352549,1
18167,3.795095877,1
18172,3.608916377,1
18178,3.617560114,1
18207,3.743334548,1
18218,3.623718227,1
18232,3.759142686,1
18233,3.837748138,1
18238,3.584665143,1
18239,3.59524583,1
18241,3.671113315,1
18254,3.706775578,1
18263,3.690508283,1
18266,3.734309595,1
18271,3.564439061,1
18283,3.83837784,1
18285,3.775716343,1
18318,3.760599643,1
18320,3.675866946,1
18322,3.69418463,1
18326,3.584415886,1
18330,3.706874354,1
18336,3.668488786,1
18337,3.596022154,1
18341,3.786063207,1
18352,3.838556101,1
18356,3.578355779,1
18370,3.66592059,1
18375,3.685564815,1
18380,3.807003105,1
18381,3.833371866,1
18383,3.683269028,1
18389,3.581149308,1
18409,3.586394508,1
18410,3.571895162,1
18414,3.848371268,1
18416,3.663201915,1
18417,3.676843909,1
18418,3.57578141,1
18425,3.676253564,1
18427,3.569610178,1
18432,3.804661788,1
18433,3.594178578,1
18434,3.65176079,1
18438,3.721833629,1
18439,3.864748144,1
18451,3.625693761,1
18463,3.818158704,1
18475,3.64214935,1
18483,3.739358013,1
18492,3.655221834,1
18507,3.668450973,1
18518,3.595369301,1
18533,3.755513412,1
18536,3.621595298,1
18539,3.567802101,1
18540,3.830477244,1
18554,3.651587159,1
18567,3.848115838,1
18578,3.664966777,1
18581,3.845491309,1
18584,3.737701959,1
18591,3.597126447,1
18600,3.657217433,1
18605,3.600692442,1
18616,3.622967369,1
18627,3.759530076,1
18629,3.840334083,1
18661,3.565291783,1
18666,3.57729007,1
18684,3.607433954,1
18703,3.675501163,1
18707,3.61784101,1
18726,3.646716231,1
18731,3.761493264,1
18755,3.597406571,1
18767,3.702021947,1
18786,3.864399339,1
18800,3.82032639,1
18816,3.76824095,1
18822,3.825807728,1
18824,3.714034897,1
18826,3.756947218,1
18831,3.777096902,1
18834,3.635566806,1
18848,3.73663162,1
18850,3.572256315,1
18856,3.566297299,1
18857,3.720578084,1
18860,3.857148508,1
18874,3.863995743,1
18878,3.566059617,1
18885,3.775365994,1
18918,3.574307475,1
18927,3.737996746,1
18928,3.686958493,1
18938,3.833344085,1
18945,3.596865614,1
18964,3.587264978,1
18969,3.675019626,1
18971,3.601001891,1
18974,3.842489422,1
18983,3.589149453,1
18989,3.734575829,1
18990,3.789390749,1
18991,3.749332921,1
18997,3.6470442,1
19000,3.644271506,1
19005,3.857558277,1
19006,3.667459347,1
19011,3.669513594,1
19025,3.606109729,1
19031,3.590930521,1
