rowId,1,label
71,179.0,0
72,176.0,0
253,178.0,0
1519,178.0,0
1700,178.0,0
2062,178.0,0
2065,177.0,0
2248,175.0,0
2249,176.0,0
2609,174.0,0
2610,175.0,0
2793,175.0,0
2794,174.0,0
2969,174.0,0
2973,174.0,0
2974,176.0,0
2975,174.0,0
2978,174.0,0
2979,175.0,0
3521,176.0,0
3522,177.0,0
3523,175.0,0
3525,174.0,0
3526,174.0,0
3702,177.0,0
3703,177.0,0
3704,176.0,0
3705,174.0,0
4249,176.0,0
4250,175.0,0
4256,174.0,0
5154,174.0,0
5335,175.0,0
5525,174.0,0
5706,174.0,0
5868,176.0,0
5877,176.0,0
6046,174.0,0
6047,176.0,0
6048,177.0,0
6051,177.0,0
6052,179.0,0
6055,178.0,0
6059,177.0,0
6060,176.0,0
6061,175.0,0
6236,175.0,0
6237,174.0,0
6407,177.0,0
6410,174.0,0
6411,176.0,0
6415,175.0,0
6416,178.0,0
6417,177.0,0
6418,176.0,0
6421,176.0,0
6422,175.0,0
6596,176.0,0
6597,177.0,0
6598,174.0,0
6773,174.0,0
6779,174.0,0
6782,177.0,0
6785,174.0,0
6786,176.0,0
6787,175.0,0
7586,174.0,0
7587,176.0,0
7588,177.0,0
7589,178.0,0
7591,178.0,0
7592,178.0,0
7593,178.0,0
7594,178.0,0
7766,174.0,0
7767,178.0,0
7768,177.0,0
7779,178.0,0
7780,178.0,0
7922,174.0,0
7926,176.0,0
7927,174.0,0
7931,174.0,0
7946,176.0,0
7949,177.0,0
8103,174.0,0
8127,175.0,0
8131,177.0,0
8134,177.0,0
8135,177.0,0
8290,175.0,0
8294,176.0,0
8295,174.0,0
8305,177.0,0
8308,176.0,0
8312,176.0,0
8313,178.0,0
8314,178.0,0
8315,177.0,0
8316,176.0,0
8317,177.0,0
8470,174.0,0
8471,176.0,0
8488,175.0,0
8500,176.0,0
8501,177.0,0
8654,174.0,0
8655,175.0,0
8666,176.0,0
8669,175.0,0
8671,174.0,0
8672,177.0,0
8673,178.0,0
8674,178.0,0
8675,177.0,0
8676,177.0,0
8679,177.0,0
8680,175.0,0
8681,174.0,0
8838,175.0,0
8839,174.0,0
8846,176.0,0
8847,175.0,0
8850,176.0,0
8851,178.0,0
8852,177.0,0
8853,175.0,0
8855,177.0,0
8857,177.0,0
8860,177.0,0
8866,176.0,0
9031,175.0,0
9032,177.0,0
9033,176.0,0
9034,175.0,0
9035,177.0,0
9036,176.0,0
9038,178.0,0
9040,176.0,0
9042,174.0,0
9043,177.0,0
9044,176.0,0
9045,175.0,0
9046,175.0,0
9047,178.0,0
9212,176.0,0
9213,177.0,0
9214,176.0,0
9215,175.0,0
9216,175.0,0
9217,175.0,0
9220,175.0,0
9226,177.0,0
9227,175.0,0
9228,176.0,0
9393,175.0,0
9394,175.0,0
9395,175.0,0
9396,174.0,0
9397,174.0,0
9398,174.0,0
9401,177.0,0
9407,176.0,0
9572,174.0,0
9573,174.0,0
9579,174.0,0
9582,178.0,0
9585,176.0,0
9588,176.0,0
9749,174.0,0
9750,175.0,0
9751,175.0,0
9752,176.0,0
9753,176.0,0
9754,174.0,0
9758,175.0,0
9759,174.0,0
9760,175.0,0
9763,178.0,0
9769,177.0,0
9770,175.0,0
9771,176.0,0
9899,174.0,0
9932,177.0,0
9933,178.0,0
9934,177.0,0
9935,174.0,0
9938,176.0,0
9941,175.0,0
9949,177.0,0
9950,176.0,0
9951,177.0,0
10080,174.0,0
10113,177.0,0
10114,177.0,0
10115,176.0,0
10122,175.0,0
10128,176.0,0
10129,174.0,0
10130,174.0,0
10131,174.0,0
10132,176.0,0
10280,176.0,0
10281,176.0,0
10298,176.0,0
10300,174.0,0
10303,178.0,0
10311,178.0,0
10313,174.0,0
10467,174.0,0
10468,174.0,0
10478,177.0,0
10479,175.0,0
10481,174.0,0
10483,176.0,0
10490,178.0,0
10492,177.0,0
10494,174.0,0
10646,175.0,0
10647,176.0,0
10648,178.0,0
10649,178.0,0
10650,176.0,0
10651,175.0,0
10652,174.0,0
10659,176.0,0
10660,174.0,0
10668,178.0,0
10669,176.0,0
10670,175.0,0
10671,174.0,0
10673,177.0,0
10674,174.0,0
10675,176.0,0
10827,175.0,0
10828,177.0,0
10829,177.0,0
10830,176.0,0
10831,175.0,0
10832,175.0,0
10833,176.0,0
10834,176.0,0
10835,175.0,0
10836,174.0,0
10839,175.0,0
10840,177.0,0
10841,174.0,0
10843,174.0,0
10844,178.0,0
10848,177.0,0
10849,174.0,0
10854,177.0,0
10855,176.0,0
10856,178.0,0
11009,174.0,0
11014,177.0,0
11016,178.0,0
11017,176.0,0
11019,174.0,0
11022,174.0,0
11024,174.0,0
11025,176.0,0
11027,177.0,0
11028,175.0,0
11031,174.0,0
11032,175.0,0
11033,175.0,0
11034,178.0,0
11035,178.0,0
11036,178.0,0
11195,177.0,0
11198,178.0,0
11203,175.0,0
11205,174.0,0
11206,174.0,0
11207,176.0,0
11208,174.0,0
11212,175.0,0
11213,177.0,0
11214,177.0,0
11215,176.0,0
11216,177.0,0
11376,178.0,0
11379,177.0,0
11384,175.0,0
11385,175.0,0
11386,176.0,0
11387,175.0,0
11388,175.0,0
11392,174.0,0
11393,177.0,0
11394,178.0,0
11395,176.0,0
11397,174.0,0
11398,176.0,0
11399,178.0,0
11553,177.0,0
11560,176.0,0
11565,175.0,0
11566,176.0,0
11567,177.0,0
11568,176.0,0
11569,174.0,0
11574,177.0,0
11575,177.0,0
11576,175.0,0
11579,175.0,0
11580,177.0,0
11581,177.0,0
11717,177.0,0
11720,174.0,0
11733,174.0,0
11734,178.0,0
11737,178.0,0
11738,176.0,0
11744,175.0,0
11745,174.0,0
11747,175.0,0
11748,178.0,0
11749,178.0,0
11750,175.0,0
11759,176.0,0
11914,175.0,0
11916,178.0,0
11918,178.0,0
11919,174.0,0
11928,175.0,0
11929,177.0,0
11930,177.0,0
11931,175.0,0
11934,178.0,0
12095,174.0,0
12097,174.0,0
12098,176.0,0
12099,177.0,0
12100,174.0,0
12109,174.0,0
12110,176.0,0
12111,176.0,0
12112,175.0,0
12113,175.0,0
12114,177.0,0
12122,176.0,0
12123,174.0,0
12124,175.0,0
12280,175.0,0
12281,175.0,0
12282,174.0,0
12291,175.0,0
12293,175.0,0
12294,176.0,0
12295,178.0,0
12303,178.0,0
12304,176.0,0
12305,177.0,0
12460,174.0,0
12461,176.0,0
12462,174.0,0
12472,174.0,0
12474,174.0,0
12475,174.0,0
12476,176.0,0
12477,178.0,0
12485,178.0,0
12486,177.0,0
12639,174.0,0
12640,176.0,0
12641,178.0,0
12642,177.0,0
12643,175.0,0
12658,174.0,0
12659,176.0,0
12667,178.0,0
12821,175.0,0
12822,177.0,0
12823,178.0,0
12824,176.0,0
12833,174.0,0
12839,174.0,0
12840,176.0,0
12996,174.0,0
12997,175.0,0
12998,176.0,0
12999,175.0,0
13000,175.0,0
13003,175.0,0
13004,178.0,0
13005,178.0,0
13006,175.0,0
13011,174.0,0
13014,174.0,0
13020,175.0,0
13021,178.0,0
13170,175.0,0
13171,178.0,0
13172,178.0,0
13173,176.0,0
13175,176.0,0
13176,178.0,0
13177,176.0,0
13184,176.0,0
13188,177.0,0
13189,175.0,0
13194,174.0,0
13195,176.0,0
13201,176.0,0
13202,176.0,0
13203,175.0,0
13204,176.0,0
13205,176.0,0
13206,175.0,0
13347,174.0,0
13351,175.0,0
13352,178.0,0
13353,178.0,0
13354,178.0,0
13355,175.0,0
13356,177.0,0
13358,177.0,0
13359,175.0,0
13360,175.0,0
13364,175.0,0
13365,177.0,0
13367,178.0,0
13368,176.0,0
13373,174.0,0
13374,174.0,0
13375,175.0,0
13376,176.0,0
13383,174.0,0
13385,174.0,0
13386,175.0,0
13387,176.0,0
13533,175.0,0
13534,176.0,0
13535,177.0,0
13539,178.0,0
13540,178.0,0
13541,176.0,0
13542,176.0,0
13543,176.0,0
13544,177.0,0
13545,177.0,0
13546,177.0,0
13547,177.0,0
13548,175.0,0
13554,177.0,0
13555,176.0,0
13556,175.0,0
13557,176.0,0
13558,175.0,0
13561,174.0,0
13562,177.0,0
13563,178.0,0
13564,178.0,0
13565,178.0,0
13568,178.0,0
13572,178.0,0
13718,176.0,0
13719,174.0,0
13720,177.0,0
13721,177.0,0
13722,176.0,0
13723,176.0,0
13724,177.0,0
13725,176.0,0
13726,176.0,0
13727,175.0,0
13728,174.0,0
13734,175.0,0
13736,178.0,0
13737,176.0,0
13738,177.0,0
13739,178.0,0
13740,177.0,0
13753,177.0,0
13902,175.0,0
13903,175.0,0
13904,174.0,0
13905,174.0,0
13915,177.0,0
13918,177.0,0
13919,178.0,0
13926,178.0,0
13934,176.0,0
14073,174.0,0
14074,174.0,0
14094,175.0,0
14095,175.0,0
14098,177.0,0
14099,176.0,0
14115,177.0,0
14254,177.0,0
14255,177.0,0
14274,174.0,0
14275,176.0,0
14279,176.0,0
14280,177.0,0
14283,178.0,0
14435,175.0,0
14436,177.0,0
14455,174.0,0
14456,176.0,0
14459,178.0,0
14460,175.0,0
14461,177.0,0
14464,176.0,0
14465,174.0,0
14466,178.0,0
14477,178.0,0
14636,176.0,0
14640,178.0,0
14641,177.0,0
14642,177.0,0
14643,177.0,0
14644,177.0,0
14645,178.0,0
14648,177.0,0
14649,176.0,0
14650,176.0,0
14651,177.0,0
14652,178.0,0
14803,177.0,0
14808,176.0,0
14809,175.0,0
14818,175.0,0
14821,177.0,0
14822,177.0,0
14823,176.0,0
14824,177.0,0
14825,177.0,0
14826,178.0,0
14829,177.0,0
14830,177.0,0
14831,175.0,0
14832,177.0,0
14833,177.0,0
14834,178.0,0
14839,178.0,0
14923,178.0,0
15010,178.0,0
15011,177.0,0
15012,177.0,0
15013,177.0,0
15014,177.0,0
15015,177.0,0
15016,178.0,0
15020,177.0,0
15191,178.0,0
15193,177.0,0
15194,177.0,0
15195,176.0,0
15196,177.0,0
15197,178.0,0
15201,177.0,0
15353,178.0,0
15366,177.0,0
15367,177.0,0
15368,176.0,0
15369,177.0,0
15372,178.0,0
15374,177.0,0
15375,177.0,0
15376,175.0,0
15377,176.0,0
15380,178.0,0
15546,178.0,0
15547,177.0,0
15548,176.0,0
15549,176.0,0
15550,176.0,0
15555,178.0,0
15556,176.0,0
15557,174.0,0
15558,174.0,0
15561,177.0,0
15562,178.0,0
15694,178.0,0
15736,178.0,0
15737,177.0,0
15738,174.0,0
15739,175.0,0
15740,178.0,0
15741,177.0,0
15742,174.0,0
15743,176.0,0
15744,178.0,0
15918,178.0,0
15919,175.0,0
15920,175.0,0
15921,177.0,0
15922,174.0,0
15924,174.0,0
15925,176.0,0
16009,178.0,0
16102,176.0,0
16103,177.0,0
16104,176.0,0
16105,176.0,0
16106,176.0,0
16190,178.0,0
16283,177.0,0
16284,177.0,0
16285,177.0,0
16286,177.0,0
16287,176.0,0
16371,178.0,0
